date,content,retweetCount,likeCount,lang,hashtags,time,datetime,hour,coin
2022-08-28 20:23:51+00:00,"@WhaleChart @Dejitaru_Tsuka Actually, it’ll be before that. $TSUKA isn’t bound by your typical market movements. Watch this big green scaley space 👀",0,6,en,,20:23:51+0,2022-08-28 20:23:51+00:00,20,TSUKA
2022-08-28 15:30:01+00:00,@Paddy_Stash I know you are a big fan of $TSUKA but it's time to look on $PATCHA too.  btw: Top 30 wallet swap $TSUKA for $PACHA  https://t.co/GwpFOyC48w,1,3,en,,15:30:01+0,2022-08-28 15:30:01+00:00,15,TSUKA
2022-08-28 14:18:35+00:00,@HackermanAce Lol…you mean with $TSUKA?!? Dragon season has just begun and @RyoshiResearch knows the path to freedom! 🐉🧘❤️ https://t.co/N3miVBNoRb,5,14,en,,14:18:35+0,2022-08-28 14:18:35+00:00,14,TSUKA
2022-08-28 12:30:43+00:00,@AmrElhelbawi @iambroots @Hoichitoken Blockchain evidence is there ! This is the real deal and much bigger than #TSUKA,0,2,en,['TSUKA'],12:30:43+0,2022-08-28 12:30:43+00:00,12,TSUKA
2022-08-28 10:14:50+00:00,@ArchanNair absolutely stellar $tsuka art very #dragonish,1,12,en,['dragonish'],10:14:50+0,2022-08-28 10:14:50+00:00,10,TSUKA
2022-08-27 11:35:55+00:00,@JakeGagain @WeAreSaitama @Shibtoken @VoltInuOfficial @wearecultdao None of those.  $Tsuka,0,8,tl,,11:35:55+0,2022-08-27 11:35:55+00:00,11,TSUKA
2022-08-27 09:44:09+00:00,@CRUMPPPPP @Dejitaru_Tsuka the knowing are accumulating $tsuka,0,11,en,,09:44:09+0,2022-08-27 09:44:09+00:00,09,TSUKA
2022-08-27 09:42:54+00:00,@origin9002 yesssss welcome to the sangha $tsuka,0,3,en,,09:42:54+0,2022-08-27 09:42:54+00:00,09,TSUKA
2022-08-27 07:35:24+00:00,@cammcshillem $TSUKA  🐲 https://t.co/1szKNGnhJI,2,7,und,,07:35:24+0,2022-08-27 07:35:24+00:00,07,TSUKA
2022-08-27 03:57:22+00:00,"$ARHAT #HOROSHA is ALIVE!  Its heart beats strong and its bedrock holders are amped, and pumping this chart back up!  Come check it out and get some X’s with them! $HOROSHA $TSUKA $TAIKA $PACHA $PYRO $SUZUME #DeFi #smallcapgem #reversal #1000x #100xgem #1000xgem https://t.co/KC4RDXyt3T",4,11,en,"['HOROSHA', 'DeFi', 'smallcapgem', 'reversal', '1000x', '100xgem', '1000xgem']",03:57:22+0,2022-08-27 03:57:22+00:00,03,TSUKA
2022-08-27 03:29:27+00:00,"@islaystuff @SHIBRumours @mancoshi_return @vEmpireDDAO @MEXC_Global $PACHA is a #1000x gem   still under 1M, get in before the fomo   @PachaPack #Pacha #KayPacha #PachaPack #suzume #tsuka",1,7,en,"['1000x', 'Pacha', 'KayPacha', 'PachaPack', 'suzume', 'tsuka']",03:29:27+0,2022-08-27 03:29:27+00:00,03,TSUKA
2022-08-26 20:14:15+00:00,@Bscgemalerts I cant stop buying $PACHA   perfect entry opportunity right now   @PachaPack #Pacha #KayPacha #PachaPack #suzume #tsuka,3,12,en,"['Pacha', 'KayPacha', 'PachaPack', 'suzume', 'tsuka']",20:14:15+0,2022-08-26 20:14:15+00:00,20,TSUKA
2022-08-26 14:53:27+00:00,@deepfilip @wizai777 @Tleaf_design @bulishforlife @Dharno_ori @LinkLyfer $TSUKA community is like no other!,0,3,en,,14:53:27+0,2022-08-26 14:53:27+00:00,14,TSUKA
2022-08-26 14:12:59+00:00,@ArchanNair $tsuka  Anything is possible,0,16,en,,14:12:59+0,2022-08-26 14:12:59+00:00,14,TSUKA
2022-08-25 20:28:40+00:00,@realdogen $tsuka https://t.co/NCkhW9r50O,0,9,qme,,20:28:40+0,2022-08-25 20:28:40+00:00,20,TSUKA
2022-08-25 19:21:01+00:00,@NotTheRealDs @RyoshiResearch I’ll show you my Dik in your moms. Also same to #TSUKA show me where Ryoshi has spoken to your group and said this was his project.,0,0,en,['TSUKA'],19:21:01+0,2022-08-25 19:21:01+00:00,19,TSUKA
2022-08-25 10:09:02+00:00,"@TeddyCleps Teddy, you know what time it is!! $TSUKA TIME!! Let’s gooooo brother",1,16,en,,10:09:02+0,2022-08-25 10:09:02+00:00,10,TSUKA
2022-08-25 09:52:12+00:00,"The $TSUKA FUNDAMENTALS 👉  🔥Zero Inflation (ALL Coins in Circulation)  🔥No Dev Wallet/Tokens  🔥 Started from nothing (No VCs)  🔥Contract Renounced (Chain Unalterable)  ❗️0% Tax, both Buy/Sell!   👨‍👩‍👦‍👦 Ever Growing Community &amp; 🔥 Likely Founded/Backed by Ryoshi ($Shib Founder)",2,7,en,,09:52:12+0,2022-08-25 09:52:12+00:00,09,TSUKA
2022-08-25 07:20:18+00:00,@Eljaboom $Tsuka hands down We meditate on your fade of the dragon #dragonseason is upon us,0,1,en,['dragonseason'],07:20:18+0,2022-08-25 07:20:18+00:00,07,TSUKA
2022-08-25 07:04:03+00:00,"@1goonrich @OsakuErc $TAIKA - $TSUKA sister token, same dev (Ryoshi?), probably building ecosystem.   Many chads aped. Tsuka, saitama, ryoshi connected wallets in. Ready to explode anytime.  $TSUKA - 55m mcap $TAIKA - 550k mcap  Both just the beginning!",2,3,en,,07:04:03+0,2022-08-25 07:04:03+00:00,07,TSUKA
2022-08-25 07:00:24+00:00,"This is THE $Tsuka thread. No matter where you are on your journey whether you've never heard of #Tsuka, you've seen some posts about it but haven't had the time to #dyor, or you're invested but worried we're ngmi please do yourself the favor and read the thread 🧘🏻🐉❤️",15,57,en,"['Tsuka', 'dyor']",07:00:24+0,2022-08-25 07:00:24+00:00,07,TSUKA
2022-08-25 04:35:29+00:00,$Onna next to reach +10m to join $tsuka? All tried but fading around 3-6m $pacha #anarchy,0,0,en,['anarchy'],04:35:29+0,2022-08-25 04:35:29+00:00,04,TSUKA
2022-08-25 04:23:38+00:00,@bitcoinmanbear1 $TSUKA is fuelled by the colossal power of a contagious community 🐲🙏 0.1 is just the beginning for @Dejitaru_Tsuka https://t.co/O8LfdyQcSL,1,14,en,,04:23:38+0,2022-08-25 04:23:38+00:00,04,TSUKA
2022-08-25 03:44:37+00:00,@Cryptowonderful @jbjjzm @OniERCOfficial Yezzir. $ONI vs $TSUKA? Maybe one day…maybe not that far away,1,2,en,,03:44:37+0,2022-08-25 03:44:37+00:00,03,TSUKA
2022-08-24 21:28:20+00:00,@crypto_bitlord7 i’m focused solely on $tsuka and i’m positive that is the winning move https://t.co/vPiudv4Zhb,1,3,en,,21:28:20+0,2022-08-24 21:28:20+00:00,21,TSUKA
2022-08-24 20:30:45+00:00,@franck654321 @ChinaPumpCN the $tsuka dragon is everywhere 🐲🔥🐉,1,1,en,,20:30:45+0,2022-08-24 20:30:45+00:00,20,TSUKA
2022-08-24 13:49:19+00:00,@StinkyCubert and replaced the bullrun with the #dragonrun $tsuka,1,16,en,['dragonrun'],13:49:19+0,2022-08-24 13:49:19+00:00,13,TSUKA
2022-08-24 12:16:11+00:00,$TSUKA @ $9.05 would bring it to the #10 position 🚀  #TsukaArmy,0,1,en,['TsukaArmy'],12:16:11+0,2022-08-24 12:16:11+00:00,12,TSUKA
2022-08-24 09:30:36+00:00,$TSUKA has to have been the best coin to buy and forget about over the past 2+ months.  Great alpha from @anger_trading,3,45,en,,09:30:36+0,2022-08-24 09:30:36+00:00,09,TSUKA
2022-08-24 09:29:23+00:00,@ElonTrades Man. In $TSUKA that $2k has a bigger chance of being way more than $100k in 2 years,0,0,en,,09:29:23+0,2022-08-24 09:29:23+00:00,09,TSUKA
2022-08-23 21:46:36+00:00,"@iambroots @RyoshiResearch @MrOmodulus Ryoshi research is a philosophy. Embodied by projects like $TSUKA, $KAZU, $LSVR, #x7m105  If you’re not in these, you’re #ngmi",1,7,en,"['x7m105', 'ngmi']",21:46:36+0,2022-08-23 21:46:36+00:00,21,TSUKA
2022-08-31 23:43:11+00:00,"@impeppard @KaiGalang10 brothers!! what we do with $tsuka, echoes in eternity!   #JoinTheSangha #TSUKA #TsukaSangha https://t.co/GW6eQdA6PR",1,6,en,"['JoinTheSangha', 'TSUKA', 'TsukaSangha']",23:43:11+0,2022-08-31 23:43:11+00:00,23,TSUKA
2022-08-31 18:19:54+00:00,@__theprophet___ Balls deep (but the female version) into $TSUKA.. and it’s an extremely comfortable hold. 🙏🏻🐉✨,3,18,en,,18:19:54+0,2022-08-31 18:19:54+00:00,18,TSUKA
2022-08-31 13:35:34+00:00,@ParhamDiv @gandalfcryptto @RyoshiResearch great job from gandalf! $tsuka,0,8,en,,13:35:34+0,2022-08-31 13:35:34+00:00,13,TSUKA
2022-08-31 00:10:50+00:00,$Tsuka or $Cult?,0,0,und,,00:10:50+0,2022-08-31 00:10:50+00:00,00,TSUKA
2022-08-30 23:00:15+00:00,@crypto_bitlord7 $Tsuka 🐉 https://t.co/k2PBzz4WEH,0,0,und,,23:00:15+0,2022-08-30 23:00:15+00:00,23,TSUKA
