date,content,retweetCount,likeCount,lang,hashtags,time,datetime,hour,coin
2022-10-23 18:47:02+00:00,@Gate_Turkiye #pitbulltoken #PIT,1,5,qme,"['pitbulltoken', 'PIT']",18:47:02+0,2022-10-23 18:47:02+00:00,18,PIT
2021-12-25 14:37:25+00:00,@CakirbeyNusret #PIT,0,2,qme,['PIT'],14:37:25+0,2021-12-25 14:37:25+00:00,14,PIT
2022-10-23 17:57:39+00:00,#PIT is burning daily 🔥,21,101,en,['PIT'],17:57:39+0,2022-10-23 17:57:39+00:00,17,PIT
2021-12-24 18:48:00+00:00,Have you reviewed Pitbull Token? it looks really nice. $PIT @BscPitbull   PitChart PitbullToken NewATH,0,0,en,,18:48:00+0,2021-12-24 18:48:00+00:00,18,PIT
2022-10-20 18:23:29+00:00,@KuCoinTurkey #PIT 🐶🤝,3,23,und,['PIT'],18:23:29+0,2022-10-20 18:23:29+00:00,18,PIT
2021-12-24 18:25:38+00:00,#Pitbull is Green    @Bitcoin  should be following $PIT soon @bscPitbull   Pitbull100x PitbullToken NewATH 59,0,1,en,['Pitbull'],18:25:38+0,2021-12-24 18:25:38+00:00,18,PIT
2022-10-19 09:02:45+00:00,@CryptoThro My future is bright with $PIT .. We have solid army &amp; commited . Thats why i'm so bullish with #pitbulltoken,0,0,en,['pitbulltoken'],09:02:45+0,2022-10-19 09:02:45+00:00,09,PIT
2021-12-24 18:24:59+00:00,#Pitbull is Green    @Bitcoin  should be following $PIT soon @bscPitbull   Pitbull100x PitbullToken NewATH 49,0,1,en,['Pitbull'],18:24:59+0,2021-12-24 18:24:59+00:00,18,PIT
2022-10-19 00:13:01+00:00,@Davincij15 $pit 😊👍,0,1,und,,00:13:01+0,2022-10-19 00:13:01+00:00,00,PIT
2021-12-24 18:22:29+00:00,#Pitbull is Green    @Bitcoin  should be following $PIT soon @bscPitbull   Pitbull100x PitbullToken NewATH 12,0,0,en,['Pitbull'],18:22:29+0,2021-12-24 18:22:29+00:00,18,PIT
2022-10-18 06:25:05+00:00,@BitKanOfficial $PIT for sure 🐶💪,0,7,en,,06:25:05+0,2022-10-18 06:25:05+00:00,06,PIT
2021-12-24 13:17:48+00:00,@TheMoonCarl $PIT,0,0,qme,,13:17:48+0,2021-12-24 13:17:48+00:00,13,PIT
2022-10-16 23:01:18+00:00,"14,607,239,265 $PIT tokens burned from the total supply in the past hour.  #PitBull #PitBullish",8,27,en,"['PitBull', 'PitBullish']",23:01:18+0,2022-10-16 23:01:18+00:00,23,PIT
2021-12-29 15:08:39+00:00,Sakin olun sadece ben uğradım az daha ekleyeceğim. #pitbull #pit $pit YTD https://t.co/GnTWEsy1lW,21,75,tr,"['pitbull', 'pit']",15:08:39+0,2021-12-29 15:08:39+00:00,15,PIT
