date,content,retweetCount,likeCount,lang,hashtags,time,datetime,hour,coin
2022-05-06 18:08:02+00:00,@elk_finance @versofinance Great twitter spaces today! Great thread on AVAX subnet. Bullish on AVAX,0,1,en,,18:08:02+0,2022-05-06 18:08:02+00:00,18,AVAX
2022-05-06 17:00:04+00:00,I also hate how the “avalanche community” gaslights people. 🤦‍♂️ https://t.co/I1OKHpEbb7,0,0,en,,17:00:04+0,2022-05-06 17:00:04+00:00,17,AVAX
2022-05-06 15:51:18+00:00,@Avalanche i love the avs so much,0,0,en,,15:51:18+0,2022-05-06 15:51:18+00:00,15,AVAX
2022-05-06 15:33:32+00:00,"$AVAX value is Foundation, @AvalancheHub #Community Airdrops and Long-term Commitment How does @avalabsofficial to ensure that value will sustainable on build the internet of finance? Avalanche Hub: Community Growth Platform | Ava Labs https://t.co/ojbsdsdu90 #AVAX #Avalanche",0,1,en,"['Community', 'AVAX', 'Avalanche']",15:33:32+0,2022-05-06 15:33:32+00:00,15,AVAX
2022-05-06 15:00:05+00:00,"Darren, Daunic &amp; Chase have your chance to win tickets to Rd. 1, Game 4 of the #StanleyCupPlayoffs  as the #Preds take on the Avalanche tomorrow at Bridgestone Arena!  Tune in! 📱The Game Nashville App 💻 https://t.co/eux3JmgeYN 🎙 102.5 The Game 📡 Alexa or Google Home https://t.co/aDvYw8mKAj",0,0,en,"['StanleyCupPlayoffs', 'Preds']",15:00:05+0,2022-05-06 15:00:05+00:00,15,AVAX
2022-05-06 14:40:51+00:00,"Um mega evento com Mano Brown, D2, BNegão, Criolo, Russo Passapusso, entre outros, UM DIA ANTES DAS ELEIÇÕES  Qual a chance de eu não morrer do coração com uma avalanche de comentários fervorosíssimos dos mesmos sobre nossa possível alforria do extremo conservadorismo?",0,2,pt,,14:40:51+0,2022-05-06 14:40:51+00:00,14,AVAX
2022-05-06 14:38:45+00:00,#AVAX   #cloudzrollingin,0,0,qht,"['AVAX', 'cloudzrollingin']",14:38:45+0,2022-05-06 14:38:45+00:00,14,AVAX
2022-05-06 14:30:37+00:00,@nhtctnk Bu avax yine 55 den döndü 50 /51 de bekliyordum onu uğramadı yine 😄😄,0,1,tr,,14:30:37+0,2022-05-06 14:30:37+00:00,14,AVAX
2022-05-06 14:25:54+00:00,@ordernchaos_fi @smp6050 @skimi_nok @ZodiyB  LESSGO TO AVAX STABLE IN 3.0 ⚡️⚜️,0,1,en,,14:25:54+0,2022-05-06 14:25:54+00:00,14,AVAX
2022-05-06 13:34:37+00:00,"When people delay action until all factors are perfect ,they do nothing   #AVAX #cloudzrollingin",1,1,en,"['AVAX', 'cloudzrollingin']",13:34:37+0,2022-05-06 13:34:37+00:00,13,AVAX
2022-05-06 13:17:25+00:00,Bit late but wanted to thank @nickyrob @rebeccarosecook and all the team at @bbcnewcastle and @bbcintroducing for spinning our new tune  “Avalanche” on their fab show! x  Check it oot! https://t.co/N0JIEVs3qQ,0,2,en,,13:17:25+0,2022-05-06 13:17:25+00:00,13,AVAX
