date,content,retweetCount,likeCount,lang,hashtags,time,datetime,hour,coin
2022-12-27 15:07:10+00:00,"Daily active addresses across 9 chains.  Right now there are 2 main clusters:  1) BSC, Ethereum, Polygon, and Solana in the 300K-800K range.  2) Optimism, Cardano, Arbitrum, NEAR, and Avalanche in the 30K-80K range.",0,0,en,,15:07:10+0,2022-12-27 15:07:10+00:00,15,AVAX
2022-12-27 15:00:22+00:00,Footage shows moment huge avalanche in Austria hits skiers who survived despite being buried under snow | World News https://t.co/Qw0TnONOfX,0,0,en,,15:00:22+0,2022-12-27 15:00:22+00:00,15,AVAX
2022-12-27 14:45:00+00:00,"@chikn_kfc @honey_xbt @0xPolygon Polygon, Solana, and Eth folks are afraid to step out of there bubble. Plus Avalanche is a cold tough place that is building, so they want the easy route of things. Makes sense many SOL would choose Polygon.",0,1,en,,14:45:00+0,2022-12-27 14:45:00+00:00,14,AVAX
2022-12-27 14:14:16+00:00,@avax_clarz Gm Clarz!,0,1,en,,14:14:16+0,2022-12-27 14:14:16+00:00,14,AVAX
2022-12-27 13:44:32+00:00,"NHL Under Tips   Colorado Avalanche Under 6 , regular time  #GamblingTwitter #Hottie4Sports #FreeWinners #NFL #NBA #NHL #NCAAHoops #DailyFreePicks #FreeSportsPicks",0,0,en,"['GamblingTwitter', 'Hottie4Sports', 'FreeWinners', 'NFL', 'NBA', 'NHL', 'NCAAHoops', 'DailyFreePicks', 'FreeSportsPicks']",13:44:32+0,2022-12-27 13:44:32+00:00,13,AVAX
2022-12-27 13:32:11+00:00,[Scan results - #Binance - 15m]  Top 5 bullish trends on $BTC pair 1: $AVAX 2: $EGLD 3: $MTL 4: $UNI 5: $ATOM  Top 5 bullish trends on $USDT pair 1: $MTL 2: $SNX 3: $EGLD 4: $ATOM 5: $STG  All Binance results: https://t.co/NE27I4BsNN Not buy signals. #DYOR,0,2,en,"['Binance', 'DYOR']",13:32:11+0,2022-12-27 13:32:11+00:00,13,AVAX
2022-12-27 12:56:31+00:00,@DeribitExchange when are you guys adding avax options?,0,0,en,,12:56:31+0,2022-12-27 12:56:31+00:00,12,AVAX
2022-12-27 12:31:10+00:00,@analisisdebtc Échale un vistazo a Avax que en el próximo rebote que tenga en el gráfico Diario está para meterle un short hasta 0 😂,0,0,es,,12:31:10+0,2022-12-27 12:31:10+00:00,12,AVAX
2022-12-27 12:21:05+00:00,"""@Wizards  Here's a cool keyword idea  Avalanche - as this spell resolves, exile the top card of your library. You may play it. If a card is CAST in this manner copy this spell.  """"The rest of the card text here""""  A neat card you could make with this would be  Avalanche Cascade""",0,0,en,,12:21:05+0,2022-12-27 12:21:05+00:00,12,AVAX
2022-12-27 09:02:49+00:00,@edgar59022455 @avax_skull @ediprayoto3 @Davyjonesavax @pamungkas_59 @Bimo_Sello @mnhbangmnh @exobeybee @GaemGyu513 @shfly567 Thank you ⭐,0,1,en,,09:02:49+0,2022-12-27 09:02:49+00:00,09,AVAX
2022-12-27 08:15:18+00:00,"Liên đoàn Cờ vua Thế giới (FIDE), đã hợp tác với @avalancheavax để đưa cờ vua vào Web3.  Avalanche và ví Core có vai trò là nhà tài trợ tại các giải đấu FIDE, bao gồm giải vô địch cờ nhanh và cờ chớp thế giới 2022, bắt đầu từ 25/12/2022 tại Kazakhstan. https://t.co/EPUwOWxzkc",0,4,vi,,08:15:18+0,2022-12-27 08:15:18+00:00,08,AVAX
2022-12-27 08:03:17+00:00,"4/5 - Supposons... La thérapie génique provoque des effets secondaires gravissimes mais l'expérience ne se déroule pas comme prévu, en Afrique, où il y a du monde, ils refusent les conditions imposées par les labos. Et, surprise, ils n'ont pas le covid ni une avalanche de décès. https://t.co/sXmUygf8i6",70,135,fr,,08:03:17+0,2022-12-27 08:03:17+00:00,08,AVAX
2022-12-27 06:08:24+00:00,@Stupifff @DominicCarb @Wrathtank_avax Cummoufers here to show you all who the real kings are 💦 https://t.co/5vQRkKsQz8,1,2,en,,06:08:24+0,2022-12-27 06:08:24+00:00,06,AVAX
2022-12-27 04:45:30+00:00,Brazilian CVM opens a path for funds to invest in crypto  Click to read 👇 https://t.co/kjBXm4S9Hr…  #Solana #bitcoin #NFTGiveaway #NFTCommunity #ETH #Airdrop #LUNCcommunity #LUNC #btc #lunc #luna #eth #bnb #sol #avax #CryptoNews #cryptomarket,0,4,en,"['Solana', 'bitcoin', 'NFTGiveaway', 'NFTCommunity', 'ETH', 'Airdrop', 'LUNCcommunity', 'LUNC', 'btc', 'lunc', 'luna', 'eth', 'bnb', 'sol', 'avax', 'CryptoNews', 'cryptomarket']",04:45:30+0,2022-12-27 04:45:30+00:00,04,AVAX
2022-12-27 04:20:08+00:00,"@ScotGooner1 He owns the NFL team the Los Angelas Rams, the Denver Nuggets, Colorado Avalanche, he uses funds from Arsenal to fund the new stadium for the Super Bowl Champions Los Angelas Rams. Well they are so bad this year he can spend time with a winning side!!!",0,1,en,,04:20:08+0,2022-12-27 04:20:08+00:00,04,AVAX
2022-12-27 02:40:31+00:00,"@knakamor December was full of good news, what a way to close an amazing year for Avalanche as a whole",0,0,en,,02:40:31+0,2022-12-27 02:40:31+00:00,02,AVAX
2022-12-27 02:15:58+00:00,#SAFEMOONBLOCKCHAIN testing has begun  #SAFEMOONARMY #POA @CptHodl @safemoon #SAFEMOON  #SAFEMOONEXCHANGE #SAFEMOONCONNECT  #SAFEMOONECOSYSTEM  #SAFEMOONORBITALSHIELD #CRYPTO #CRYPTOCURRIENCIES #ALTCOINS #ALTSEASON2022 #BTC #ETH #Polygon #Avalanche https://t.co/sYXrlPdabr,14,70,en,"['SAFEMOONBLOCKCHAIN', 'SAFEMOONARMY', 'POA', 'SAFEMOON', 'SAFEMOONEXCHANGE', 'SAFEMOONCONNECT', 'SAFEMOONECOSYSTEM', 'SAFEMOONORBITALSHIELD', 'CRYPTO', 'CRYPTOCURRIENCIES', 'ALTCOINS', 'ALTSEASON2022', 'BTC', 'ETH', 'Polygon', 'Avalanche']",02:15:58+0,2022-12-27 02:15:58+00:00,02,AVAX
2022-12-27 01:37:22+00:00,Video captures moment avalanche overtakes skiers in Austria https://t.co/lMvEha3WdI,0,0,en,,01:37:22+0,2022-12-27 01:37:22+00:00,01,AVAX
