date,content,retweetCount,likeCount,lang,hashtags,time,datetime,hour,coin
2023-03-13 10:10:17+00:00,@0xBackwards $TSUKA LFG 💎🚀🔥 https://t.co/4QITu8CkPU,0,15,tl,,10:10:17+0,2023-03-13 10:10:17+00:00,10,TSUKA
2023-03-12 21:02:17+00:00,$TSUKA tweet… #ryoshi #frens https://t.co/6a7sw42Qzl,1,11,tl,"['ryoshi', 'frens']",21:02:17+0,2023-03-12 21:02:17+00:00,21,TSUKA
2023-03-12 07:24:35+00:00,"@CRUMPPPPP @TheDustyBC Of course, $Tsuka",0,4,en,,07:24:35+0,2023-03-12 07:24:35+00:00,07,TSUKA
2023-03-11 23:20:53+00:00,@dr_crypto_calls $TSUKA https://t.co/ITVaCJM0qk,0,3,qme,,23:20:53+0,2023-03-11 23:20:53+00:00,23,TSUKA
2023-03-11 18:40:18+00:00,@CryptoSteveWand What about $tsuka?,0,3,en,,18:40:18+0,2023-03-11 18:40:18+00:00,18,TSUKA
2023-03-11 15:20:53+00:00,@austinahilton @Dejitaru_Tsuka Ct panicking and in the meantime at $TSUKA sangha. https://t.co/sU8eCc12aM,0,8,en,,15:20:53+0,2023-03-11 15:20:53+00:00,15,TSUKA
2023-03-11 13:15:15+00:00,@InuGambles Loaded more $Tsuka,0,3,tl,,13:15:15+0,2023-03-11 13:15:15+00:00,13,TSUKA
2023-03-11 12:24:42+00:00,"@BowTiedPickle Sometimes, the best thing to do is just nothing. Sit on your hands or do what's best and go all in on $TSUKA.",0,11,en,,12:24:42+0,2023-03-11 12:24:42+00:00,12,TSUKA
2023-03-11 03:28:25+00:00,@cryptodazzz blocked me after he was belligerent at me for believing in $Tsuka. Honestly not surprised-these manipulators are rampant. Our horizon is much further than his fickle mind can handle. We’ll be waving to Earthlings like him. 🐲🚀🌙 #TsukaForever @DustinMoon16 https://t.co/4VTEoaTkAw,0,2,en,['TsukaForever'],03:28:25+0,2023-03-11 03:28:25+00:00,03,TSUKA
2023-03-10 05:00:17+00:00,@krakenfx @YMNTofficial community is insane.  Let me prove it to you.  Bet I can get 100 likes!  #YMNT $YMNT $TSUKA #Shib,1,3,en,"['YMNT', 'Shib']",05:00:17+0,2023-03-10 05:00:17+00:00,05,TSUKA
2023-03-09 15:55:56+00:00,Are you joining? We start in 5 minutes! $WAS &amp; $TSUKA https://t.co/4kgbnB7LnD,10,33,en,,15:55:56+0,2023-03-09 15:55:56+00:00,15,TSUKA
2023-03-08 21:38:27+00:00,@moonshilla 👀 $TSUKA,1,22,und,,21:38:27+0,2023-03-08 21:38:27+00:00,21,TSUKA
2023-03-08 08:39:16+00:00,@Dejitaru_Tsuka LETS GOOOO $TSUKA!!  Love it,0,10,en,,08:39:16+0,2023-03-08 08:39:16+00:00,08,TSUKA
2023-03-07 11:58:07+00:00,@yourcryptodj $AZERO $KDA $HTR $TRIAS $TSUKA $XRD $HBAR $COTI $XPR $LOOP $MNW $FLUX,0,1,ht,,11:58:07+0,2023-03-07 11:58:07+00:00,11,TSUKA
2023-03-06 21:04:30+00:00,"Day 43 of getting @brian_armstrong to list @Dejitaru_Tsuka on @coinbase.  Don’t take it from me. Take it from the largest $TSUKA whale, that we’re going to be the token that takes the spotlight the next few years.  @zosegal @CoinbaseAssets",7,59,en,,21:04:30+0,2023-03-06 21:04:30+00:00,21,TSUKA
2023-03-06 19:50:56+00:00,@CryptoEmdarks $AZERO $KDA $HTR $TRIAS $TSUKA $XRD $HBAR $COTI $XPR $LOOP $MNW $FLUX,0,1,qme,,19:50:56+0,2023-03-06 19:50:56+00:00,19,TSUKA
2023-03-06 12:48:58+00:00,"@T555UKA @CRUMPPPPP It is like a blank cheque, with the amount to fill in left to the $TSUKA holder - keep stacking! WAGMI frens   Get your blank cheque here: https://t.co/nwH5mL73Rc",0,4,en,,12:48:58+0,2023-03-06 12:48:58+00:00,12,TSUKA
2023-03-06 02:19:18+00:00,"JUST GREAT SEEING NEW PEOPLE JOIN $TSUKA... TWEETING AWAY,, SO EARLY, IT'S GONNA BE HUGE 💪✅🐉🔥 https://t.co/bYgATyY4OL",8,34,en,,02:19:18+0,2023-03-06 02:19:18+00:00,02,TSUKA
2023-03-05 12:13:37+00:00,@Crypto__Diva $BGB $COPI $MATIC $AGIX $COP $TSUKA $TWT,0,0,in,,12:13:37+0,2023-03-05 12:13:37+00:00,12,TSUKA
2023-03-05 01:21:02+00:00,"The $TSUKA link getting stronger and  stronger.  The number 1 holder of $YMNT is the same holder “Sir Verlin”, a top 10 $TSUKA holder   Sir Verlin managed $MLP, My Liquidity Partner   https://t.co/M73Oqo4xJJ https://t.co/GWOWb8BK2p",9,14,en,,01:21:02+0,2023-03-05 01:21:02+00:00,01,TSUKA
2023-03-04 19:36:23+00:00,@DaCryptoPirates $Tsuka 👀🤝🥳,0,2,und,,19:36:23+0,2023-03-04 19:36:23+00:00,19,TSUKA
2023-03-09 00:23:53+00:00,"$TSUKA, but no transactions in the $0.8s and jump from $0.7s to $1 🐲🔥",0,10,en,,00:23:53+0,2023-03-09 00:23:53+00:00,00,TSUKA
2023-03-08 21:51:15+00:00,Don’t forget to mark your calendars for our space with $TSUKA tomorrow! https://t.co/4kgbnB7LnD,68,162,en,,21:51:15+0,2023-03-08 21:51:15+00:00,21,TSUKA
2023-03-08 20:59:51+00:00,@cryptojack $Tsuka is the one ! https://t.co/nnEEJH5Dnd,1,6,en,,20:59:51+0,2023-03-08 20:59:51+00:00,20,TSUKA
2023-03-08 20:40:53+00:00,@moonshilla $TSUKA the only one 🐉🐉🐉🚀,1,10,en,,20:40:53+0,2023-03-08 20:40:53+00:00,20,TSUKA
2023-03-08 15:35:17+00:00,Boom Shakalaka 🔥 $TSUKA LFG,4,29,pt,,15:35:17+0,2023-03-08 15:35:17+00:00,15,TSUKA
2023-03-07 23:15:51+00:00,@Swapzone_io @Dejitaru_Tsuka @ancalagonblvck @austinahilton @impeppard @leeneedham81 @Yourpop8 @cruelhandeth @55tubba55 @AfterschoolAces great to see the listing of $TSUKA the decentralized wonder 🐉,1,10,en,,23:15:51+0,2023-03-07 23:15:51+00:00,23,TSUKA
2023-03-07 23:08:22+00:00,$tsuka provides when you need it the most.,2,20,en,,23:08:22+0,2023-03-07 23:08:22+00:00,23,TSUKA
2023-03-07 13:06:17+00:00,"@CryptoThro $tsuka, $vra and $trias",0,0,und,,13:06:17+0,2023-03-07 13:06:17+00:00,13,TSUKA
2023-03-07 12:08:14+00:00,"@AltcoinDailyio Research $TSUKA ryoshi's new baby, fully decentralized, no dev wallets to dump on you, no pre sale, no tax",4,31,en,,12:08:14+0,2023-03-07 12:08:14+00:00,12,TSUKA
2023-03-07 06:12:53+00:00,🚀 言語AIの未来に投資したい方は、今すぐChatGPTコインを購入しましょう！ #ChatGPT    https://t.co/Wx2eeafEFV   #airdrop #NFT  #OpenAIChatGPT  $TSUKA  #Damus  $GALA  $imgnAI   https://t.co/8vNAzdj7SE,0,1,ja,"['ChatGPT', 'airdrop', 'NFT', 'OpenAIChatGPT', 'Damus']",06:12:53+0,2023-03-07 06:12:53+00:00,06,TSUKA
2023-03-05 21:27:27+00:00,@cryptojack $Tsuka. 😌 https://t.co/JzKjoJj3CK,0,5,und,,21:27:27+0,2023-03-05 21:27:27+00:00,21,TSUKA
