date,content,retweetCount,likeCount,lang,hashtags,time,datetime,hour,coin
2021-11-02 10:34:10+00:00,3 King 👑 Frogs + 10K $VOLT = THICC FROG 🐸  2 Genesis Kongz + 600 $BANANA = BB KONGZ 🦍   Thanks @stronkwonk 🤝,2,14,en,,10:34:10+0,2021-11-02 10:34:10+00:00,10,VOLT
2022-03-20 14:20:38+00:00,@PAYALHAZRA @floor_view @ProfessorXYZ77 @krakenfx Big HOLDER OF #VOLT!   Why has there been such a sell off overnight?,0,0,en,['VOLT'],14:20:38+0,2022-03-20 14:20:38+00:00,14,VOLT
2021-11-01 22:04:35+00:00,Love this clip...ROLL THE TAPE 🎬  #ApexLegends #Apex #Xbox #XboxShare #ApexLedgends #KillLeader #Volt #Wraith #KingsCanyon #ContentCreator #PathToAffiliate #Twitch #SupportSmallStreamers https://t.co/BeEpYjREv7,1,1,en,"['ApexLegends', 'Apex', 'Xbox', 'XboxShare', 'ApexLedgends', 'KillLeader', 'Volt', 'Wraith', 'KingsCanyon', 'ContentCreator', 'PathToAffiliate', 'Twitch', 'SupportSmallStreamers']",22:04:35+0,2021-11-01 22:04:35+00:00,22,VOLT
2022-03-20 04:55:19+00:00,Thank you so much VoltInu!⚡ Volt has become a big part of my life im so glad im a part of this project lets go to the moon togother !⚡⚡⚡⚡⚡ ⚡SUPER PROJECT⚡ $VOLT LFG⚡⚡⚡⚡ @fajarirwansah3 @JefriH12,0,0,en,,04:55:19+0,2022-03-20 04:55:19+00:00,04,VOLT
2021-11-01 21:03:44+00:00,the community asked for a cex there and the team listened to you.  Thanks @Meter_IO 🙌🏻👏🏼💎 #KUCOIN is COMING 🔥 $MTRG 🚀🚀  $mtrg $emtrg $defi #cryptocurrency #layer2 $volt #voltswap #meterverse,0,5,en,"['KUCOIN', 'cryptocurrency', 'layer2', 'voltswap', 'meterverse']",21:03:44+0,2021-11-01 21:03:44+00:00,21,VOLT
2022-03-19 17:24:19+00:00,@VoltInuOfficial @VitalikButerin HELL YES!!! #VOLTINU #VOLT⚡️⚡️😎 https://t.co/1MHAKOmoUa,11,16,en,"['VOLTINU', 'VOLT']",17:24:19+0,2022-03-19 17:24:19+00:00,17,VOLT
2021-11-01 19:50:58+00:00,"Oh ja hoor.... stiekem wordt #kernenergie gepromoot door de @NOS (Frankrijk stoot minder uit want kernenergie. Over NOG erger gesproken!) Het is een huwelijk tussen die drie: Shell, onze @PubliekeOmroep, de #waterstoflobby de #groenerekenkamer #VOLT en #kernenergie #npo1 #klimaat",3,8,nl,"['kernenergie', 'waterstoflobby', 'groenerekenkamer', 'VOLT', 'kernenergie', 'npo1', 'klimaat']",19:50:58+0,2021-11-01 19:50:58+00:00,19,VOLT
2022-03-19 08:22:28+00:00,"Volt zet Kamerlid Gündogan nu definitief uit de fractie, bestuur gaat haar royeren https://t.co/iyLR3Er1gP misschien is er nog een plekje in turks parlement.#VOLT direct de vuilnisbak in, verspilling van belastinggeld @VoltNederland #tweedekamer #transparantie",0,0,nl,"['VOLT', 'tweedekamer', 'transparantie']",08:22:28+0,2022-03-19 08:22:28+00:00,08,VOLT
2022-10-31 14:43:18+00:00,#VOLT #cryptocurrencies https://t.co/BgUkkptg1X,13,20,qme,"['VOLT', 'cryptocurrencies']",14:43:18+0,2022-10-31 14:43:18+00:00,14,VOLT
2022-03-18 13:58:30+00:00,New 52 Week High today: $APLE $HRMY $ITCI $YCS $MKL $IVT $LAND $BOAT $VOLT $ARIS $LBAY $GDNR $MOH $RMBS $AIZ $BWAQ ... https://t.co/4Iw0QeR3p8,0,0,en,,13:58:30+0,2022-03-18 13:58:30+00:00,13,VOLT
