date,content,retweetCount,likeCount,lang,hashtags,time,datetime,hour,coin
2022-06-14 04:07:08+00:00,Colorado Avalanche sign forward Lukas Sedlak out of KHL https://t.co/1j20CJdF98,0,0,en,,04:07:08+0,2022-06-14 04:07:08+00:00,04,AVAX
2022-06-14 04:05:59+00:00,@DenikSport @HCPCE @NHL @Avalanche Udělal jedině dobře,0,0,cs,,04:05:59+0,2022-06-14 04:05:59+00:00,04,AVAX
2022-06-14 03:32:14+00:00,"I lied, one more Misawa clip.   Tremendous exchange leads to a Shiranui attempt, but Misawa counters and lands an Avalanche Emerald Flowsion to win the GHC Heavyweight Championship for the third time. @PuroresuFlow @vintagepuro https://t.co/JZJgJCZr5T",9,25,en,,03:32:14+0,2022-06-14 03:32:14+00:00,03,AVAX
2022-06-14 02:31:01+00:00,Celtics 3rd quarter avalanche incoming? 👀,0,0,en,,02:31:01+0,2022-06-14 02:31:01+00:00,02,AVAX
2022-06-14 01:32:57+00:00,"Hi James, you'd better get your extra $10k ready to put into @grape_finance The Peg has held firmly! @JamesPelton18 Why not go ALL-IN? 🤑 (NFA) Locked staking Nodes print below Peg! Educated community makes an enormous difference! https://t.co/uTlRmZWvsX $GRAPE $WINE #Avalanche https://t.co/9UBrNJSQKM",0,3,en,['Avalanche'],01:32:57+0,2022-06-14 01:32:57+00:00,01,AVAX
2022-06-14 01:30:27+00:00,『No.38（ナンバー・サーティエイト）風味爽やか彩りマリネ仕立てを食べたよ』 ⇒ https://t.co/3rU4nuwpVd PR @no.38_avalanche #no38 #鯖缶 #サバ缶 #高級サバ缶 #高級鯖缶 #38缶 #お取り寄せグルメ #お歳暮,1,3,ja,"['no38', '鯖缶', 'サバ缶', '高級サバ缶', '高級鯖缶', '38缶', 'お取り寄せグルメ', 'お歳暮']",01:30:27+0,2022-06-14 01:30:27+00:00,01,AVAX
2022-06-14 01:09:04+00:00,"↓ #BIFI PRICE = 416,14 Rank = #346 #AVAX = 0,04 $BIFI 1D: -19.93% CHANGING = -4,96 ▅▃▁",0,0,en,"['BIFI', 'AVAX']",01:09:04+0,2022-06-14 01:09:04+00:00,01,AVAX
2022-06-14 00:45:18+00:00,@Meta_UFO #SUSHI #metaverse #AVAX,0,0,qme,"['SUSHI', 'metaverse', 'AVAX']",00:45:18+0,2022-06-14 00:45:18+00:00,00,AVAX
2022-06-14 00:13:01+00:00,@MobileSyrup I’ve been an avalanche fan since they got Patrick Roy! Then became a super fan of Sakic and Forsberg! So I’m not sad at all lol but yea I’d like for a Canadian team to bring home the cup again someday . But for now #GoAvsGo,0,2,en,['GoAvsGo'],00:13:01+0,2022-06-14 00:13:01+00:00,00,AVAX
2022-06-19 20:25:54+00:00,RBXS Team provides marketing &amp; solidity solutions🔥🔥🔥🔥🔥 ⚔⚔⚔  ⚜https://t.co/PryF4JRTns  For more details visit us on: ⚜https://t.co/QmW8Lnzcpm  #RBXS FOR EVER  #RBXS #RBXSamurai #rbx #BSCGem #BSC #AVAX #Avalanche https://t.co/iYLiTF7YYI,7,9,en,"['RBXS', 'RBXS', 'RBXSamurai', 'rbx', 'BSCGem', 'BSC', 'AVAX', 'Avalanche']",20:25:54+0,2022-06-19 20:25:54+00:00,20,AVAX
2022-06-19 19:30:14+00:00,@Dennis02976748 you mean like the Colorado Avalanche (Gabriel Landeskog as their captain) or the Tampa Bay Lightning (Victor Hedman wearing an A)?,0,2,en,,19:30:14+0,2022-06-19 19:30:14+00:00,19,AVAX
2022-06-19 19:28:23+00:00,The Lightning have been completely outmatched by the Colorado Avalanche through two games https://t.co/mFGnyq2VnR,2,20,en,,19:28:23+0,2022-06-19 19:28:23+00:00,19,AVAX
2022-06-19 18:35:44+00:00,"Project avalanche 2.5 begin, bismillah",0,0,en,,18:35:44+0,2022-06-19 18:35:44+00:00,18,AVAX
2022-06-19 17:17:21+00:00,@E4Echelon @swarms_ai @YobiNFT Let's keep this PARTY going dudes  @0xwildODB  @uzumaki_Iuv  @OOCtvreal  #AVAX #Avalanche,0,2,en,"['AVAX', 'Avalanche']",17:17:21+0,2022-06-19 17:17:21+00:00,17,AVAX
2022-06-19 16:34:59+00:00,I bet all the teams that's Tampa Bay has beat in the last three years are kicking themselves for not just simply scoring 7 goals on them. @Avalanche,0,1,en,,16:34:59+0,2022-06-19 16:34:59+00:00,16,AVAX
2022-06-19 16:22:52+00:00,"@EvCoRadio could Stan Kroenke have 3 of the teams he owns win championships this year?  Rams, Avalanche, and last night the Colorado Mammoth (professional lacrosse) https://t.co/cpEuGJvfV4",0,0,en,,16:22:52+0,2022-06-19 16:22:52+00:00,16,AVAX
2022-06-19 16:22:52+00:00,@Avalanche look at the drip on super joe.,0,0,en,,16:22:52+0,2022-06-19 16:22:52+00:00,16,AVAX
2022-06-19 16:22:31+00:00,"The Avalanche are the 5th team, and the first since the 1976 Canadiens, to take a 2-0 lead in the Stanley Cup Final against the defending champs.  3 of the previous 4 teams to do it went on to hoist the Cup #NHL #StanleyCup #GoAvsGo https://t.co/ZeMneIVpfH",0,1,en,"['NHL', 'StanleyCup', 'GoAvsGo']",16:22:31+0,2022-06-19 16:22:31+00:00,16,AVAX
2022-06-19 14:52:35+00:00,"Question for @BizNasty2point0 @ryanwhitney6 @spittinchiclets , should @TBLightning send @Avalanche a Happy Father’s Day tweet? Since they are absolutely treating them like their daddy!!! https://t.co/bmdEnadf68",0,0,en,,14:52:35+0,2022-06-19 14:52:35+00:00,14,AVAX
