date,content,retweetCount,likeCount,lang,hashtags,time,datetime,hour,coin
2021-07-01 18:15:36+00:00,@coinbase You have one of the best crypto Exchanges 👀🚀  So LIST $KISHU 😁🔥  Because it's one of the best tokens 😁😍  #KISHU #KishuArmy #KishuInuTrust #KISHU and list it on your exchange 🔥🚀the best choice...! #kishu 💸💯 big dream... buy hold eran🔥💰 $kishu #kishu_inu #kishu_army https://t.co/POBdHWuCb9,0,0,en,"['KISHU', 'KishuArmy', 'KishuInuTrust', 'KISHU', 'kishu', 'kishu_inu', 'kishu_army']",18:15:36+0,2021-07-01 18:15:36+00:00,18,KISHU
2021-07-01 18:14:33+00:00,@coinbase $KISHU summary is HOT 🔥🚀 weq #KISHU #KishuArmy #KishuInu #KISHU will make us rich 💵🔥🚀 $KISHU will fly soon 🔥🚀😍 #KISHU #KishuArmyew d $KISHU to the moon 🚀😍💙 #KISHU #KishuArmy #KishuInu $KISHU Summer is HOT 🔥😍🚀 #KISHU #KishuArmy #KishuInu $KISHU Will fly soon 🚀😍,1,1,en,"['KISHU', 'KishuArmy', 'KishuInu', 'KISHU', 'KISHU', 'KishuArmyew', 'KISHU', 'KishuArmy', 'KishuInu', 'KISHU', 'KishuArmy', 'KishuInu']",18:14:33+0,2021-07-01 18:14:33+00:00,18,KISHU
2021-07-01 18:09:56+00:00,@coinbase #KISHU is Diamond 🚀💎🚀🔥💵,0,2,en,['KISHU'],18:09:56+0,2021-07-01 18:09:56+00:00,18,KISHU
2021-07-01 17:57:35+00:00,@coinbase You will see $KISHU Flag on MOON SOON 🔥🚀👀🌑  #KISHU #KishuArmy #KishuInu🌠💛💯,0,0,en,"['KISHU', 'KishuArmy', 'KishuInu']",17:57:35+0,2021-07-01 17:57:35+00:00,17,KISHU
2021-07-01 17:48:00+00:00,@coinbase #KISHU army 💪🔥⚔  #KishuArmy #KishuInu#KISHU is Diamond 🚀💎#KISHU will fly 🚀🔥#KISHU is Diamond 🚀💎 https://t.co/mQqSGIGmzk,0,0,en,"['KISHU', 'KishuArmy', 'KISHU', 'KISHU']",17:48:00+0,2021-07-01 17:48:00+00:00,17,KISHU
2021-07-01 15:58:09+00:00,@elonmusk $KISHU,0,0,qme,,15:58:09+0,2021-07-01 15:58:09+00:00,15,KISHU
2021-07-01 08:04:46+00:00,@OKEx $kishu,0,0,qme,,08:04:46+0,2021-07-01 08:04:46+00:00,08,KISHU
2021-07-06 09:11:49+00:00,運営さんは遊んでるだけじゃないか❓ そろそろ本気で通貨の価値を高める努力をしてくれ🤨 $KISHU #KishuInu,0,2,ja,['KishuInu'],09:11:49+0,2021-07-06 09:11:49+00:00,09,KISHU
2021-07-05 22:20:53+00:00,@elonmusk Free $kishu let me get that one tweet musky musk let me see that K for $kishu tweet 😊,3,10,en,,22:20:53+0,2021-07-05 22:20:53+00:00,22,KISHU
2021-07-05 19:23:04+00:00,@davidgokhshtein #KISHU https://t.co/lVGV4cqJhY,1,1,qme,['KISHU'],19:23:04+0,2021-07-05 19:23:04+00:00,19,KISHU
