date,content,retweetCount,likeCount,lang,hashtags,time,datetime,hour,coin
2022-04-30 18:00:58+00:00,@nhtctnk Doge bile sağlam durdu. Majör olanlarda bitti. Eth paralel hareket ediyor. Avax falan çöktü,0,1,tr,,18:00:58+0,2022-04-30 18:00:58+00:00,18,AVAX
2022-03-20 15:46:20+00:00,Meu deus quero ficar um fim de semana em casa e avalanche anuncia cervejada KKKKKKKKKKKKKKKKKK so vamo,0,1,pt,,15:46:20+0,2022-03-20 15:46:20+00:00,15,AVAX
2022-04-30 17:59:30+00:00,@Avalanche Am I the only one who zoomed in to look at Frankie 👁,0,4,en,,17:59:30+0,2022-04-30 17:59:30+00:00,17,AVAX
2022-03-20 15:16:42+00:00,I've been really enjoying studying and using these web 3.0 innovations. I'm bullish on them all; what you take in some of this?  $ETH $LUNA $AVAX $WRLD $LOOKS $THOR  I have to admit I like using $SOL. Want to learn more about $THETA and $APE(once is usable)Long decentalization,0,7,en,,15:16:42+0,2022-03-20 15:16:42+00:00,15,AVAX
2022-04-30 17:27:04+00:00,#caesarfinance #defiyield #DeFiProject #Avalanche #DeFi $CAESAR Every day a lot of projects appear on the network. This project is from the small number that really deserve attention. Don't miss guys,0,0,en,"['caesarfinance', 'defiyield', 'DeFiProject', 'Avalanche', 'DeFi']",17:27:04+0,2022-04-30 17:27:04+00:00,17,AVAX
2022-03-20 15:04:04+00:00,Hopper #5524 - Rare - has sold for 13.0 $AVAX! https://t.co/NHgopotoTS https://t.co/T5SOdg1HvC  🐸  #Avax #GameFi #NFTs https://t.co/16R637kC5L https://t.co/GUBMTyajVZ,0,2,en,"['Avax', 'GameFi', 'NFTs']",15:04:04+0,2022-03-20 15:04:04+00:00,15,AVAX
2022-04-30 16:48:23+00:00,Just got my tax return 👀 Time to load up on some $EGG and #AVAX,0,24,en,['AVAX'],16:48:23+0,2022-04-30 16:48:23+00:00,16,AVAX
2022-03-20 14:05:30+00:00,@TheMoonCarl Avax 🚀🚀,0,0,is,,14:05:30+0,2022-03-20 14:05:30+00:00,14,AVAX
2022-04-30 16:24:05+00:00,"@codygamblingtv @coltonlaidig @Avalanche Respect man, glad you got into hockey. One of the best sports in the world. I was just having some fun last night. Good luck in the ploffs, I actually like the Avs tbh 🤣 got some sick players. Makar is already a goat",0,1,en,,16:24:05+0,2022-04-30 16:24:05+00:00,16,AVAX
2022-03-20 13:30:23+00:00,$HAI $AVAX,0,1,qct,,13:30:23+0,2022-03-20 13:30:23+00:00,13,AVAX
2022-04-30 14:31:19+00:00,@STARDUST_AVAX @Vikingsnftgame @0921841cd708468 @_blue__ghost_ @27Damlaaa,0,0,qam,,14:31:19+0,2022-04-30 14:31:19+00:00,14,AVAX
2022-03-20 13:29:27+00:00,"@diana_samp Meninaaa do céu, que Avalanche foi essa?? Os refrescos estão chegando!!   Jajá seremos 50 hahah",0,27,pt,,13:29:27+0,2022-03-20 13:29:27+00:00,13,AVAX
2022-04-30 14:30:46+00:00,@caesarfinance_ #caesarfinance #defiyield #DeFiProject #Avalanche #DeFi $CAESAR,0,0,qme,"['caesarfinance', 'defiyield', 'DeFiProject', 'Avalanche', 'DeFi']",14:30:46+0,2022-04-30 14:30:46+00:00,14,AVAX
2022-03-20 13:12:48+00:00,@stevedabitcoin avax,0,0,is,,13:12:48+0,2022-03-20 13:12:48+00:00,13,AVAX
2022-04-30 14:21:16+00:00,"DIVERSIFI BLUE Pays dividend tokens every 6 hours, full rotation every 30 hours BTC ETH, DOT, MATIC, AVAX. ✅ Audit / KYC🔒 LP Locked 🏅CMC &amp; CG Listings Applied  🌐 Website: https://t.co/5ZCtrHwf5v 🐦  Twitter:  https://t.co/a7Cm2WuFcv 🤖 Facebook: https://t.co/8AuhGzeAdL",0,2,en,,14:21:16+0,2022-04-30 14:21:16+00:00,14,AVAX
2022-03-20 13:09:51+00:00,Avalanche’s 2nd Rush phase launches on KyberSwap: $1M in mining rewards https://t.co/2jVA8gM2jM via @cointelegraph,0,0,en,,13:09:51+0,2022-03-20 13:09:51+00:00,13,AVAX
2022-04-30 13:41:02+00:00,This morning at #Harrietfest @lmm_ueller  has introduced us to Barry the Avalanche Dog https://t.co/ko4nicFIgb,1,12,en,['Harrietfest'],13:41:02+0,2022-04-30 13:41:02+00:00,13,AVAX
2022-03-20 13:08:06+00:00,Why Did I Take Out $XCUR from My Name? EXPLAINED LIVE! #defi #crypto #BTC #AVAX # Cryptonews https://t.co/sOxM3DLCya,0,6,en,"['defi', 'crypto', 'BTC', 'AVAX']",13:08:06+0,2022-03-20 13:08:06+00:00,13,AVAX
2022-04-30 09:33:43+00:00,#EverRise $RISE  $0.000985 Δ -7.6% 🔴 $70.5M Market Cap -7.6% 51868 Hodlrs +0.1%  $0.001040 (#Eth) Δ -6.2% 🔴 $0.000996 (#BNB) Δ -7.0% 🔴 $0.000969 (#Polygon) Δ -5.9% 🔴 $0.000888 (#Ftm) Δ -13.2% 🔴 $0.001006 (#Avax) Δ -7.3% 🔴  🔐 $41.3M Staked TVL  $6.5M LP $1.3M Buyback https://t.co/imjR9Fr9bv,1,0,und,"['EverRise', 'Eth', 'BNB', 'Polygon', 'Ftm', 'Avax']",09:33:43+0,2022-04-30 09:33:43+00:00,09,AVAX
2022-03-20 13:07:36+00:00,"@OpsAn0n @YourAnonTV Sometimes a snowflake can trigger an avalanche. If we stand by the dying Ukrainian and do our best, we will strike with a force that sweeps away everything in their path and cannot be stopped. We will destroy your greed and stinginess in the name of your dignity and humanity.",0,1,en,,13:07:36+0,2022-03-20 13:07:36+00:00,13,AVAX
2022-04-30 09:32:50+00:00,@NHL @Avalanche @PredsNHL @dunkindonuts @Avalanche in 6 games #StanleyCup,0,0,en,['StanleyCup'],09:32:50+0,2022-04-30 09:32:50+00:00,09,AVAX
2022-03-20 12:03:43+00:00,"GM Valleygers!   The Valley is growing, next stop 1,000 followers! 🤯  Our community building something special 🔥🔥  Don’t be late, JOIN US: https://t.co/NH56pmlFWv  #AVAX #NFT #AvaxNftRush https://t.co/NYWDlx4YHu",5,11,en,"['AVAX', 'NFT', 'AvaxNftRush']",12:03:43+0,2022-03-20 12:03:43+00:00,12,AVAX
2022-04-30 09:12:31+00:00,"↓ #NFSG PRICE = 0,919336 Rank = #8,746 #AVAX = 68,56 $NFSG 1D: -1.59% CHANGING = -4,87 ▅▃▁",0,0,en,"['NFSG', 'AVAX']",09:12:31+0,2022-04-30 09:12:31+00:00,09,AVAX
2022-03-20 11:00:22+00:00,@nhtctnk Ayıpsın. Yalnız şu avax ı günlükte hala kırdırmadı türkolar. Sağlam soyacaklar ya  da.... 😁😁 https://t.co/4h2jUUaMrm,0,0,tr,,11:00:22+0,2022-03-20 11:00:22+00:00,11,AVAX
2022-04-30 07:02:39+00:00,"Avalanche (AVAX) loses 30%+ in April, but its DeFi footprint leaves room to be bullish  https://t.co/7pE4rjjlvX",0,0,en,,07:02:39+0,2022-04-30 07:02:39+00:00,07,AVAX
2022-03-20 10:55:03+00:00,Current Avalanche $AVAX in 4-hour chart:   💵 Price : 86.9USD  📊 RSI : 67.78  🔕 Golden cross : NO 🔕 Dead cross : NO  More details : https://t.co/VYxKPTG9Ru - also providing a highly accurate alert service that covers 8000+ coins.,0,1,en,,10:55:03+0,2022-03-20 10:55:03+00:00,10,AVAX
2022-04-30 06:37:43+00:00,"@HermanWu13 @bitgertPro Who said that ??? ADA, SOL, ETH, AVAX, there are so many on who has Blockchain and are listed on Binance..",0,3,en,,06:37:43+0,2022-04-30 06:37:43+00:00,06,AVAX
2022-03-20 10:48:33+00:00,"#AVAX (4H chart)  Start trading using #Bybit, you will get a bonus of up to 1000 #USDT on your first deposit! 👉https://t.co/2VPqWUGzX2 #Bitcoin #Crypto #Trading https://t.co/5uQbizsdFJ",1,3,en,"['AVAX', 'Bybit', 'USDT', 'Bitcoin', 'Crypto', 'Trading']",10:48:33+0,2022-03-20 10:48:33+00:00,10,AVAX
2022-04-30 06:02:34+00:00,@TurtlzGame @avalancheavax @STARDUST_AVAX  @Talecraftio  @Buy_your_NFTs,0,0,qam,,06:02:34+0,2022-04-30 06:02:34+00:00,06,AVAX
2022-03-20 10:22:17+00:00,"When this happens, what do you still think would be the demand drive for the avax coin wen it tokens now make use of their own tokens as fee? Honestly, I'd say it would stall this growth. Feed me ur opinions 🙂 @PrudentSammy  @Donpizzy007  @VanessaDefi",0,0,en,,10:22:17+0,2022-03-20 10:22:17+00:00,10,AVAX
2022-04-30 05:49:23+00:00,🧑‍🌾 FarmLand No.4769 - 1 Bigness - Humble - Sold for 7.77 AVAX 🐔   Community Chat: https://t.co/X146wvh73Y Marketplace Listing: https://t.co/TiJXD7DNwA Transaction: https://t.co/v8tsXCKlwG https://t.co/MB7L9xZFuq,1,2,en,,05:49:23+0,2022-04-30 05:49:23+00:00,05,AVAX
2022-03-20 10:17:39+00:00,"Gm..Avax update...We need a bullish retest here on the btc pair ..If the this holds and we will bounce ..Avax can  pump harder..If it doesnt hold..well, thats not good https://t.co/bhxSuyJIf3",0,8,en,,10:17:39+0,2022-03-20 10:17:39+00:00,10,AVAX
2022-04-30 05:13:51+00:00,"Wow. Smh. Nashville absolutely CHOKES in the desert 🤦‍♂️ that’s very unfortunate turn of events for the Avalanche. Much more travel, tougher series. Matt Duchene back to Ball Arena to try and play spoiler. Colorado vs Nashville in the 1st Round.",0,2,en,,05:13:51+0,2022-04-30 05:13:51+00:00,05,AVAX
2022-03-20 08:00:14+00:00,⏰ 11:00   🥇 #AVAX = 89.11 $  #avaxusd #avaxusdt #btc,0,0,und,"['AVAX', 'avaxusd', 'avaxusdt', 'btc']",08:00:14+0,2022-03-20 08:00:14+00:00,08,AVAX
2022-04-30 05:08:56+00:00,"Saturday morning pay day, shopping for crypto 👌🏼 $ILV $VRA $TRIAS $ATOM $LUNA $AVAX",0,0,en,,05:08:56+0,2022-04-30 05:08:56+00:00,05,AVAX
2022-03-20 05:19:10+00:00,@thomastthai Maybe $AVAX as well Thomas? 🙏,0,0,en,,05:19:10+0,2022-03-20 05:19:10+00:00,05,AVAX
2022-04-30 05:02:45+00:00,"Technical Analysis: AVAX, WAVES and Near Trade Over 20% Higher on Tuesday – Market Updates Bitcoin News https://t.co/KbJl3YX1OQ",0,0,en,,05:02:45+0,2022-04-30 05:02:45+00:00,05,AVAX
2022-03-20 04:14:32+00:00,Hehe reversal bir yapıya benziyor getirseler de  bi iki islem deneyip stop olsam .d  #avax #scalping https://t.co/evgX9iVomZ,0,0,tr,"['avax', 'scalping']",04:14:32+0,2022-03-20 04:14:32+00:00,04,AVAX
2022-04-30 05:00:01+00:00,"Price analysis 2/21: BTC, ETH, BNB, XRP, ADA, SOL, AVAX, LUNA, DOGE, DOT #coinbase #bitcoin #news #russia https://t.co/z0zayqucva",0,0,en,"['coinbase', 'bitcoin', 'news', 'russia']",05:00:01+0,2022-04-30 05:00:01+00:00,05,AVAX
2022-03-20 01:31:48+00:00,#EverRise  $0.001055 Δ -1.3% 🔴 $75.6M Market Cap -1.3% 73246 Hodlrs 0.0%  $0.001055 (#Eth) Δ -1.0% 🔴 $0.001005 (#BNB) Δ -4.3% 🔴 $0.001065 (#Polygon) Δ -0.5% 🔴 $0.001070 (#Ftm) Δ +0.0% 🟢 $0.001100 (#Avax) Δ +0.2% 🟢  🔐 $37.5M Staked TVL  $7.9M LP $2.2M Buyback https://t.co/CCnlALN5wr,0,0,und,"['EverRise', 'Eth', 'BNB', 'Polygon', 'Ftm', 'Avax']",01:31:48+0,2022-03-20 01:31:48+00:00,01,AVAX
2022-04-30 04:52:10+00:00,"@j05eph841961 @crypto_realist @genie_trades I see a $0.5 capitulation low but 0.09 looks ridiculously low... Fantom has the best defi ecosystem, better than avax, luna, sol and so on...",0,1,en,,04:52:10+0,2022-04-30 04:52:10+00:00,04,AVAX
2022-03-20 01:20:55+00:00,"@hnt_guy @luigidemeo @anchor_protocol The Terra bridge is Axellar wrapped UST, if you were going to try to bridge UST to Avax. Too many forms of UST is going to hamper wide scale adoption.",0,5,en,,01:20:55+0,2022-03-20 01:20:55+00:00,01,AVAX
2022-04-30 03:54:42+00:00,@AyTrading_ AVAX,0,0,is,,03:54:42+0,2022-04-30 03:54:42+00:00,03,AVAX
2022-03-20 01:06:17+00:00,@PlanetStarter #Avalanche   (ɔ◔‿◔)ɔ ♥ https://t.co/jRjIZk5lQl,0,0,und,['Avalanche'],01:06:17+0,2022-03-20 01:06:17+00:00,01,AVAX
2022-04-30 03:34:17+00:00,@megastuffs Lol avax maxi,0,0,hu,,03:34:17+0,2022-04-30 03:34:17+00:00,03,AVAX
2022-03-20 00:36:00+00:00,"More invitations to do evil, Hackers😎 $AVAX #Avalanche  #crypto #blockchain",0,0,en,"['Avalanche', 'crypto', 'blockchain']",00:36:00+0,2022-03-20 00:36:00+00:00,00,AVAX
2022-04-30 03:28:21+00:00,@Avalanche https://t.co/9JBzuqs1AJ,0,0,qme,,03:28:21+0,2022-04-30 03:28:21+00:00,03,AVAX
2022-03-20 00:17:25+00:00,"If you have 1,000 USDT on your wallet what token would you buy??   $BNB $SOL $ADA $DOT $AVAX $VPAD $DIO $RAIN $LUNA",2,0,en,,00:17:25+0,2022-03-20 00:17:25+00:00,00,AVAX
