date,content,retweetCount,likeCount,lang,hashtags,time,datetime,hour,coin
2023-02-04 11:40:55+00:00,"#VOLT killing zeros with a $10,000,000+ burn incoming 🔥⚡ https://t.co/Sc9VkCBYTI",0,0,en,['VOLT'],11:40:55+0,2023-02-04 11:40:55+00:00,11,VOLT
2023-02-04 11:17:56+00:00,"#VOLT killing zeros with a $10,000,000+ burn incoming 🔥⚡ https://t.co/Vdb2oMHMDS",0,0,en,['VOLT'],11:17:56+0,2023-02-04 11:17:56+00:00,11,VOLT
2023-02-04 06:59:30+00:00,Volt inu have been on my watchlist for so long 😮‍💨😮‍💨 am i late to the party? #Voltinu #volt #next1000x,0,4,en,"['Voltinu', 'volt', 'next1000x']",06:59:30+0,2023-02-04 06:59:30+00:00,06,VOLT
2023-02-04 03:43:05+00:00,GODLY GREEN CANDLE!! THIS RUN IS UNSTOPPABLE ⚡️⚡️💪🏼💪🏼 GO #VOLT  ⚡️⚡️🚀🚀 #voltinu #VOLTARMY @VoltInuOfficial #voltichange $volt @JakeGagain @VDSC_official @pablo_cro @TheGen35 @kryptochay #volt @DecemberDeMarco #VDSC #NFT #crypto #Volt  Website : https://t.co/BPb9eXJM4H https://t.co/4VgPwC7Fif,64,112,en,"['VOLT', 'voltinu', 'VOLTARMY', 'voltichange', 'volt', 'VDSC', 'NFT', 'crypto', 'Volt']",03:43:05+0,2023-02-04 03:43:05+00:00,03,VOLT
2023-02-04 01:29:41+00:00,"$10,000,000.00 Burn 🔥 in #VOLT coming any day ! What will this do to the supply &amp; demand ? #ProbablyNothing #volted the diamond 💎 hands will be rewarded! #Voltinu the peoples crypto @VoltInuOfficial https://t.co/cqSGWJvbvO",48,84,en,"['VOLT', 'ProbablyNothing', 'volted', 'Voltinu']",01:29:41+0,2023-02-04 01:29:41+00:00,01,VOLT
2023-02-03 20:36:57+00:00,"In the past hour, $VOLT has gained 12 new holders. The total number of $VOLT holders is now 57,858.  #VOLT #VoltArmy #VoltInu",1,18,en,"['VOLT', 'VoltArmy', 'VoltInu']",20:36:57+0,2023-02-03 20:36:57+00:00,20,VOLT
2023-02-03 17:51:50+00:00,🥳SurvivalDAO Giveaway💰PrizePool：$250 USDT Tokens💰 ✅Complete Tasks：👉 https://t.co/7191Ibf8Od👈#DeNet #Airdrops #Cryp to #Giveaway  #Airdrop $AAPL $AMZN #BitMart #VOLT,0,0,en,"['DeNet', 'Airdrops', 'Cryp', 'Giveaway', 'Airdrop', 'BitMart', 'VOLT']",17:51:50+0,2023-02-03 17:51:50+00:00,17,VOLT
2023-02-03 13:06:22+00:00,@LBank_Exchange @VoltInuOfficial #volt #voltinu #voltarmy #voltichange #vdsc #voltiflex https://t.co/fHUg67U06Z,1,1,qme,"['volt', 'voltinu', 'voltarmy', 'voltichange', 'vdsc', 'voltiflex']",13:06:22+0,2023-02-03 13:06:22+00:00,13,VOLT
2023-02-03 11:22:17+00:00,"@Dr_Gramz @GollumsGems @AutoCrypto_AI Also @BorkBorkETH  , just partnered with #VOLT and with only a 200,000+ market cap . 👀👀🔥🔥",0,1,en,['VOLT'],11:22:17+0,2023-02-03 11:22:17+00:00,11,VOLT
2023-02-03 03:05:33+00:00,"I just love this Project 🥰 thanks #BitMart for listing my favourite project, they are so old project you know. So its totally verified project, so its time to trade $VOLT at #BitMart 😍 @gowda_sujnan @Manishs45031372 @MNasir7778",0,0,en,"['BitMart', 'BitMart']",03:05:33+0,2023-02-03 03:05:33+00:00,03,VOLT
2023-02-04 09:08:18+00:00,@BullMarketInfo #VOLT,0,0,qme,['VOLT'],09:08:18+0,2023-02-04 09:08:18+00:00,09,VOLT
2023-02-04 08:18:32+00:00,"🥳 Teet O'beard ᛃ Giveaway ！💰  🏆 Prize Pool : $1.1 worth of $BUSD Tokens  ➡️Complete DeNet tasks : https://t.co/4HfxLvjlyJ   🔔Tip: the more invites, the more you earn  #Giveaway #Airdrops #Crypto #DeNet  #Airdrop $AAPL $AMZN #BitMart #VOLT",0,0,en,"['Giveaway', 'Airdrops', 'Crypto', 'DeNet', 'Airdrop', 'BitMart', 'VOLT']",08:18:32+0,2023-02-04 08:18:32+00:00,08,VOLT
2023-02-04 05:05:32+00:00,仮想通貨値上がり率ランキング  2023-02-04 14:05:00  1位 $SPIRIT  94.0 2位 $X2Y2  62.0 3位 $HEX  40.0 4位 $DEGO  34.0 5位 $BIT  32.0 6位 $VOLT  29.0 7位 $MIM  25.0 8位 $BONK  23.0 9位 $EFI  22.0 10位 $BITCI  22.0 (%)  #投資初心者と繋がりたい #仮想通貨 #game #ランキング https://t.co/KMWa0JMpWr,0,0,ja,"['投資初心者と繋がりたい', '仮想通貨', 'game', 'ランキング']",05:05:32+0,2023-02-04 05:05:32+00:00,05,VOLT
