date,content,retweetCount,likeCount,lang,hashtags,time,datetime,hour,coin
2023-02-02 10:30:00+00:00,"2,632,331.07 $VOLT (~$2.00) -&gt; transferred to dead wallet. https://t.co/zyXi8fZMvE",0,5,en,,10:30:00+0,2023-02-02 10:30:00+00:00,10,VOLT
2023-02-02 19:15:19+00:00,Excelente airdrop! @canalcriptobr @carol_bitcoin @opatocrypto   #airdrop #BitMart #VOLT,1,2,en,"['airdrop', 'BitMart', 'VOLT']",19:15:19+0,2023-02-02 19:15:19+00:00,19,VOLT
2023-02-02 18:36:57+00:00,@davidgokhshtein @VoltInuOfficial 30k worth of $VOLT will be more worth than your requested Lambo @davidgokhshtein within this year  So are you taking on the challenge that @VoltInuOfficial offered you ⚡️?   Or do you already start to realize that $VOLT will hit new ATH this month 🥳,0,0,en,,18:36:57+0,2023-02-02 18:36:57+00:00,18,VOLT
2023-02-02 17:22:47+00:00,What #CRYPTO 🪙 will pump the hardest this February 👀  #BNB   #ETH #SOL  #CoreDAO  #BRISE  #DGNX  #VOLT⚡️  #BOBAINU  $OFE  $OP $MATIC $SUZUME  #APTOS  #BONE  #DOGE  #SHIB   #PINETWORK  #BABYDOGE   ______________  Add yours,2,7,en,"['CRYPTO', 'BNB', 'ETH', 'SOL', 'CoreDAO', 'BRISE', 'DGNX', 'VOLT', 'BOBAINU', 'APTOS', 'BONE', 'DOGE', 'SHIB', 'PINETWORK', 'BABYDOGE']",17:22:47+0,2023-02-02 17:22:47+00:00,17,VOLT
2023-02-02 17:02:18+00:00,Volted to welcome @YakisobaToken as the 75th project adding the #VOLTICHANGE widget to their website ⚡️  The DeFi space is about to #VOLT &amp; burn 🔥  #VOLTINU $VOLT #VOLTARMY,193,297,en,"['VOLTICHANGE', 'VOLT', 'VOLTINU', 'VOLTARMY']",17:02:18+0,2023-02-02 17:02:18+00:00,17,VOLT
2023-02-02 14:14:56+00:00,"""Trending post on LunarCrush:  """"Time to #VOLT the gap ⚡️  #VOLTINU $VOLT #VOLTARMY"""" via @VoltInuOfficial  Top asset mentions $shib $volt2  https://t.co/cZ1wJt69kH""",34,61,en,"['VOLT', 'VOLTINU', 'VOLTARMY']",14:14:56+0,2023-02-02 14:14:56+00:00,14,VOLT
2023-02-02 12:50:36+00:00,"@cryptojourneyrs The $AISHIB movement is heating up, and the upcoming AMA is going to be huge! Join the #SHIBA #AISHIBA #SHIBARMY now and start earning passive rewards. Check out https://t.co/gYtP3xLzoF… for more information. $AISHIB $SHIB $DOGE $VOLT https://t.co/2RYm7WJBlM",3,3,en,"['SHIBA', 'AISHIBA', 'SHIBARMY']",12:50:36+0,2023-02-02 12:50:36+00:00,12,VOLT
2023-02-02 05:44:49+00:00,@bitcom_exchange @VoltInuOfficial ⚡️#VOLT $VOLT @VoltInuOfficial #VOLTIFLEX #VOLTICHANGE #SHIB #DOGE #VDSC #CRYPTOCURRENY #BLUECHIP #ALTCOINS #1000xgems #VOLTOSHI #VOLTARMY #MEMECOIN #crypto #BTC #BITCOIN #ETH #ETHEREUM #BNB #BINANCE #BULLRUN⚡️ https://t.co/rVRIamM8UW,0,4,hu,"['VOLT', 'VOLTIFLEX', 'VOLTICHANGE', 'SHIB', 'DOGE', 'VDSC', 'CRYPTOCURRENY', 'BLUECHIP', 'ALTCOINS', '1000xgems', 'VOLTOSHI', 'VOLTARMY', 'MEMECOIN', 'crypto', 'BTC', 'BITCOIN', 'ETH', 'ETHEREUM', 'BNB', 'BINANCE', 'BULLRUN']",05:44:49+0,2023-02-02 05:44:49+00:00,05,VOLT
2023-02-01 18:52:22+00:00,Het is gelukt! De kandidaatstelling is goedgekeurd door het centraal stembureau en dat betekent dat Volt in Overijssel mee kan doen aan de #provincialestatenverkiezingen2023  Statenverkiezingen op 15 maart 2023. Dus alle inwoners van #Overijssel kunnen stemmen op #Volt! https://t.co/6n1AxcSdIM,10,18,nl,"['provincialestatenverkiezingen2023', 'Overijssel', 'Volt']",18:52:22+0,2023-02-01 18:52:22+00:00,18,VOLT
2023-02-02 09:26:29+00:00,"310,421.32 $VOLT -&gt; transferred to dead wallet. https://t.co/TmMvJ1ximS",0,4,en,,09:26:29+0,2023-02-02 09:26:29+00:00,09,VOLT
