date,content,retweetCount,likeCount,lang,hashtags,time,datetime,hour,coin
2022-09-20 01:36:37+00:00,@ChristySimm23 @Christilynn_513 Oh shoot… here comes a tweet avalanche,0,0,en,,01:36:37+0,2022-09-20 01:36:37+00:00,01,AVAX
2022-09-20 01:21:34+00:00,"@AltcoinDailyio BTC, ETH, BNB, AVAX, MATIC, UNI, LIDO, CAKE, Quant, Helium, APE, Optimism, Shiba Inu, and Constellation (DAG)  @UpstreamCharlie",0,1,en,,01:21:34+0,2022-09-20 01:21:34+00:00,01,AVAX
2022-09-20 00:33:48+00:00,"🎭 In 24 hours we got all of our channels back up on discord, over 600 members and the thanks we have to give is to our team, partners and the community!   If someone told you there isn’t power in the community, they LIED!   We rise together!   #TheEgoVerse #AVAX #NFT #NFTs https://t.co/61WPSvX9VV",27,43,en,"['TheEgoVerse', 'AVAX', 'NFT', 'NFTs']",00:33:48+0,2022-09-20 00:33:48+00:00,00,AVAX
2022-09-20 00:14:51+00:00,@t_i_avalanche アバさん、おはようございます☺️ 制作速度は多少早くなったと思ったのですが、積みが増えていきます😅,0,1,ja,,00:14:51+0,2022-09-20 00:14:51+00:00,00,AVAX
2022-09-19 21:49:48+00:00,[✅] RadarPunks #462 SOLD for 0.20 AVAX [$3.46] - https://t.co/M22xJdDuWJ  📊 RadarPunks #AVAX Analytics: https://t.co/fw99PYjnjy https://t.co/VSmWdN2zYa,0,0,en,['AVAX'],21:49:48+0,2022-09-19 21:49:48+00:00,21,AVAX
2022-09-19 21:31:58+00:00,@teachcryptoUSA #BSC #ETH #NFT #MATIC #AVAX          #cryptocurrency https://t.co/HvFj9aVFV5,0,1,qme,"['BSC', 'ETH', 'NFT', 'MATIC', 'AVAX', 'cryptocurrency']",21:31:58+0,2022-09-19 21:31:58+00:00,21,AVAX
2022-09-19 20:59:44+00:00,[✅] RadarPunks #695 SOLD for 0.09 AVAX [$1.55] - https://t.co/r3Koq4ah5h  📊 RadarPunks #AVAX Analytics: https://t.co/fw99PYjnjy https://t.co/aaGE6zNgyZ,0,1,en,['AVAX'],20:59:44+0,2022-09-19 20:59:44+00:00,20,AVAX
2022-09-19 20:31:39+00:00,@el33th4xor The kkr deal has so many angles to look at. Avalanche is in fact the perfect chain for kkr (and many others) to tokenize their funds.,0,0,en,,20:31:39+0,2022-09-19 20:31:39+00:00,20,AVAX
2022-09-19 18:30:04+00:00,Começou a avalanche kkkkkkk,0,0,pt,,18:30:04+0,2022-09-19 18:30:04+00:00,18,AVAX
2022-09-19 18:13:17+00:00,@AltCryptoGems ETH and AVAX. The best two options. That's what i'm getting and what i'm holding,0,0,en,,18:13:17+0,2022-09-19 18:13:17+00:00,18,AVAX
