date,content,retweetCount,likeCount,lang,hashtags,time,datetime,hour,coin
2022-04-19 08:32:43+00:00,@_SparkGM When give me 1 avax😂,0,1,en,,08:32:43+0,2022-04-19 08:32:43+00:00,08,AVAX
2022-04-19 08:09:45+00:00,@Meta_UFO #mbl #FTM #AVAX @Airdrop14189217,0,0,qme,"['mbl', 'FTM', 'AVAX']",08:09:45+0,2022-04-19 08:09:45+00:00,08,AVAX
2022-04-19 06:30:00+00:00,Günaydın Covalent ailesi! ✨ Herkese iyi günler 🎉  #Covalent #CovalentHQ #CQT $CQT #Web3 #Blockchain #Cryptocurrency #Crypto #CryptoCommunity #CryptoNews #Bitcoin #Bitcoins #Ethereum #ETH #BTC #Binance #SushiSwap #KuCoin #FTX #OkEx #Coinlist #Moonbeam #Avalanche #NFT #NFTs #USDT https://t.co/6PD1j98P0Y,6,24,tr,"['Covalent', 'CovalentHQ', 'CQT', 'Web3', 'Blockchain', 'Cryptocurrency', 'Crypto', 'CryptoCommunity', 'CryptoNews', 'Bitcoin', 'Bitcoins', 'Ethereum', 'ETH', 'BTC', 'Binance', 'SushiSwap', 'KuCoin', 'FTX', 'OkEx', 'Coinlist', 'Moonbeam', 'Avalanche', 'NFT', 'NFTs', 'USDT']",06:30:00+0,2022-04-19 06:30:00+00:00,06,AVAX
2022-04-19 05:52:46+00:00,@AltcoinGordon $Avax  $NEAR  $WAX,0,0,qme,,05:52:46+0,2022-04-19 05:52:46+00:00,05,AVAX
2022-04-19 05:45:51+00:00,@Phyrex_Ni @EOSFoundationCN EVM为什么受欢迎，因为大家都习惯了用币安链和类似的FTM链  马蹄链  AVAX，这些都得到了大的爆发，开发起来也代码通用,0,0,zh,,05:45:51+0,2022-04-19 05:45:51+00:00,05,AVAX
2022-04-19 04:50:07+00:00,#EverRise $RISE #EverRiseV3 #EverRiseEDU #DeFi #Crypto #Cryptocurrency #NFTArt #Rise #AVAX #BTC #NFT_Stake #EverRiseInu #NFT #EverRiseInu https://t.co/ZiklAHo4Ge,1,1,qme,"['EverRise', 'EverRiseV3', 'EverRiseEDU', 'DeFi', 'Crypto', 'Cryptocurrency', 'NFTArt', 'Rise', 'AVAX', 'BTC', 'NFT_Stake', 'EverRiseInu', 'NFT', 'EverRiseInu']",04:50:07+0,2022-04-19 04:50:07+00:00,04,AVAX
2022-04-19 03:39:27+00:00,@Avalanche gifted a free goal AND STILL LOST 🤣🤣🤣,0,0,en,,03:39:27+0,2022-04-19 03:39:27+00:00,03,AVAX
2022-04-19 03:00:12+00:00,#EverRise $RISE #EverRiseV3 #EverRiseEDU #DeFi #Crypto #Cryptocurrency #EverRiseNFTStakingLab #NFTCommunity #100xgem #Avalanche #Fantom #Altcoins #NFTArt #Avalanche https://t.co/0JGSMUOZDx,4,6,qme,"['EverRise', 'EverRiseV3', 'EverRiseEDU', 'DeFi', 'Crypto', 'Cryptocurrency', 'EverRiseNFTStakingLab', 'NFTCommunity', '100xgem', 'Avalanche', 'Fantom', 'Altcoins', 'NFTArt', 'Avalanche']",03:00:12+0,2022-04-19 03:00:12+00:00,03,AVAX
2022-04-19 02:07:41+00:00,Twitter friends (even when they wear caps jerseys) are still some of the best of friends @Avalanche @AvsBernie #GoAvsGo https://t.co/L3UBHKvnLa,0,44,en,['GoAvsGo'],02:07:41+0,2022-04-19 02:07:41+00:00,02,AVAX
2022-04-19 01:18:43+00:00,"#PriceAnalysis 4/18: BTC, ETH, BNB, XRP, SOL, ADA, LUNA, AVAX, DOGE, DOT   #Bitcoin and select altcoins slipped below their immediate support levels, opening the door for further downside.  #Bitcoin (BTC) and...   https://t.co/kSyj5yzhsq #BinanceCoin https://t.co/jKlj6RwG7D",0,0,en,"['PriceAnalysis', 'Bitcoin', 'Bitcoin', 'BinanceCoin']",01:18:43+0,2022-04-19 01:18:43+00:00,01,AVAX
2022-04-19 00:30:20+00:00,🏆 MOST USED smart contracts for the top 500 biggest #AVAX whales today  🥇 $LVT @louverture_fi 🥈 $FIRE @phoenix_fi 🥉 $TUS @playcrabada 4️⃣ $ANTG @Avalant_NFT 5️⃣ $PTP @platypusdefi 6️⃣ $AVAX 7️⃣ $NOBEL @NobeliumNodes 8️⃣ $WAVAX @AvalancheAVAX 9️⃣ $CRA @PlayCrabada 🔟 $JOE https://t.co/HtW2Cfhu6C,11,51,en,['AVAX'],00:30:20+0,2022-04-19 00:30:20+00:00,00,AVAX
2022-04-19 00:13:10+00:00,"@CryptoThug65 @Cephii1 @Marco_v_Ro after that, start burn #atom, #avax, #fantom",0,0,en,"['atom', 'avax', 'fantom']",00:13:10+0,2022-04-19 00:13:10+00:00,00,AVAX
2022-04-18 23:22:27+00:00,@Avalanche Cale makar 😈😎,0,1,en,,23:22:27+0,2022-04-18 23:22:27+00:00,23,AVAX
2022-04-18 23:21:24+00:00,OVERBOUGHT    - AVAX/USDT  Price:77.79000   RSI ALERTS OneHour   RSI Calculation: 82.69  #BTC #HOTTRY #Bitcoin #RSİ #Bollinger -It is not investment advice. You can visit our profile for your own alarms. YTD. 2:21:11 AM,0,0,en,"['BTC', 'HOTTRY', 'Bitcoin', 'RSİ', 'Bollinger']",23:21:24+0,2022-04-18 23:21:24+00:00,23,AVAX
2022-04-18 23:07:15+00:00,"Price analysis 4/18: BTC, ETH, BNB, XRP, SOL, ADA, LUNA, AVAX, DOGE, DOT https://t.co/MtxP5jxA8c",0,0,en,,23:07:15+0,2022-04-18 23:07:15+00:00,23,AVAX
2022-04-18 22:13:50+00:00,"@podechamardekeh Concordo, em partes. Tá rolando avalanche de virose que duram 1 semana e logo depois vem outra. Dependendo de como for a criança fica mais em casa do que estudando, e pais que trabalham faz como? Qual o limite do “doente”?",0,0,pt,,22:13:50+0,2022-04-18 22:13:50+00:00,22,AVAX
2022-04-18 21:45:52+00:00,@Bang_Garr @P2E_Space @News1Lead @DeFi_Volcano @Metavers_Worlds @Avalanche_Space https://t.co/r5nhfDMmT0,0,0,qme,,21:45:52+0,2022-04-18 21:45:52+00:00,21,AVAX
2022-04-18 21:38:22+00:00,Getting #DeFI protection for your collateral has never been easier. We are now live on $eth and $avax with $matic deployment on the way.  #Avalanche #Polygon #defiinsurance #crypto #cryptocurrency #defilending $unn #collateraloptimization https://t.co/rgkhjGFEEG,20,28,en,"['DeFI', 'Avalanche', 'Polygon', 'defiinsurance', 'crypto', 'cryptocurrency', 'defilending', 'collateraloptimization']",21:38:22+0,2022-04-18 21:38:22+00:00,21,AVAX
2022-04-18 21:20:35+00:00,@guffychan @Avalanche @AvsPodcast Cale and Mikko,0,5,en,,21:20:35+0,2022-04-18 21:20:35+00:00,21,AVAX
2022-04-18 20:35:42+00:00,@eminemir1111 @KriptoLevent Al benden de okadar yine terste kaldık 1.500 dolar kar vardı indi yine  71 dende alamadim iner diye 10bin dolarım #AVAX ta,0,0,tr,['AVAX'],20:35:42+0,2022-04-18 20:35:42+00:00,20,AVAX
