date,content,retweetCount,likeCount,lang,hashtags,time,datetime,hour,coin
2022-11-05 01:13:50+00:00,@impeppard Congrats brother!!! $TSUKA,3,28,en,,01:13:50+0,2022-11-05 01:13:50+00:00,01,TSUKA
2022-11-04 20:37:46+00:00,Just thinking about all the positive things about $TSUKA and the community makes me smile #TsukaSangha https://t.co/ChnJhisVV1,15,75,en,['TsukaSangha'],20:37:46+0,2022-11-04 20:37:46+00:00,20,TSUKA
2022-11-04 17:25:33+00:00,@AdamEShelton $Tsuka,0,6,qme,,17:25:33+0,2022-11-04 17:25:33+00:00,17,TSUKA
2022-11-04 17:21:14+00:00,@HODLconsigliere @55tubba55 @SirVerlin @Paddy_Stash That’s a good start! $TSUKA 💥🚀,0,7,en,,17:21:14+0,2022-11-04 17:21:14+00:00,17,TSUKA
2022-11-04 16:10:12+00:00,@TheMoonCarl #tsuka,0,0,qme,['tsuka'],16:10:12+0,2022-11-04 16:10:12+00:00,16,TSUKA
2022-11-04 09:59:24+00:00,@AdamEShelton For me is there only one choice. $TSUKA,0,10,en,,09:59:24+0,2022-11-04 09:59:24+00:00,09,TSUKA
2022-11-04 08:34:48+00:00,@MarketSpotter $Tsuka 🐉#Tsuka 🐉,0,9,und,['Tsuka'],08:34:48+0,2022-11-04 08:34:48+00:00,08,TSUKA
2022-11-04 07:11:07+00:00,@55tubba55 @Dejitaru_Tsuka Someone isn’t fucking about $tsuka,0,2,en,,07:11:07+0,2022-11-04 07:11:07+00:00,07,TSUKA
2022-11-04 06:41:43+00:00,@TheMoonCarl @Davincij15 Make sure when you up there you get $LIT  I know you like 0 tax projects like $TSUKA Carl.  Lit is next up. It has a unique burn function.  Still early too.  Active community and based ass dev  https://t.co/qmrY2ZBX3I https://t.co/E0osr91sx2,3,6,en,,06:41:43+0,2022-11-04 06:41:43+00:00,06,TSUKA
2022-11-04 05:13:15+00:00,Which one will you BUY ?👇🏼  #CHSB #LUNC #BabyDoge  #LocusChain #TSUKA #AirCoin #DFX #VXL #BRISE #BlueSparrow #DroverInu #CheemsInu #ZINU #FEG  Or you have other options?,6,16,en,"['CHSB', 'LUNC', 'BabyDoge', 'LocusChain', 'TSUKA', 'AirCoin', 'DFX', 'VXL', 'BRISE', 'BlueSparrow', 'DroverInu', 'CheemsInu', 'ZINU', 'FEG']",05:13:15+0,2022-11-04 05:13:15+00:00,05,TSUKA
2022-11-04 04:37:32+00:00,@CordiumOfficial $CORD : 180K$ mcap  $TSUKA : 50+ million $ mcap  Don't miss Cordium utility project ⚠️,0,0,en,,04:37:32+0,2022-11-04 04:37:32+00:00,04,TSUKA
2022-11-03 23:48:12+00:00,@0xwinnie @55tubba55 $Tsuka 🐉🤩🤩,0,11,und,,23:48:12+0,2022-11-03 23:48:12+00:00,23,TSUKA
2022-11-03 19:52:03+00:00,@XRP_mrQ $Tsuka 🐉🔥,0,2,und,,19:52:03+0,2022-11-03 19:52:03+00:00,19,TSUKA
