date,content,retweetCount,likeCount,lang,hashtags,time,datetime,hour,coin
2021-11-06 12:30:15+00:00,"@ShibaInuHodler Honestly I'd swap half for $KISHU, I mean look at this cute NFT for example 🤩 soon I think they will release a game where you can use these NFTs for something cool 😎 #KISHUARMY #kishu #TogetherWeCan #SaveTheWorld @InuKishu",0,1,en,"['KISHUARMY', 'kishu', 'TogetherWeCan', 'SaveTheWorld']",12:30:15+0,2021-11-06 12:30:15+00:00,12,KISHU
2022-03-19 13:58:24+00:00,@cryptobarbieBSC #KISHU 🤩🚀,0,0,und,['KISHU'],13:58:24+0,2022-03-19 13:58:24+00:00,13,KISHU
2021-11-06 08:27:52+00:00,I already have $DOGE and $FLOKI. I want to get into a third meme dog coin. Any suggestions? How about $SHIB or $KISHU? 🐶🚀,0,0,en,,08:27:52+0,2021-11-06 08:27:52+00:00,08,KISHU
2022-03-19 04:51:17+00:00,@unclebobcrypto #BabyDoge #kishu,0,1,qme,"['BabyDoge', 'kishu']",04:51:17+0,2022-03-19 04:51:17+00:00,04,KISHU
2021-11-06 06:02:41+00:00,@AltcoinDailyio #Kishu,0,0,qme,['Kishu'],06:02:41+0,2021-11-06 06:02:41+00:00,06,KISHU
2022-03-24 20:49:07+00:00,@bitgetglobal #kishu seems very bullish! Soon: NFT Game P2E #KISHUKINGDOM ⭐️⭐️,1,2,en,"['kishu', 'KISHUKINGDOM']",20:49:07+0,2022-03-24 20:49:07+00:00,20,KISHU
2021-11-08 13:35:17+00:00,@WatcherGuru #Kishu,0,0,qme,['Kishu'],13:35:17+0,2021-11-08 13:35:17+00:00,13,KISHU
2022-03-24 05:26:21+00:00,@fisherbecker @PortraitsPeople #KISHU,0,0,qme,['KISHU'],05:26:21+0,2022-03-24 05:26:21+00:00,05,KISHU
2021-11-08 12:58:59+00:00,@kucoincom This is also something to ask... offcourse #kishu inu dear..🤟👌❤️,0,0,en,['kishu'],12:58:59+0,2021-11-08 12:58:59+00:00,12,KISHU
2022-03-22 12:49:25+00:00,@1goonrich You were right to accumulate #kishu you legend! https://t.co/hGHoveuOUf,1,3,en,['kishu'],12:49:25+0,2022-03-22 12:49:25+00:00,12,KISHU
2021-11-08 12:46:18+00:00,@ChinaPumpWXC #kishu 100%,0,0,und,['kishu'],12:46:18+0,2021-11-08 12:46:18+00:00,12,KISHU
2022-03-22 05:59:58+00:00,@kishu_holder @InuKishu @binance @HuobiGlobal @kucoincom We ❤️ #KISHU,0,1,und,['KISHU'],05:59:58+0,2022-03-22 05:59:58+00:00,05,KISHU
2021-11-08 11:25:25+00:00,@sgtesco #kishu inu Little meme Big dream,0,0,en,['kishu'],11:25:25+0,2021-11-08 11:25:25+00:00,11,KISHU
2022-03-20 15:22:31+00:00,@robinhood_star1 #KISHU  💎🔥🚀 https://t.co/7EowNlL0lk,2,13,und,['KISHU'],15:22:31+0,2022-03-20 15:22:31+00:00,15,KISHU
2021-11-08 11:25:21+00:00,@ProTheDoge #KISHU it's the next GEM.  ▂▄▄▓▄▄▂ ◢◤█▀████▄▄▄▄▄▄◢◤ ██#KISHURoketRoketDeğerli taşDeğerli taş▀▀▀▀▀▀╬ ◥█████◤ ══╩══╩══,0,0,tr,"['KISHU', 'KISHURoketRoketDeğerli']",11:25:21+0,2021-11-08 11:25:21+00:00,11,KISHU
2022-03-20 13:30:06+00:00,@CryptoGemsCom #KISHU https://t.co/xa7oAZCrX2,0,2,qme,['KISHU'],13:30:06+0,2022-03-20 13:30:06+00:00,13,KISHU
2021-11-08 10:22:28+00:00,@ChinaPumpWXC #KISHU,0,0,qme,['KISHU'],10:22:28+0,2021-11-08 10:22:28+00:00,10,KISHU
2022-03-20 11:50:47+00:00,@robinhood_star1 @InuKishu #KISHU  💎🔥🚀#KISHU  💎🔥🚀 https://t.co/Tv4Q30SFqw,1,5,und,"['KISHU', 'KISHU']",11:50:47+0,2022-03-20 11:50:47+00:00,11,KISHU
2021-11-08 08:20:00+00:00,"Top 10 #Cryptocurrency Live Prices:  (03:20 AM . Nov 08,2021)  #BTC $65841.81 #ETH $4728.72 #BNB $642.42 #DOGE $0.28 #SHIB $0.0000547059 #ADA $2.04 #SOL $246.07 #XRP $1.28 #DOT $52.92 #KISHU $0.0000000057  Comments! Which coins would like to be listed?",0,0,en,"['Cryptocurrency', 'BTC', 'ETH', 'BNB', 'DOGE', 'SHIB', 'ADA', 'SOL', 'XRP', 'DOT', 'KISHU']",08:20:00+0,2021-11-08 08:20:00+00:00,08,KISHU
2022-03-20 11:08:27+00:00,@binance #kishu  #Kishuverse #kish #KISHUARMY #kis 🌏🌏🌏🌏 https://t.co/kHV0LQ7dph,1,2,und,"['kishu', 'Kishuverse', 'kish', 'KISHUARMY', 'kis']",11:08:27+0,2022-03-20 11:08:27+00:00,11,KISHU
2021-11-08 06:09:58+00:00,#PINU  #FEG  #kishu  #STARL,0,1,qht,"['PINU', 'FEG', 'kishu', 'STARL']",06:09:58+0,2021-11-08 06:09:58+00:00,06,KISHU
