date,content,retweetCount,likeCount,lang,hashtags,time,datetime,hour,coin
2022-02-12 23:00:05+00:00,@MURDOC_DEFI xD I looked at it as free AVAX gas,0,1,en,,23:00:05+0,2022-02-12 23:00:05+00:00,23,AVAX
2022-02-12 22:18:06+00:00,Details from Bob Saget’s autopsy report bring avalanche of questions and speculation via @americanwire_ - https://t.co/HpEgXw8a1A,1,1,en,,22:18:06+0,2022-02-12 22:18:06+00:00,22,AVAX
2022-02-12 21:44:24+00:00,Pizza Chef #6392 SOLD for 5.17 #AVAX @pizzadotgame https://t.co/fwBgYfTd5r,0,0,en,['AVAX'],21:44:24+0,2022-02-12 21:44:24+00:00,21,AVAX
2022-02-12 21:28:52+00:00,"🚨Bok bok🐔, time to announce the next #Avasharks Honorary Megalodon🦈!🚨  We hope @Chikn_NFT likes this absolute chad we made for them. Careful or this guy is gonna steal your girl.  #AvalancheNft #NFTs #NFT #Avalanche #AvaxNftRush #NFTCommunity #AvaxNft #Chikn_NFT $EGG $AVAX https://t.co/N5fLvcBXJA",31,99,en,"['Avasharks', 'AvalancheNft', 'NFTs', 'NFT', 'Avalanche', 'AvaxNftRush', 'NFTCommunity', 'AvaxNft', 'Chikn_NFT']",21:28:52+0,2022-02-12 21:28:52+00:00,21,AVAX
2022-02-12 20:42:00+00:00,"You heard it right, we swept the @dickheadscrypto floor! 💪 Dickheads picnic tube accessory is selected 45 times. A total of 18 Dickheads NFTs were purchased for the community, with a value of 9 Avax. + https://t.co/TNdtDZkC6G",26,67,en,,20:42:00+0,2022-02-12 20:42:00+00:00,20,AVAX
2022-02-12 19:21:52+00:00,"@payattn @0xngmi @luigidemeo @ExcelBaller @el33th4xor For this consideration, I believe it matters more the assumptions around subnet validators.  They’re always going to be a subset (as a forcing function for value accrual to AVAX), but in being a subset, the subnet doesn’t have the same security properties",0,1,en,,19:21:52+0,2022-02-12 19:21:52+00:00,19,AVAX
2022-02-12 18:30:10+00:00,@_TrueVoodoo @Mangekyo_ftm @PunishedTinfoil I mean for the rats*** on avax,0,0,en,,18:30:10+0,2022-02-12 18:30:10+00:00,18,AVAX
2022-02-12 18:11:01+00:00,Natonya (Police) sold for 1.40 #AVAX!  @AVAXWARRIORS https://t.co/7Mer5kibh6 https://t.co/vlK62DNjey https://t.co/qpYkDsMhKZ,2,8,en,['AVAX'],18:11:01+0,2022-02-12 18:11:01+00:00,18,AVAX
2022-02-12 17:50:10+00:00,Price stability and yield generation shouldn't be that complicated. Devs are doing something...  #Nodes #NFT #AVAX $Strong $Thor #DeFi #DaaS $Univ #Crypto,4,12,en,"['Nodes', 'NFT', 'AVAX', 'DeFi', 'DaaS', 'Crypto']",17:50:10+0,2022-02-12 17:50:10+00:00,17,AVAX
2022-02-12 17:45:00+00:00,"🔺@pillarwallet, #Avalanche ile c chain'de entegre oldu..  Bu destekle $AVAX, c chain üzerinde bu cüzdanda da saklanıp transfer edilebilecek..  Detaylar ⬇️",5,43,tr,['Avalanche'],17:45:00+0,2022-02-12 17:45:00+00:00,17,AVAX
2022-02-12 16:40:42+00:00,@notEezzy Bought at 40 avax. Sold at 2000 avax.  Gg easy.  Thanks for playing.,0,1,en,,16:40:42+0,2022-02-12 16:40:42+00:00,16,AVAX
2022-02-12 16:40:23+00:00,$AVAX in really interesting position https://t.co/UhKIk29QIi,1,1,en,,16:40:23+0,2022-02-12 16:40:23+00:00,16,AVAX
2022-02-12 14:10:21+00:00,"↓ #PNG PRICE = 0,367565 Rank = Not Data. #AVAX = 219,69 PNG ⏫ 24-hour: ⏬ NoT Data./NoT Data. CHANGING = -4,86 ▅▃▁  ▼ BELOW 30-day average ▼ BELOW 7-day average ✍ FIBO DATA ✍ ︻ R3= 0,40965 ︻ R2= 0,389 ︻ R1= 0,36835 ︼ S1= 0,3428 ︼ S2= 0,3015 ︼ S3= 0,3015",0,1,en,"['PNG', 'AVAX']",14:10:21+0,2022-02-12 14:10:21+00:00,14,AVAX
2022-02-12 13:56:45+00:00,@xxperona @ImperiumEmpires atleast 0.1 Avax gas fee,0,0,en,,13:56:45+0,2022-02-12 13:56:45+00:00,13,AVAX
2022-02-12 13:53:24+00:00,@Ruesandora0 @avax_art @metamorph_nft Nasıl istersen hocam.,0,1,tr,,13:53:24+0,2022-02-12 13:53:24+00:00,13,AVAX
2022-02-12 13:36:50+00:00,@metapenguinsnft @GodekOgun @Okanaren @Ali_avax_,0,1,qam,,13:36:50+0,2022-02-12 13:36:50+00:00,13,AVAX
2022-02-12 12:42:02+00:00,@avaxto Print $avax while it's cheap. Just hold $avprnt and let rewards accumulate @AvaxPrinterBrr #avax #avaxprinter #Avalanche  Nfa dyor,0,1,en,"['avax', 'avaxprinter', 'Avalanche']",12:42:02+0,2022-02-12 12:42:02+00:00,12,AVAX
2022-02-12 10:49:11+00:00,https://t.co/YDxq68Uwbk  But a bunch of people still shudder at the word NFT without having any idea what they are and what they can do. Passing on mis information about damage to the environment and other false info.  $ALGO $BTC $ETH $SOL $AVAX #NFT #NFTs $OPUL @opulousapp,0,3,en,"['NFT', 'NFTs']",10:49:11+0,2022-02-12 10:49:11+00:00,10,AVAX
