date,content,retweetCount,likeCount,lang,hashtags,time,datetime,hour,coin
2021-01-14 20:36:25+00:00,ソニー：自動運転LiDAR素子に参入：SPADを試作（動画）：　 Sony:Auto driving LiDAR element:SPAD (Single Photon Avalanche Diode)：　 索尼：进入自动操作激光雷达元件：SPAD（单光子雪崩二极管） https://t.co/PNvBxP45uA,0,0,ja,,20:36:25+0,2021-01-14 20:36:25+00:00,20,AVAX
2021-01-14 19:40:21+00:00,@jack @realDonaldTrump No this was not correct action to take you have started a very dangerous trend with an avalanche effect.,0,0,en,,19:40:21+0,2021-01-14 19:40:21+00:00,19,AVAX
2021-01-14 19:23:27+00:00,You can never have enough avalanche information.,1,7,en,,19:23:27+0,2021-01-14 19:23:27+00:00,19,AVAX
2021-01-14 17:39:43+00:00,@BrianDColwell @bit_gossip and second advice buy $avax :D,0,0,en,,17:39:43+0,2021-01-14 17:39:43+00:00,17,AVAX
2021-01-14 16:45:06+00:00,But he started the avalanche... 🤔,0,1,en,,16:45:06+0,2021-01-14 16:45:06+00:00,16,AVAX
2021-01-14 16:09:14+00:00,@NHLonNBCSports @Avalanche Getting ready for wearing the reverse retro?,0,0,en,,16:09:14+0,2021-01-14 16:09:14+00:00,16,AVAX
2021-01-14 15:12:17+00:00,This is the kind of support that every community needs! That's why we should all be part of #Avalanche,0,0,en,['Avalanche'],15:12:17+0,2021-01-14 15:12:17+00:00,15,AVAX
2021-01-14 13:46:49+00:00,@naifcrypto السلام عليكم ورحمة الله وبركاته أستاذ بخصوص Avax هل نبيع على 10.5$أو نحتفظ بها اكثر ؟ هل من تحديث الأهداف؟,0,0,ar,,13:46:49+0,2021-01-14 13:46:49+00:00,13,AVAX
2021-01-14 11:00:11+00:00,@WPXI Talk about Conquering Fear!!!! Avalanche washing machine,0,0,en,,11:00:11+0,2021-01-14 11:00:11+00:00,11,AVAX
2021-01-14 09:31:59+00:00,Avalanche Arren gyud ka @Kenobishinobi HAHAAHHHAHA way makapugong HAHAHAHA,0,2,tl,,09:31:59+0,2021-01-14 09:31:59+00:00,09,AVAX
2021-01-14 08:30:39+00:00,Förste målskytt för @Avalanche denna säsong - @andreburakovsky! 🚀 https://t.co/VqjdRo1tAO,0,3,sv,,08:30:39+0,2021-01-14 08:30:39+00:00,08,AVAX
2021-01-14 06:08:35+00:00,I pick the @Avalanche to win tonight! Watch with me now on NBCSN! #GoAvsGo,0,0,en,['GoAvsGo'],06:08:35+0,2021-01-14 06:08:35+00:00,06,AVAX
2021-01-14 06:02:05+00:00,My NHL Playoff Predictions: (CENTRAL) 1. Lightning 2. Hurricanes 3. Stars 4. Predators (EAST) 1. Bruins 2. Flyers 3. Capitals 4. Islanders (NORTH) 1. Canucks 2. Maple Leafs 3. Oilers 4. Jets (WEST) 1. Avalanche 2. Golden Knights 3. Blues 4. Wild,0,0,en,,06:02:05+0,2021-01-14 06:02:05+00:00,06,AVAX
2021-01-14 05:26:59+00:00,"@Avalanche The Nuggets and Avalanche franchises are held in the name of his wife, Ann Walton Kroenke, to satisfy NFL ownership restrictions that forbid a team owner from having teams in other markets.[4]",0,0,en,,05:26:59+0,2021-01-14 05:26:59+00:00,05,AVAX
2021-01-14 05:23:32+00:00,Politico begins the avalanche of whining over having nothing to publish since the media silencing of President Trump.  https://t.co/GuwNWzYcm1,0,0,en,,05:23:32+0,2021-01-14 05:23:32+00:00,05,AVAX
2021-01-14 05:14:56+00:00,@Avalanche Kinda hard with those unis.,0,0,en,,05:14:56+0,2021-01-14 05:14:56+00:00,05,AVAX
2021-01-14 04:52:15+00:00,Do the #Avalanche not have any coffee until the first intermission or something?,0,1,en,['Avalanche'],04:52:15+0,2021-01-14 04:52:15+00:00,04,AVAX
2021-01-14 04:28:32+00:00,Hey @KSE_Charities @Avalanche @nuggets and @Xfinity @comcast https://t.co/q5AnPjzJex,0,3,en,,04:28:32+0,2021-01-14 04:28:32+00:00,04,AVAX
2021-01-14 04:20:34+00:00,@Avalanche whoever put your uniform combination together needs their eyes checked,0,0,en,,04:20:34+0,2021-01-14 04:20:34+00:00,04,AVAX
2021-01-14 04:14:06+00:00,@VicLombardi @Avalanche We wouldn’t know because it’s not on TV for most people in the Denver area.   And we are not pleased.,0,2,en,,04:14:06+0,2021-01-14 04:14:06+00:00,04,AVAX
2021-01-14 04:12:18+00:00,I pick the @Avalanche to win tonight! Watch with me now on NBCSN! #GoAvsGo,0,1,en,['GoAvsGo'],04:12:18+0,2021-01-14 04:12:18+00:00,04,AVAX
2021-01-14 04:06:06+00:00,"The Blue helmets, Gloves and pants on the @Avalanche is awesome! Something that aesthetically annoyed me is finally fixed!! #GoAvsGo",0,1,en,['GoAvsGo'],04:06:06+0,2021-01-14 04:06:06+00:00,04,AVAX
2021-01-14 03:42:09+00:00,@DuaneDocs @Avalanche L,0,1,und,,03:42:09+0,2021-01-14 03:42:09+00:00,03,AVAX
2021-01-14 03:33:33+00:00,@Avalanche Sporting retro #PatrickRoy jersey #GoAvsGo @Avalanche #Avalanche2021 #Avs25 https://t.co/UKWgOQwYZE,0,0,en,"['PatrickRoy', 'GoAvsGo', 'Avalanche2021', 'Avs25']",03:33:33+0,2021-01-14 03:33:33+00:00,03,AVAX
2021-01-14 03:33:06+00:00,@wsquared3d @Avalanche @budlight @NBCSports Wondering the same thing,0,0,en,,03:33:06+0,2021-01-14 03:33:06+00:00,03,AVAX
2021-01-14 03:19:36+00:00,@Avalanche #GoAvsGo,0,0,qme,['GoAvsGo'],03:19:36+0,2021-01-14 03:19:36+00:00,03,AVAX
2021-01-14 02:53:15+00:00,@AltitudeTV @Avalanche how many times can you love a tweet?!😁,0,0,en,,02:53:15+0,2021-01-14 02:53:15+00:00,02,AVAX
2021-01-14 02:40:03+00:00,@DNVR_Avalanche Jordan leopold,0,0,no,,02:40:03+0,2021-01-14 02:40:03+00:00,02,AVAX
2021-01-14 00:52:02+00:00,"@AltitudeTV @Avalanche So in other words...No fans, you cannot watch the game.",0,3,en,,00:52:02+0,2021-01-14 00:52:02+00:00,00,AVAX
2021-01-14 00:39:33+00:00,@baseballpackers Colorado avalanche,0,1,it,,00:39:33+0,2021-01-14 00:39:33+00:00,00,AVAX
2021-01-13 20:54:41+00:00,"@jayks17 @business Yeah I know, well thats their opinion, haha I would need to be a bubble expert to say mine, but I am not. But one thing I know and is I trust some real projects like $AVAX, at the end it will be like .com era, some will result were bubbles and others will be better than gold.",0,1,en,,20:54:41+0,2021-01-13 20:54:41+00:00,20,AVAX
2021-01-13 20:21:04+00:00,@CryptoBora Reis sen hedef belirleme de çok iyisin. Kaç $ dan satarız :)). AVAX alt yapısı değer katar mı ?,0,0,tr,,20:21:04+0,2021-01-13 20:21:04+00:00,20,AVAX
2021-01-13 20:00:01+00:00,NHL Predictions (Division Winners)  North - Toronto Maple Leafs East - Philadelphia Flyers Central - Tampa Bay Lightning West - Colorado Avalanche,0,0,en,,20:00:01+0,2021-01-13 20:00:01+00:00,20,AVAX
2021-01-13 19:40:32+00:00,@dortfordpoy colorado avalanche,0,0,it,,19:40:32+0,2021-01-13 19:40:32+00:00,19,AVAX
2021-01-13 18:53:52+00:00,Game day @Avalanche https://t.co/P6W17qDCE3,0,0,en,,18:53:52+0,2021-01-13 18:53:52+00:00,18,AVAX
2021-01-13 16:24:37+00:00,@worldhockeyrpt Colorado Avalanche  Nathan MacKinnon  Victor Hedman   Carter Hart  Travis Green,0,2,en,,16:24:37+0,2021-01-13 16:24:37+00:00,16,AVAX
