date,content,retweetCount,likeCount,lang,hashtags,time,datetime,hour,coin
2023-01-21 15:36:45+00:00,@PowerOnaGiRl @Avalanche And manson he's the glue on our D,0,0,en,,15:36:45+0,2023-01-21 15:36:45+00:00,15,AVAX
2023-01-21 15:30:29+00:00,"हिमाचल के लाहौल स्पीति में एवलांच: पीर पंजाल की चोटी से आया बर्फीला तूफान, कई खेत मलबे में दबे, नदी पार कर ठोलंग तक पहुंचा  https://t.co/pVy7ujXCcu #HimachalPradesh #LahaulSpiti #Avalanche https://t.co/20xuJLBOBG",5,41,hi,"['HimachalPradesh', 'LahaulSpiti', 'Avalanche']",15:30:29+0,2023-01-21 15:30:29+00:00,15,AVAX
2023-01-21 15:19:02+00:00,Ohhhhhwen: the patron saint of “what’s that??”  @HBAR_AVALANCHE https://t.co/GJE16uqvaI,0,2,en,,15:19:02+0,2023-01-21 15:19:02+00:00,15,AVAX
2023-01-21 14:45:05+00:00,Let’s have a look at some hottest events during last week. https://t.co/SP5dEA8EUP  Which one is your favorite?   $SOL $RON $ENS $METIS $UNI $MATIC $STARS $AVAX $SBR $MOCHI $CVX $CRV $MC $BOBA $NEAR https://t.co/E6mVwHiw9U,0,0,en,,14:45:05+0,2023-01-21 14:45:05+00:00,14,AVAX
2023-01-21 14:31:22+00:00,@go_avax Go go go,0,1,en,,14:31:22+0,2023-01-21 14:31:22+00:00,14,AVAX
2023-01-21 14:22:34+00:00,[✅] Chad Doge Supers (#3628) SOLD for 7.50 AVAX [$129.19] - https://t.co/6EIR2UGqgC  📊 Chad Doge Supers #AVAX Analytics: https://t.co/YPqodHB8vn https://t.co/ar6TvmtA5o,2,7,en,['AVAX'],14:22:34+0,2023-01-21 14:22:34+00:00,14,AVAX
2023-01-21 14:13:01+00:00,"That's all for today, I hope you will like it😍  To track all the news on Avalanche, you can join my TG group  https://t.co/MigI49HyKf",0,2,en,,14:13:01+0,2023-01-21 14:13:01+00:00,14,AVAX
2023-01-21 11:59:36+00:00,Global geopolitics News and Stories:  The death toll from an avalanche in Tibet has risen to 28 https://t.co/DRU4lMDMYk,0,0,en,,11:59:36+0,2023-01-21 11:59:36+00:00,11,AVAX
2023-01-21 11:37:27+00:00,@ross_jace Super ultra mega bullish on #Avalanche,0,3,it,['Avalanche'],11:37:27+0,2023-01-21 11:37:27+00:00,11,AVAX
2023-01-21 11:03:04+00:00,"#BTC de enteresan tablolar devam ediyor, kademe kademe yukarı çıkıyor #Bitcoin hatırlatmakta fayda var #KRIPTO varlıklar ile dünya insanından milyarlarca #dolar vakumladılar. şu dünyada #Crypto lobi için vazgeçilmez, yine yukarı alıp yine aşağı çakarlar. duman olur herkes, #AVAX https://t.co/Z3pevt7MTU",0,0,tr,"['BTC', 'Bitcoin', 'KRIPTO', 'dolar', 'Crypto', 'AVAX']",11:03:04+0,2023-01-21 11:03:04+00:00,11,AVAX
