date,content,retweetCount,likeCount,lang,hashtags,time,datetime,hour,coin
2022-02-13 16:33:36+00:00,"@VirtualKenji Yesss. I man, $thor is like $strong but in Avalanche. $Thor has a couple of Validator Nodes and other several things. I believe in the team and in what they are doing..",0,1,en,,16:33:36+0,2022-02-13 16:33:36+00:00,16,AVAX
2022-02-13 16:14:10+00:00,#LaTania Off Piste Avalanche Risk UPDATED at 17:14 on Sun 13 Feb 2022.  Avalanche Risk has INCREASED from 2 out of 5 MODERATE RISK to 3 out of 5 CONSIDERABLE RISK.  More at https://t.co/MpE1Xf3HLu https://t.co/S5uWmHlaBl,0,0,en,['LaTania'],16:14:10+0,2022-02-13 16:14:10+00:00,16,AVAX
2022-02-13 16:05:51+00:00,The best thing to do right now is to explore the #Avax ecosystem and invest in low caps. Many will 50-100x when the market recovers  #Avalanche $Avax,0,2,en,"['Avax', 'Avalanche']",16:05:51+0,2022-02-13 16:05:51+00:00,16,AVAX
2022-02-13 15:01:50+00:00,@Avax_News @AVAXDaily @avaxholic @avalancheavax @emcs1974 @el33th4xor @zhusu @John1wu @kasperbaobei 2. Empire Still remember the 3 empires? https://t.co/B0TWYcc8UM,0,0,en,,15:01:50+0,2022-02-13 15:01:50+00:00,15,AVAX
2022-02-13 14:21:18+00:00,Kirby's Avalancheのブロントバート戦前のボイスのマネしま～す https://t.co/PV1Jsi5KTI,5,22,ja,,14:21:18+0,2022-02-13 14:21:18+00:00,14,AVAX
2022-02-13 11:31:53+00:00,"@Cryptofess_ Cek aja koin macem ftm, matic, luna, avax, atau solana deh berapa persen gainnya tuh",0,0,in,,11:31:53+0,2022-02-13 11:31:53+00:00,11,AVAX
2022-02-13 11:11:20+00:00,@HwanniePromotes @FLS_News_1 @News1Lead @ERC20_News @Solana_Space @Avalanche_Space Done~!!!😊✨💜🍀🙏🌾,0,0,en,,11:11:20+0,2022-02-13 11:11:20+00:00,11,AVAX
2022-02-13 10:46:38+00:00,@hermes_avax @grape_finance Hello why can't i get apr ?,0,0,en,,10:46:38+0,2022-02-13 10:46:38+00:00,10,AVAX
2022-02-13 07:26:30+00:00,Gm ! ☀️  Citation du jour :   🔸 Le bitcoin fera aux banques ce que les e-mails ont fait au secteur postal   Rick Falkvinge $btc $eth $egld $avax $sol $bnb https://t.co/1QvliUBVTS,7,29,fr,,07:26:30+0,2022-02-13 07:26:30+00:00,07,AVAX
2022-02-13 06:14:56+00:00,*MY MOST URGENT AVAX WARNING !!* For Avalanche Crypto Investors Price Target (AVAX) Analysis ⚠️ https://t.co/tuL3JxRM4h,0,0,en,,06:14:56+0,2022-02-13 06:14:56+00:00,06,AVAX
2022-02-13 03:49:33+00:00,@1goonrich Look into solana and avalanche,0,0,it,,03:49:33+0,2022-02-13 03:49:33+00:00,03,AVAX
2022-02-13 01:55:08+00:00,"@ThomDeaR Même sur Avalanche : https://t.co/KRKMaKhRrj  C'est juste que pour Avalanche, les tokens y ont été mis manuellement et en plus petite quantité. Là où sur Fantom TOUT atterrissait sur cette adresse",0,0,fr,,01:55:08+0,2022-02-13 01:55:08+00:00,01,AVAX
2022-02-13 01:49:19+00:00,Final score 4 - 2 Avalanche   #RoadGame #NorthstarsU16AAA https://t.co/JWnoIOUk5n,0,0,it,"['RoadGame', 'NorthstarsU16AAA']",01:49:19+0,2022-02-13 01:49:19+00:00,01,AVAX
2022-02-13 01:23:16+00:00,@kinsia06 @Avalanche_Space @TeddyCashLive @Midas_DAO @GrowthDefi @SnowbankDAO @CerbyToken @NFTradeOfficial @SafeMoon_Avax @dctdao @RocoFinance That's what we're here for.,0,0,en,,01:23:16+0,2022-02-13 01:23:16+00:00,01,AVAX
2022-02-12 23:11:21+00:00,"I  just remembered I was talking  1 year ago with my friend about the future concept of blockchain and it was about everyone will wear different brands of ecosystems irl. Like I was expecting it will pas few-5 years, but it looks like Avalanche and Tezos already doing it now 👀",0,0,en,,23:11:21+0,2022-02-12 23:11:21+00:00,23,AVAX
2022-02-12 22:16:00+00:00,"Bu arada, bi 50 takipçi daha engellicem, sınırı aştık. Limit 4 k takipçi:):) Fazlasını istemiyorummmm! #bitcoin  #AVAX #Solana #doge #SHIB #metaverse #Ethereum #kriptopara #ALTIN Marketler",0,6,tr,"['bitcoin', 'AVAX', 'Solana', 'doge', 'SHIB', 'metaverse', 'Ethereum', 'kriptopara', 'ALTIN']",22:16:00+0,2022-02-12 22:16:00+00:00,22,AVAX
2022-02-12 20:53:11+00:00,@Avalanche @GabeLandeskog92 @Mackinnon9 WELCOME BACK NATE,0,1,en,,20:53:11+0,2022-02-12 20:53:11+00:00,20,AVAX
