date,content,retweetCount,likeCount,lang,hashtags,time,datetime,hour,coin
2022-05-27 09:24:22+00:00,@avalanche_tr @el33th4xor Kadena ekosistemi ölçeklenebilir bir ekosistem,0,0,tr,,09:24:22+0,2022-05-27 09:24:22+00:00,09,AVAX
2022-05-27 08:44:51+00:00,Connor McDavid comes up clutch for the @EdmontonOilers with the OT series-winner 🔥  The Oilers will now face either the Colorado Avalanche or St. Louis Blues in the Western Conference Finals 🏒 https://t.co/zB2MFWaYeH,1,5,en,,08:44:51+0,2022-05-27 08:44:51+00:00,08,AVAX
2022-05-27 08:33:04+00:00,eren erdem  mal amk :) ( mal  : sahip olunan varlık ) ( amk : sözcü gazetesinin eski spor bülteni eki ) YANLIŞ ANLAMA OLMASIN :) #SİGARA  #Jahrein  #jahreininyanindayim  #AVAX  #söke  #sessizistila  #Yonetemiyorsunuz  derya uluğ  şahan  #ZamGeldi  :),0,0,tr,"['SİGARA', 'Jahrein', 'jahreininyanindayim', 'AVAX', 'söke', 'sessizistila', 'Yonetemiyorsunuz', 'ZamGeldi']",08:33:04+0,2022-05-27 08:33:04+00:00,08,AVAX
2022-05-27 08:23:57+00:00,#EverRise $RISE  $0.000525 🔴 -4.7% $37.6M Market Cap -4.7% 55215 Hodlrs +0.0%  $0.000522 (#Eth) 🔴 -4.9% $0.000526 (#BNB) 🔴 -2.6% $0.000552 (#Polygon) 🔴 -9.9% $0.000505 (#Ftm) 🟢 +1.4% $0.000512 (#Avax) 🔴 -4.5%  0.251% Burn $22.2M Staked TVL  $3.4M LP $626.9k Buyback https://t.co/lKK8OVSM5v,0,0,en,"['EverRise', 'Eth', 'BNB', 'Polygon', 'Ftm', 'Avax']",08:23:57+0,2022-05-27 08:23:57+00:00,08,AVAX
2022-05-27 08:11:23+00:00,@CryptoSarelf Kopyala yapıştır. Her dibin dibi var avax şuanda 22 lerde. Daha 20 gün öncesinde avax 80 dolar civarindayken birçok kişi alim fırsatı diyordu korkudan alın diyordu şimdi 80 dolardan alanlar kara kara düşünüyorlar. Bırakın isteyen istediği yerden alsın.,0,2,tr,,08:11:23+0,2022-05-27 08:11:23+00:00,08,AVAX
2022-05-27 07:26:05+00:00,AVAX Elliott Wave Idea https://t.co/v6tPD0imYU 🙋5% off trading fees via⟶ https://t.co/6Xf6h07Pb1 https://t.co/NUzGqp68M9,1,0,en,,07:26:05+0,2022-05-27 07:26:05+00:00,07,AVAX
2022-05-27 06:45:22+00:00,"@NickZararis The West is a lot easier than the East. The Blues, and Avalanche are the only 2 that scare me out of the west",0,5,en,,06:45:22+0,2022-05-27 06:45:22+00:00,06,AVAX
2022-05-27 06:43:33+00:00,@bubbaprog I want to tip my hat to the @EdmontonOilers on a hell of a series. Good luck in the Western Conference Final against either the @Avalanche or @StLouisBlues. The #Flames will see you next season and hopefully for more #BattlesOfAlberta in the playoffs for years to come. https://t.co/CnJibPqIAW,0,15,en,"['Flames', 'BattlesOfAlberta']",06:43:33+0,2022-05-27 06:43:33+00:00,06,AVAX
2022-05-27 06:18:16+00:00,Gm #avax fam. What are your plans for today?,0,11,en,['avax'],06:18:16+0,2022-05-27 06:18:16+00:00,06,AVAX
2022-05-27 06:15:05+00:00,#EverRise $RISE #EverRiseV3 #EverRiseEDU #DeFi #Crypto #Cryptocurrency #Rise #Avalanche #cryptotwitter  #cryptotwitter  #Altcoin #Utility #Polygon #UtilityNFT https://t.co/KDmMtw3ecN,1,0,qme,"['EverRise', 'EverRiseV3', 'EverRiseEDU', 'DeFi', 'Crypto', 'Cryptocurrency', 'Rise', 'Avalanche', 'cryptotwitter', 'cryptotwitter', 'Altcoin', 'Utility', 'Polygon', 'UtilityNFT']",06:15:05+0,2022-05-27 06:15:05+00:00,06,AVAX
2022-05-27 05:42:44+00:00,#EverRise $RISE  $0.000514 🔴 -10.3% $36.8M Market Cap -10.3% 55213 Hodlrs +0.1%  $0.000506 (#Eth) 🔴 -9.1% $0.000528 (#BNB) 🔴 -4.6% $0.000539 (#Polygon) 🔴 -14.3% $0.000489 (#Ftm) 🔴 -11.7% $0.000498 (#Avax) 🔴 -13.4%  0.251% Burn $21.7M Staked TVL  $3.4M LP $616.2k Buyback https://t.co/F6n9KtBGOs,0,1,en,"['EverRise', 'Eth', 'BNB', 'Polygon', 'Ftm', 'Avax']",05:42:44+0,2022-05-27 05:42:44+00:00,05,AVAX
2022-05-27 05:21:29+00:00,Celtics/Avalanche MLP -105 2U,0,1,fr,,05:21:29+0,2022-05-27 05:21:29+00:00,05,AVAX
2022-05-27 03:48:38+00:00,Therron (Civil) sold for 0.65 #AVAX!  @WARRIORS__XYZ https://t.co/BPKBJiTRd3 https://t.co/pL9FB83sjl https://t.co/tpgeOvbACw,0,1,en,['AVAX'],03:48:38+0,2022-05-27 03:48:38+00:00,03,AVAX
2022-05-27 03:17:11+00:00,The fresh whites! ❄️❄️❄️❄️  @MrWonderland21 designed @CloudHeadzNft @solngmi jerseys!!   #AvaxPDX @AVAX_PDX  @avalabsofficial @hoopdreamsbball  @Chiknwhalegod  @avalancheavax https://t.co/2wLklSMKFL,2,10,en,['AvaxPDX'],03:17:11+0,2022-05-27 03:17:11+00:00,03,AVAX
2022-05-27 02:50:14+00:00,"""@vicgastritis It's ok to be wrong, but, spreading the wrong graphs could be really harmful, now we have to keep on reading the same comments of """"avax c-chain is dead"""" all the time"," but we'll kindly reply and explain （*＾-＾*）""",0,1,en,02:50:14+0,2022-05-27 02:50:14+00:00,02,AVAX
2022-05-27 02:22:31+00:00,@Nebraskangooner Shorting avax over the last few months has been pure joy https://t.co/WRY3xayfml,0,0,en,,02:22:31+0,2022-05-27 02:22:31+00:00,02,AVAX
2022-05-27 02:06:01+00:00,$AVAX Don't miss the next move in a few hours https://t.co/VGmQz2C32E,0,0,en,,02:06:01+0,2022-05-27 02:06:01+00:00,02,AVAX
2022-05-27 01:44:16+00:00,@Omar_Crypto21 Sol 8.70 Dot 2.30 Avax 6.70 Ens 3.70 Matic 0.129,0,0,ca,,01:44:16+0,2022-05-27 01:44:16+00:00,01,AVAX
2022-05-27 00:42:30+00:00,@bit_gossip Avax 90 dolardı düşsün alırım dedim düştü almadım dahada düşerse alırım dedim dahada düştü almadım  enson 30 a düşerse alırım dedim 30 düştü yine almadım 10 düşerse alırmıyım emin değilim ya 1 usd ye düşerse kafamda deli sorular😂🤣😂🤣😂🤣,0,0,tr,,00:42:30+0,2022-05-27 00:42:30+00:00,00,AVAX
2022-05-26 23:23:27+00:00,@Avalanche And yes I had to space the URLs bc Twitter rewrites them if not,0,0,en,,23:23:27+0,2022-05-26 23:23:27+00:00,23,AVAX
2022-05-26 23:13:20+00:00,Say hello to our new partner ! @TurtlzGame  🐢 😍🦦  For celebrate we are giving 🥳 1 NFT and 3 WL from both projects.  Only for discord memberz 😎  🐢 https://t.co/SyWdrnPesP 🦦 https://t.co/WJWVREejgI  #AVAX #NFTs #NFTCommunity #NFTGiveaways #NFTGiveaway #P2E #AvaxNftRush https://t.co/0SslLn4zWq,1,9,en,"['AVAX', 'NFTs', 'NFTCommunity', 'NFTGiveaways', 'NFTGiveaway', 'P2E', 'AvaxNftRush']",23:13:20+0,2022-05-26 23:13:20+00:00,23,AVAX
