date,content,retweetCount,likeCount,lang,hashtags,time,datetime,hour,coin
2022-05-12 10:25:01+00:00,"Not Just Terra: ApeCoin, Avalanche, Solana, Shiba Inu All Down at Least 20% in Crypto Crash https://t.co/t67hNQMDW9",0,0,en,,10:25:01+0,2022-05-12 10:25:01+00:00,10,AVAX
2022-05-12 09:51:21+00:00,@Cryptol19808023 @Selcoin Düşen bıçak tutulmaz şöyle düşün Amerika'daki teknoloji hisseleri bile ağır satış yiyo kim sallar avax luna sol yerine göre btc,0,0,tr,,09:51:21+0,2022-05-12 09:51:21+00:00,09,AVAX
2022-05-12 09:14:56+00:00,"@TokenDamo @NetworkSubspace I just have a quick question about the NFTs. I’m not very tech savvy, so the answer may be obvious, but just bear with me, so let’s say I mint an NFT on Solana, Avalanche, or I don’t know, some protocol.....",0,0,en,,09:14:56+0,2022-05-12 09:14:56+00:00,09,AVAX
2022-05-12 09:11:50+00:00,"@BtTrey5 the exit of the capital that so wished, that is a structural problem of Tendermint that can not avoid this type of attack, therefore even if we have a subnet in AVAX and Thorchain on our side, the capital can hardly move in these cases due to the spread.",0,0,en,,09:11:50+0,2022-05-12 09:11:50+00:00,09,AVAX
2022-05-12 08:48:06+00:00,@cryptomanran Did StableKwon sell his AVAX for some UST? :p,0,0,en,,08:48:06+0,2022-05-12 08:48:06+00:00,08,AVAX
2022-05-12 07:57:31+00:00,"@AFTSDCrypto Assolutamente!!!!! Mai, QUANDO Avax varrà Eth, allora VENDERO', forse........😉🎸🎩😁🌹🌼🌼",0,1,it,,07:57:31+0,2022-05-12 07:57:31+00:00,07,AVAX
2022-05-12 07:24:30+00:00,🐔 chikn No.210 - common - 20 kg - sold for 25.00 #AVAX! 🥚  Twitter: @chikn_nft Community Chat: https://t.co/7uXXalYewy Marketplace Listing: https://t.co/mTr4F07jZL Transaction: https://t.co/xEpOpWRADQ https://t.co/TR3wyWqafJ,0,0,en,['AVAX'],07:24:30+0,2022-05-12 07:24:30+00:00,07,AVAX
2022-05-12 07:18:18+00:00,"↓ #CYCLE PRICE = 0,310684 Rank = #11,045 #AVAX = 74,58 $CYCLE 1D: -39.75% CHANGING = -12,52 ▅▃▁",0,0,en,"['CYCLE', 'AVAX']",07:18:18+0,2022-05-12 07:18:18+00:00,07,AVAX
2022-05-12 07:16:00+00:00,"$1 Trillion Crypto Meltdown—Huge Crash Wipes Out The Price Of Bitcoin, Ethereum, BNB, XRP, Cardano, Solana, Terra’s Luna And Avalanche   https://t.co/zHUrBv91Sg    #Diamante #Blockchain #DiamCircle",0,0,en,"['Diamante', 'Blockchain', 'DiamCircle']",07:16:00+0,2022-05-12 07:16:00+00:00,07,AVAX
2022-05-12 06:00:14+00:00,"#EverRise $RISE  Kraken Reserves: BSC: 1240 BNB ETH: 84.53 ETH MATIC: 113613 MATIC FTM: 133408 FTM AVAX: 2862 AVAX Total USD Reserves: $604,052.53  Total Tokens Burned: 140.0 Million",0,0,en,['EverRise'],06:00:14+0,2022-05-12 06:00:14+00:00,06,AVAX
2022-05-12 04:20:53+00:00,"@imperiumimpera I need zenith, avalanche,it’s a sin, and Tobias needs to put house of affection on too lol",0,3,en,,04:20:53+0,2022-05-12 04:20:53+00:00,04,AVAX
2022-05-12 04:09:27+00:00,I watch other hockey teams play and just know that they are absolutely inferior to the Avalanche. When the Avs are buzzing it’s like they play in a different league.,0,8,en,,04:09:27+0,2022-05-12 04:09:27+00:00,04,AVAX
2022-05-12 03:59:31+00:00,"↓ #CRA PRICE = 0,11389 Rank = #2,653 #AVAX = 256,21 $CRA 1D: -47.30% CHANGING = -6,66 ▅▃▁",0,0,en,"['CRA', 'AVAX']",03:59:31+0,2022-05-12 03:59:31+00:00,03,AVAX
2022-05-12 03:42:07+00:00,@Avalanche_Space @_SparkGM @arcadegalaxy_ A lot of offers are coming in our way! Be part of this competition,0,0,en,,03:42:07+0,2022-05-12 03:42:07+00:00,03,AVAX
2022-05-12 03:17:05+00:00,"Not Just Terra: ApeCoin, Avalanche, Solana, Shiba Inu All Down at Least 20% in Crypto Crash https://t.co/jbyr9ajLmp",0,0,en,,03:17:05+0,2022-05-12 03:17:05+00:00,03,AVAX
2022-05-12 03:09:37+00:00,"↓ #OH PRICE = 0,011001 Rank = #7,586 #AVAX = 2735,21 $OH 1D: -25.22% CHANGING = -5,33 ▅▃▁",0,0,en,"['OH', 'AVAX']",03:09:37+0,2022-05-12 03:09:37+00:00,03,AVAX
2022-05-12 02:11:18+00:00,"@musclemalone24 @kevinsekniqi @M0xrrissey Hopefully $AVAX gets great subnets, a Core wallet with an offramp to real-world payments, attracts tons of great projects/devs, and flips $BTC.  If the main Crypto asset had utility, we'd see a lot fewer big swings in prices.",0,1,en,,02:11:18+0,2022-05-12 02:11:18+00:00,02,AVAX
2022-05-12 02:07:23+00:00,"@ChrisCor3214 I hope the Avalanche obliterate them. I don't even care about Claude deserving a cup, I'm just angry at this point.",0,0,en,,02:07:23+0,2022-05-12 02:07:23+00:00,02,AVAX
2022-05-12 01:47:55+00:00,@gemhostofficial @YuroNFT @iKozakii @STARDUST_AVAX @SolMintsGang @SolWavi Done,0,0,en,,01:47:55+0,2022-05-12 01:47:55+00:00,01,AVAX
2022-05-12 00:56:13+00:00,"↑ #CRV PRICE = 1,546 Rank = #87 #AVAX = 21,3 $CRV 1D: -22.14% CHANGING = 5,55 ▁▃▅",0,0,en,"['CRV', 'AVAX']",00:56:13+0,2022-05-12 00:56:13+00:00,00,AVAX
2022-05-12 00:23:56+00:00,"↑ #BLZZ PRICE = 0,002822 Rank = #7,610 #AVAX = 11413,89 $BLZZ 1D: -30.09% CHANGING = 6,01 ▁▃▅",0,0,en,"['BLZZ', 'AVAX']",00:23:56+0,2022-05-12 00:23:56+00:00,00,AVAX
2022-05-11 23:50:18+00:00,"↑ #OH PRICE = 0,01162 Rank = #7,657 #AVAX = 2688,47 $OH 1D: -21.00% CHANGING = 5,18 ▁▃▅",0,0,en,"['OH', 'AVAX']",23:50:18+0,2022-05-11 23:50:18+00:00,23,AVAX
2022-05-11 23:50:14+00:00,"↑ #OOE PRICE = 0,053121 Rank = #9,366 #AVAX = 588,09 $OOE 1D: -16.22% CHANGING = 5,18 ▁▃▅",0,0,en,"['OOE', 'AVAX']",23:50:14+0,2022-05-11 23:50:14+00:00,23,AVAX
2022-05-11 23:49:05+00:00,@Avalanche_vn @ValkyrieFunds Avalanche .. avalanche,0,0,fr,,23:49:05+0,2022-05-11 23:49:05+00:00,23,AVAX
2022-05-11 23:41:33+00:00,Pizza Chef #13597 SOLD for 0.45 #AVAX https://t.co/aigYlbB77n,0,0,en,['AVAX'],23:41:33+0,2022-05-11 23:41:33+00:00,23,AVAX
2022-05-11 22:56:08+00:00,What is a GENESIS POOL!?  We've answered exactly that for you! Tag someone who needs to see this 😉  https://t.co/M2nuKSk9qI  #AVAX #AVAXUSD $avax $usdc,1,5,en,"['AVAX', 'AVAXUSD']",22:56:08+0,2022-05-11 22:56:08+00:00,22,AVAX
2022-05-11 22:44:49+00:00,Think about all of the funds that are exposed. Then think about all the projects that were funded by the funds that aped in anchor and used that to pay their overhead. Think about ecosystems like avax and ust which are denominated heavily in ust.,0,1,en,,22:44:49+0,2022-05-11 22:44:49+00:00,22,AVAX
2022-05-11 22:20:31+00:00,@MarijaRitchie How do you feel about the @digitalpoundfdn coins? #QNT #XRP #AVAX #ETN,1,1,en,"['QNT', 'XRP', 'AVAX', 'ETN']",22:20:31+0,2022-05-11 22:20:31+00:00,22,AVAX
2022-05-11 21:52:51+00:00,"↑ #GDL PRICE = 7,126E-05 Rank = #12,049 #AVAX = 418607,91 $GDL 1D: -21.97% CHANGING = 5,63 ▁▃▅",0,0,en,"['GDL', 'AVAX']",21:52:51+0,2022-05-11 21:52:51+00:00,21,AVAX
2022-05-11 21:48:32+00:00,"@JrKripto Herşey bir anda olacak. Sakin ol, plana güven. HODL! #AVAX #Avalanche #LUNA #LUNAUSDT #UST #BTC",0,0,tr,"['AVAX', 'Avalanche', 'LUNA', 'LUNAUSDT', 'UST', 'BTC']",21:48:32+0,2022-05-11 21:48:32+00:00,21,AVAX
2022-05-11 21:00:13+00:00,"#EverRise $RISE  Kraken Reserves: BSC: 1237 BNB ETH: 84.49 ETH MATIC: 114337 MATIC FTM: 133671 FTM AVAX: 2868 AVAX Total USD Reserves: $697,885.22  Total Tokens Burned: 130.0 Million",0,0,en,['EverRise'],21:00:13+0,2022-05-11 21:00:13+00:00,21,AVAX
2022-05-11 20:59:11+00:00,#EverRise $RISE  $0.000561 🔴 -27.6% $40.2M Market Cap -27.6% 54137 Hodlrs -0.1%  $0.000610 (#Eth) 🔴 -20.8% $0.000625 (#BNB) 🔴 -23.3% $0.000537 (#Polygon) 🔴 -29.4% $0.000455 (#Ftm) 🔴 -40.1% $0.000496 (#Avax) 🔴 -34.7%  0.182% Burn $24.0M Staked TVL  $3.6M LP $699.2k Buyback https://t.co/pr78k7FPEe,0,0,en,"['EverRise', 'Eth', 'BNB', 'Polygon', 'Ftm', 'Avax']",20:59:11+0,2022-05-11 20:59:11+00:00,20,AVAX
2022-05-11 19:45:07+00:00,"Now would be the perfect time to mint a trainers pass💯 With the WalleBots drop providing $UUJI everyday and interact to earn in the community, I see no point in waiting!🧐 Join us at https://t.co/pXiwm7Lb3s for more😈 ⁣#NFT #NFTCommuntiy #BNB #Avalanche #ETH #blockchain https://t.co/mRXY5iUCm5",6,8,en,"['NFT', 'NFTCommuntiy', 'BNB', 'Avalanche', 'ETH', 'blockchain']",19:45:07+0,2022-05-11 19:45:07+00:00,19,AVAX
2022-05-11 19:28:31+00:00,#EverRise $RISE  $0.000577 🔴 -27.8% $41.3M Market Cap -27.8% 54139 Hodlrs -0.1%  $0.000658 (#Eth) 🔴 -15.8% $0.000541 (#BNB) 🔴 -34.4% $0.000586 (#Polygon) 🔴 -25.9% $0.000518 (#Ftm) 🔴 -34.8% $0.000537 (#Avax) 🔴 -33.1%  0.182% Burn $24.7M Staked TVL  $3.8M LP $728.2k Buyback https://t.co/ZAb35Nxepz,0,1,en,"['EverRise', 'Eth', 'BNB', 'Polygon', 'Ftm', 'Avax']",19:28:31+0,2022-05-11 19:28:31+00:00,19,AVAX
2022-05-11 19:00:22+00:00,Bad weather like the Rogers Pass avalanche which killed 62.,0,0,en,,19:00:22+0,2022-05-11 19:00:22+00:00,19,AVAX
2022-05-11 19:00:16+00:00,"Price analysis 5/11: BTC, ETH, BNB, XRP, ADA, SOL, DOGE, DOT, AVAX, SHIB https://t.co/Bi3HEBdKwu",0,1,en,,19:00:16+0,2022-05-11 19:00:16+00:00,19,AVAX
2022-05-11 18:58:59+00:00,"@Atilla0022 @Kriptozenciii Hadi biz stakede sadece Luna'yı değil tüm cripto piyasasını hedef alan bir saldırya yakalandık. 90 dan 1 e indik. Solana 260 dan 50 ye, avax 150 den 26 ya geldi. Onlara bir organize saldırı da olmadı... Ne yapalım hayat... Allah sağlık versin...",0,3,tr,,18:58:59+0,2022-05-11 18:58:59+00:00,18,AVAX
2022-05-11 18:58:54+00:00,"🗞️Venturing into Platopia🗞️  After successfully launching a vote escrow token model and releasing the alternative pool, @Platypusdefi is venturing into the GameFi space with a collection of 10,000 platypi NFTs  Read More: https://t.co/9c5SeV8cEl  #AVAX #DeFi #Avalanche #NFTs https://t.co/BYiIlja94A",5,11,en,"['AVAX', 'DeFi', 'Avalanche', 'NFTs']",18:58:54+0,2022-05-11 18:58:54+00:00,18,AVAX
2022-05-11 18:21:09+00:00,"@manincryp Nice shot, dude. Well, i have a good feeling about #HurricaneNFT, because I heard that #Avalanche have big plans with them",0,0,en,"['HurricaneNFT', 'Avalanche']",18:21:09+0,2022-05-11 18:21:09+00:00,18,AVAX
2022-05-11 18:17:32+00:00,"↓ #YTS PRICE = 0,002331 Rank = #5,816 #AVAX = 13629,34 $YTS 1D: -29.91% CHANGING = -5,05 ▅▃▁",0,0,en,"['YTS', 'AVAX']",18:17:32+0,2022-05-11 18:17:32+00:00,18,AVAX
2022-05-11 18:14:02+00:00,@kevinsekniqi @therealJwell814 LunaFoundation will sell all Avax in the end.,0,1,en,,18:14:02+0,2022-05-11 18:14:02+00:00,18,AVAX
2022-05-11 18:05:58+00:00,Snail #4290 has sold for 2.75 Avax. 🐌 https://t.co/XSSzuHfB4l,0,0,en,,18:05:58+0,2022-05-11 18:05:58+00:00,18,AVAX
2022-05-11 17:58:05+00:00,@anycuantik I think avax short tokens might be the one to go for... Do Kwon I think is yet to dump a chunk..what do you think?,0,1,en,,17:58:05+0,2022-05-11 17:58:05+00:00,17,AVAX
2022-05-11 17:42:33+00:00,@HighStakesCap @el33th4xor bought 40 more AVAX last couple days,0,1,en,,17:42:33+0,2022-05-11 17:42:33+00:00,17,AVAX
2022-05-11 17:37:52+00:00,@sjtrades8 is crabada stil the #1 game on avax,0,0,en,,17:37:52+0,2022-05-11 17:37:52+00:00,17,AVAX
2022-05-11 17:05:36+00:00,"@crypto_is_now @0Xkarag @kevinsekniqi @el33th4xor Even if you got into the latest gold's bottom (twenty years ago), you'd have profits of (around) 340%.  If you got into AVAX at $12, and sold at $70 (which by the way is very far from ATH) you'd have made profits of 483%, and this didn't take 20 years to happen, it took months. https://t.co/C6m3cuJMD3",0,3,en,,17:05:36+0,2022-05-11 17:05:36+00:00,17,AVAX
2022-05-11 16:37:15+00:00,"↓ #FRONT PRICE = 0,200724 Rank = #520 #AVAX = 164,06 $FRONT 1D: -31.69% CHANGING = -5,29 ▅▃▁",0,0,en,"['FRONT', 'AVAX']",16:37:15+0,2022-05-11 16:37:15+00:00,16,AVAX
2022-05-11 16:10:03+00:00,Avalanche drops 30% on fears Terra's LFG will dump AVAX next - https://t.co/dJCVfjmrP8,1,3,en,,16:10:03+0,2022-05-11 16:10:03+00:00,16,AVAX
2022-05-11 16:07:04+00:00,45 $ #AVAX maliyetle mecbur bekleyeceğim zarar 3000 $ Saç baş yolmasi gereken benim size noluyo ki bi sakin,0,2,tr,['AVAX'],16:07:04+0,2022-05-11 16:07:04+00:00,16,AVAX
2022-05-11 15:18:08+00:00,Şakamı bu😀😳 %91 düşüş nedir?? Avax ta yerle yeksan oldu bunlar yüzünden https://t.co/rdPVBpCTxm,0,1,tr,,15:18:08+0,2022-05-11 15:18:08+00:00,15,AVAX
2022-05-11 14:54:48+00:00,"Fortune favours the brave, ALL IN AGAIN! 🔥❤️🚀 #btc   Sorry about my hair I didn’t intend on doing a video 😂  $LUNA $SYS $UNO $BLOK $TLOS $AVAX $HAKA $XRP https://t.co/Tf9NAmbpD3",8,117,en,['btc'],14:54:48+0,2022-05-11 14:54:48+00:00,14,AVAX
2022-05-11 14:25:42+00:00,Big GM to my #AVAX family - don't worry we have got each other to weather this storm!! https://t.co/CdSfyrHs5y,6,33,en,['AVAX'],14:25:42+0,2022-05-11 14:25:42+00:00,14,AVAX
2022-05-11 14:00:09+00:00,"#EverRise $RISE  AVAX Kraken:  Time: 2022-05-11 13:59:57 AVAX: 3.0 RISE: 172,760.55 36x Staker Earned: 0.007562%",1,0,en,['EverRise'],14:00:09+0,2022-05-11 14:00:09+00:00,14,AVAX
2022-05-11 13:50:46+00:00,"↑ #GDL PRICE = 8,345E-05 Rank = #11,983 #AVAX = 426003,57 $GDL 1D: -8.62% CHANGING = 6,04 ▁▃▅",0,0,en,"['GDL', 'AVAX']",13:50:46+0,2022-05-11 13:50:46+00:00,13,AVAX
2022-05-11 13:21:02+00:00,直近1分間で大きな価格変動がありました ALGO-0624        +3.69% ALPHA/USD        +3.07% ANC-PERP         +7.22% ANC/USD          +11.99% APE/USD          +3.02% AUDIO/USDT       +3.44% AVAX-PERP        +4.25% AVAX-0624        +4.36% AVAX/USD         +3.98,0,0,ja,,13:21:02+0,2022-05-11 13:21:02+00:00,13,AVAX
2022-05-11 13:19:38+00:00,"↑ #BLZZ PRICE = 0,0028 Rank = #8,290 #AVAX = 10825 $BLZZ 1D: -36.59% CHANGING = 8,07 ▁▃▅",0,0,en,"['BLZZ', 'AVAX']",13:19:38+0,2022-05-11 13:19:38+00:00,13,AVAX
2022-05-11 13:13:26+00:00,@EfloudTheSurfer @MIncirlioglu avax imb diyom ben sana 100 dolardan beri 🌹🎉🔥🐥,0,2,tr,,13:13:26+0,2022-05-11 13:13:26+00:00,13,AVAX
2022-05-11 13:12:04+00:00,@LeavesCrypto %80 zarardayim güvenli diye aldığım Avax a bak 😭,0,0,tr,,13:12:04+0,2022-05-11 13:12:04+00:00,13,AVAX
2022-05-11 12:54:02+00:00,ATOM-PERP        +4.67% ATOM-0624        +4.55% ATOM/USD         +6.09% ATOM/USDT        +6.52% AUDIO-PERP       +6.93% AUDIO/USD        +7.62% AUDIO/USDT       +5.64% AVAX-PERP        +12.96% AVAX/BTC         +13.27% AVAX/USD         +12.85% AVAX/USDT        +12.6,0,0,und,,12:54:02+0,2022-05-11 12:54:02+00:00,12,AVAX
2022-05-11 12:53:03+00:00,Şarkıcı Ferhat Güzel eski sevgilisiyle hakim karşısında! https://t.co/u9T8bt3C9B 750 TL'ye Suriyeli 600 Cenin Bursa'da AVM'de Milli Eğitim Bakanlığı #LUNA Delist #Bitcoin Serkan #AVAX Ömer Çelik Bill Gates #survivorpanorama İSKİ Erol Bulut El Cezire #Baba #benzin,0,0,tr,"['LUNA', 'Bitcoin', 'AVAX', 'survivorpanorama', 'Baba', 'benzin']",12:53:03+0,2022-05-11 12:53:03+00:00,12,AVAX
2022-05-11 12:50:58+00:00,"Happy Avalanche Gameda… oh right, we resting right now  #GoAvsGo",0,2,en,['GoAvsGo'],12:50:58+0,2022-05-11 12:50:58+00:00,12,AVAX
2022-05-11 12:28:50+00:00,@CryptoPoulpe Go short AVAX pour toi ?,0,0,fr,,12:28:50+0,2022-05-11 12:28:50+00:00,12,AVAX
2022-05-11 12:00:44+00:00,Brezilya Yaz Olimpiyat Oyunlarına Melikgazi Damgasını Vurdu https://t.co/SHjyDGeSCd Gebersin Bursa'da AVM'de Milli Eğitim Bakanlığı #Bitcoin Antalya'da 5 Mesut Cenin Erol Bulut Küçük Reis AK Parti Sözcüsü Ömer Çelik #usdtry Tayland #AVAX Yusuf Erdoğan #Reyhanlı İETT Boru #LUNA,0,0,tr,"['Bitcoin', 'usdtry', 'AVAX', 'Reyhanlı', 'LUNA']",12:00:44+0,2022-05-11 12:00:44+00:00,12,AVAX
2022-05-11 11:33:46+00:00,@marcrypto100x Hocam bu kadar büyük bir projenin çöp olması üzücü gerçekten ellerindeki avaxlari da satıyorlar ust için avax da da aynı senaryo yaşanabilir,0,0,tr,,11:33:46+0,2022-05-11 11:33:46+00:00,11,AVAX
2022-05-11 11:33:13+00:00,"Metropius 20-min teaser/pilot episode available for only 30 min! Check it out now, just posted from Discord: https://t.co/hDVF4bTPWa @metropius #avaxnft #avax",0,3,en,"['avaxnft', 'avax']",11:33:13+0,2022-05-11 11:33:13+00:00,11,AVAX
2022-05-11 11:28:13+00:00,@elonmusk konuşsana la yaprammmm batiyok aq #avax,0,0,tr,['avax'],11:28:13+0,2022-05-11 11:28:13+00:00,11,AVAX
2022-05-11 10:58:33+00:00,@Hakan80500534 @ProfesorTurkmen bir kismini borsalara vermislerdi diye biliyorum. sonra vaz gectiler satmaktan. hatta kendileri bile eldeki lunadan satis yapmis. avax ve btc almis https://t.co/4WE4unjmtl,0,0,tr,,10:58:33+0,2022-05-11 10:58:33+00:00,10,AVAX
2022-05-11 10:36:08+00:00,"TradeBOT MEGA'nın 5 Dakikalık Grafiklerde ⤵️  #Bitcoin, #Ethereum, #Luna ve #Ape Coinde Kısa Vade AL/SAT veya Kaldıraçlı İşlemler İçin 2 Saniyede Otomatik Oluşturduğu Teknik Analiz ve Sinyalleri 💸  #TradeBOT #AVAX  #Metaverse #NFT #kriptopara #bist100 #AlgoTrade #DayTrade https://t.co/Kb3YGac9Pm",0,1,tr,"['Bitcoin', 'Ethereum', 'Luna', 'Ape', 'TradeBOT', 'AVAX', 'Metaverse', 'NFT', 'kriptopara', 'bist100', 'AlgoTrade', 'DayTrade']",10:36:08+0,2022-05-11 10:36:08+00:00,10,AVAX
2022-05-11 10:22:45+00:00,"@stablekwon What will happen to the treasury, for example the $AVAX sitting there and I know the $BTC's are as collatarel atm.",0,0,en,,10:22:45+0,2022-05-11 10:22:45+00:00,10,AVAX
2022-05-11 10:14:04+00:00,@stevedabitcoin Luna ekibinin elinde #Avax olabilir mi? Belki onları da satıyordur.,0,0,tr,['Avax'],10:14:04+0,2022-05-11 10:14:04+00:00,10,AVAX
2022-05-11 10:12:32+00:00,🔥Top #NFT by Volume Growth last 24H on #Avalanche🔥  🔺@dickheadscrypto | +2408% 🔺@ValifiApp | 1774% 🔺@RaptOriginZ | 1266% 🔺@babyridernft | 543% 🔺@BossBullsClub | 435%  #AvaxNews #AVAX $AVAX #AvaxNFTs #AvaxNftRush #NFTs https://t.co/wQp6GCuCsY,1,3,en,"['NFT', 'Avalanche', 'AvaxNews', 'AVAX', 'AvaxNFTs', 'AvaxNftRush', 'NFTs']",10:12:32+0,2022-05-11 10:12:32+00:00,10,AVAX
2022-05-11 10:12:00+00:00,@Yanteh_ avax à 38 sah,0,0,fr,,10:12:00+0,2022-05-11 10:12:00+00:00,10,AVAX
2022-05-11 09:54:39+00:00,@gemhostofficial @YuroNFT @iKozakii @STARDUST_AVAX @SolMintsGang @SolWavi Done,0,0,en,,09:54:39+0,2022-05-11 09:54:39+00:00,09,AVAX
2022-05-11 09:42:26+00:00,@ProfesorTurkmen @ProfesorTurkmen Türkmen  hocam şuan dcr deyim satıp avax a geçiş yapsam mantıklı mı. ikisi de aynı seviyeye geldi,0,0,tr,,09:42:26+0,2022-05-11 09:42:26+00:00,09,AVAX
2022-05-11 09:38:39+00:00,@stevedabitcoin Luna vakfının elinde 96m lik avax olduğunu bilmesende olur,0,0,tr,,09:38:39+0,2022-05-11 09:38:39+00:00,09,AVAX
2022-05-11 09:36:57+00:00,"Check out https://t.co/Mbool8MmbN  The truest form of #defi is here where every token is asset-backed, liquidity is always locked, trading is built inside each contract and lending is interest free.  #SmartDeFi #altcoins #AVAX #FTM #POLY #BSC #ETH #FEG #BLOCKCHAIN https://t.co/23npXy7wOa",22,72,en,"['defi', 'SmartDeFi', 'altcoins', 'AVAX', 'FTM', 'POLY', 'BSC', 'ETH', 'FEG', 'BLOCKCHAIN']",09:36:57+0,2022-05-11 09:36:57+00:00,09,AVAX
2022-05-11 09:34:20+00:00,$AVAX  Very interesting behaviour this morning. Who is dumping and pumping it?,0,0,en,,09:34:20+0,2022-05-11 09:34:20+00:00,09,AVAX
