date,content,retweetCount,likeCount,lang,hashtags,time,datetime,hour,coin
2021-06-01 23:37:41+00:00,@TheCryptoLif7 @unreelinvest change $DOT for $AVAX and then we got a deal 👀  props to you for picking $LINK as well! that's such a good start,0,16,en,,23:37:41+0,2021-06-01 23:37:41+00:00,23,AVAX
2021-06-01 23:36:12+00:00,@BenThom59458304 @nft_betexperts @RearAdBsBlog As if avalanche aren’t the best. Be more clueless,0,0,en,,23:36:12+0,2021-06-01 23:36:12+00:00,23,AVAX
2021-06-01 22:52:31+00:00,.@DappRadar ahora está rastreando datos de aplicaciones descentralizadas en Avalanche. Los usuarios pueden rastrear el progreso de muchas dapps DeFi con el panel de análisis de DappRadar.  Conoce más:  https://t.co/jIHby8xzOl,8,45,es,,22:52:31+0,2021-06-01 22:52:31+00:00,22,AVAX
2021-06-01 22:29:57+00:00,@NHLonNBCSports @GoldenKnights @TBLightning @Avalanche Vasi,0,0,in,,22:29:57+0,2021-06-01 22:29:57+00:00,22,AVAX
2021-06-01 22:22:20+00:00,"@PGRToken This project looks very interesting. I am interested, and I will support this project until it is successful according to the plan that has been set out.  My address:   0x9A7Eb94595D84034D36B1DC553adf0743DCEe354  #AVAX $AVAX #PGRToken  #Airdrop",0,0,en,"['AVAX', 'PGRToken', 'Airdrop']",22:22:20+0,2021-06-01 22:22:20+00:00,22,AVAX
2021-06-01 22:15:55+00:00,@Canopus_network this is nice projects  #canopus #opus #AVAX #crypto #cryptotrade,0,0,en,"['canopus', 'opus', 'AVAX', 'crypto', 'cryptotrade']",22:15:55+0,2021-06-01 22:15:55+00:00,22,AVAX
2021-06-01 21:00:52+00:00,"As an @Avalanche fan, I sympathize a little with the whole Edmonton 'Elks' vs. 'Elk' thing.",0,0,en,,21:00:52+0,2021-06-01 21:00:52+00:00,21,AVAX
2021-06-01 19:13:26+00:00,good project #Canopus #OPUS #AVAX,0,0,en,"['Canopus', 'OPUS', 'AVAX']",19:13:26+0,2021-06-01 19:13:26+00:00,19,AVAX
2021-06-01 19:05:58+00:00,OPUS is doing great job in easing the transaction with Fiat currencies. This project has huge potential for it's strong team. Kudos. #Canopus #OPUS #AVAX,0,0,en,"['Canopus', 'OPUS', 'AVAX']",19:05:58+0,2021-06-01 19:05:58+00:00,19,AVAX
2021-06-01 19:00:05+00:00,@ColeGude @gravysbun @Avalanche Thanks for the reply. Someone did notice the newbie.  I have been on Twitter for years but deleted my account because it became too political. I just wanted to follow the Avs now.,0,0,en,,19:00:05+0,2021-06-01 19:00:05+00:00,19,AVAX
2021-06-01 18:26:13+00:00,@Canopus_network The project is implemented very professionally and has a clear development plan. Made by a very professional and experienced team. A potential project for the future.  @Inuyasa191    @Adie68026254    @Raffanda20   #OPUS #Canopus #AVAX #Avalanche #cryptocurrency #cryptotrading,0,0,en,"['OPUS', 'Canopus', 'AVAX', 'Avalanche', 'cryptocurrency', 'cryptotrading']",18:26:13+0,2021-06-01 18:26:13+00:00,18,AVAX
2021-06-01 18:15:40+00:00,Canopus project is implemented very professionally and has a clear development plan. Made by a very professional and experienced team. I hope it'll become a big community in crypto &amp; touch their goal #Canopus #OPUS #AVAX,0,0,en,"['Canopus', 'OPUS', 'AVAX']",18:15:40+0,2021-06-01 18:15:40+00:00,18,AVAX
2021-06-01 18:10:56+00:00,@owsluh @Avalanche I’m gonna spy on you. hope you near my section 😂,0,1,en,,18:10:56+0,2021-06-01 18:10:56+00:00,18,AVAX
2021-06-01 18:04:23+00:00,#Canopus #OPUS #AVAX Good project,0,0,en,"['Canopus', 'OPUS', 'AVAX']",18:04:23+0,2021-06-01 18:04:23+00:00,18,AVAX
2021-06-01 18:03:37+00:00,@Canopus_network Nice project sir @ririnsitumpul  @sitiawe_  @putri_britney   #Canopus #OPUS #AVAX #CRYPTO #CRYPTOTRADE,0,1,en,"['Canopus', 'OPUS', 'AVAX', 'CRYPTO', 'CRYPTOTRADE']",18:03:37+0,2021-06-01 18:03:37+00:00,18,AVAX
