date,content,retweetCount,likeCount,lang,hashtags,time,datetime,hour,coin
2022-09-08 21:09:48+00:00,This is more correct than people think 🤗  $tsuka truly decentralized,3,19,en,,21:09:48+0,2022-09-08 21:09:48+00:00,21,TSUKA
2022-09-08 20:40:24+00:00,@gandalfcryptto #tsuka fa sho! https://t.co/ztF4SINSC0,1,4,en,['tsuka'],20:40:24+0,2022-09-08 20:40:24+00:00,20,TSUKA
2022-09-08 20:31:54+00:00,@Crypto_Aeon7 @Poe_Ether $HOICHI wondering why it’s been pumping?   Your boy @joegrower420 $tsuka top holder already in.   Check the freaky connections below to @shibarium_ @RyoshiResearch $shib  Currently at 4M cap Tax: 1/2  TG: https://t.co/9mEjvuGov9  https://t.co/aF0N5rMvlx,0,4,en,,20:31:54+0,2022-09-08 20:31:54+00:00,20,TSUKA
2022-09-08 19:09:36+00:00,@Ashwsbreal Already in $Tsuka next to $Lunc ?,0,1,en,,19:09:36+0,2022-09-08 19:09:36+00:00,19,TSUKA
2022-09-08 19:04:25+00:00,@alltheway08 $HOICHI wondering why it’s been pumping?   Your boy @joegrower420 $tsuka top holder already in.   Check the freaky connections below to @shibarium_ @RyoshiResearch $shib  Currently at 5m cap Tax: 1/2  https://t.co/aF0N5rMvlx,1,1,en,,19:04:25+0,2022-09-08 19:04:25+00:00,19,TSUKA
2022-09-08 16:57:38+00:00,"@WhaleEverything Alright this $ONI 🚂 stopped at 100k market cap for passengers, but you all better hop on because our next stop is 1 Million 💵 tell your friends to get on now! @OniERCOfficial $shib $tsuka $eth #1000xgem",0,0,en,['1000xgem'],16:57:38+0,2022-09-08 16:57:38+00:00,16,TSUKA
2022-09-08 12:52:48+00:00,@EhisFlynn @TheShibLord1 Truly the best and most based community in the crypto space right now. These guys are killing it! Not even a week old and already crushing it stable at a 400k+ MC / 800TG members   $worm #SpaceWorm #ETH #ALTCOINS #CRYPTOMOONSHOTS #WALLSTREETBETS $TSUKA $SPIRAL $LSVR $pyro https://t.co/cRSFlK1AcN,1,4,en,"['SpaceWorm', 'ETH', 'ALTCOINS', 'CRYPTOMOONSHOTS', 'WALLSTREETBETS']",12:52:48+0,2022-09-08 12:52:48+00:00,12,TSUKA
2022-09-08 12:32:40+00:00,@crypto__gems U mean $TSUKA ..,0,0,en,,12:32:40+0,2022-09-08 12:32:40+00:00,12,TSUKA
2022-09-08 02:40:13+00:00,@Ashwsbreal LUNC is trending for now but also check out 🐉 $TSUKA #TSUKA #JoinTheSangha @RyoshiResearch @Dejitaru_Tsuka it is trending too!,0,0,en,"['TSUKA', 'JoinTheSangha']",02:40:13+0,2022-09-08 02:40:13+00:00,02,TSUKA
2022-09-07 21:54:01+00:00,@cyrilXBT $tsuka its the new meta,3,45,en,,21:54:01+0,2022-09-07 21:54:01+00:00,21,TSUKA
2022-09-07 20:29:46+00:00,$Tsuka at 80m cap $Pacha at 2M cap 🚀🚀,1,2,en,,20:29:46+0,2022-09-07 20:29:46+00:00,20,TSUKA
2022-09-07 15:12:24+00:00,$HARU of course !!! @HARUERC  Next #TSUKA 🚀 Launched 08/08 🔒 LP locked 1year (soon 69 years) 🙅 Ownership renounced 💸 Buybacks 26+ ETH 💧 Liquidity added 10+ ETH 🔥 7% burned 🤑 1% Reflections (Buy/Sell) 💪 +1200 holders  https://t.co/7S6A6PgRzC,2,7,en,['TSUKA'],15:12:24+0,2022-09-07 15:12:24+00:00,15,TSUKA
2022-09-07 09:35:53+00:00,@Coin_Shark Is there any wonder when $TSUKA is soon to be #1 on @CoinMarketCap? 👀🔥 https://t.co/MyUNpMDSvx,5,17,en,,09:35:53+0,2022-09-07 09:35:53+00:00,09,TSUKA
2022-09-07 07:10:13+00:00,"@Adrian_Cryp @prudensfx @Hourglass_Wait When we release what we’re carefully building behind the scenes, $WAIT will smash new ATH after new ATH. Hope you’re all paying attention. 🤫🤝  #WAIT #Hourglass #Timekeepers #Worldbuilding  @Hourglass_Wait   $shib $doge $tsuka $axs $slp https://t.co/3648sU7wCE",1,4,en,"['WAIT', 'Hourglass', 'Timekeepers', 'Worldbuilding']",07:10:13+0,2022-09-07 07:10:13+00:00,07,TSUKA
2022-09-06 20:42:45+00:00,@Thorshammergems Might as well be pumping again tomorrow. Degens are always hungry. $TSUKA $PYRO $AKI,0,1,en,,20:42:45+0,2022-09-06 20:42:45+00:00,20,TSUKA
2022-09-06 20:37:44+00:00,@realCryptorich Try to look at $TSUKA it was,0,1,en,,20:37:44+0,2022-09-06 20:37:44+00:00,20,TSUKA
2022-09-06 18:39:32+00:00,"The entire crypto market is down. Risk on assets decline more rapidly. We are looking to put in a higher low for bitcoin.    $TSUKA  Cryptocurrency Prices, Charts, and Crypto Market Cap | CoinGecko https://t.co/BpjoFbs0s7",0,3,en,,18:39:32+0,2022-09-06 18:39:32+00:00,18,TSUKA
2022-09-06 15:13:15+00:00,@CryptoMatt87 $tsuka started the #dragonmarket we are about to enter an age we have never seen before 🐲🔥🐉,1,8,en,['dragonmarket'],15:13:15+0,2022-09-06 15:13:15+00:00,15,TSUKA
2022-09-06 07:36:36+00:00,@impeppard @coingecko $tsuka stamping its class 🐉🐲🔥,0,4,en,,07:36:36+0,2022-09-06 07:36:36+00:00,07,TSUKA
2022-09-06 07:20:05+00:00,$tsuka  It's just the beginning,1,1,en,,07:20:05+0,2022-09-06 07:20:05+00:00,07,TSUKA
2022-09-05 22:47:38+00:00,@BMJ_Eth $Tsuka no brainer,0,5,en,,22:47:38+0,2022-09-05 22:47:38+00:00,22,TSUKA
2022-09-05 21:46:05+00:00,@wizai777 $Tsuka 🐉 gonna slingshot 🚀🚀🚀 https://t.co/m7z2J2ZYaZ,2,6,en,,21:46:05+0,2022-09-05 21:46:05+00:00,21,TSUKA
2022-09-05 20:43:23+00:00,1.07% $Tsuka supply left on #uniswap  Interesting to say the least,12,54,en,['uniswap'],20:43:23+0,2022-09-05 20:43:23+00:00,20,TSUKA
2022-09-05 18:15:59+00:00,OMG WHAT IS HAPPENINGGGG $tsuka https://t.co/O4RiHqb4gd,75,263,en,,18:15:59+0,2022-09-05 18:15:59+00:00,18,TSUKA
