date,content,retweetCount,likeCount,lang,hashtags,time,datetime,hour,coin
2022-05-09 11:48:04+00:00,Good morning fam. Whats the move? #AVAX #Avalanche,2,23,en,"['AVAX', 'Avalanche']",11:48:04+0,2022-05-09 11:48:04+00:00,11,AVAX
2022-05-09 11:07:08+00:00,"Solana doesn't scale simply because hardware will not advance fast enough for nodes to be affordable to run. So it will fail, almost certainly, due to a lack of ability to decentralise.  Avax - avax c chain is an ETH clone. End of discussion lol.   Luna etc,,,, same shit",0,1,en,,11:07:08+0,2022-05-09 11:07:08+00:00,11,AVAX
2022-05-09 10:40:07+00:00,"↓ #GAJ PRICE = 0,008794 Rank = #9,749 #AVAX = 5534,45 $GAJ 1D: -5.72% CHANGING = -5,68 ▅▃▁",0,0,en,"['GAJ', 'AVAX']",10:40:07+0,2022-05-09 10:40:07+00:00,10,AVAX
2022-05-09 09:45:07+00:00,Snail #6246 has sold for 3.8 Avax. 🐌 https://t.co/fO9WPcboZ7,0,0,en,,09:45:07+0,2022-05-09 09:45:07+00:00,09,AVAX
2022-05-09 08:33:29+00:00,@altcryptocom #avax should be a must buy.,0,0,en,['avax'],08:33:29+0,2022-05-09 08:33:29+00:00,08,AVAX
2022-05-09 07:50:09+00:00,"With Avalanche [AVAX] diving into the metaverse, is a recovery on the cards . Avalanche just announced that it is diving into metaverse development through a $290 million incentive program. The announcement reveals how Avalanche...",0,0,en,,07:50:09+0,2022-05-09 07:50:09+00:00,07,AVAX
2022-05-09 07:42:04+00:00,"↑ #MFI PRICE = 0,091031 Rank = #5,337 #AVAX = 554,65 $MFI 1D: +2.18% CHANGING = 13,37 ▁▃▅",0,0,en,"['MFI', 'AVAX']",07:42:04+0,2022-05-09 07:42:04+00:00,07,AVAX
2022-05-09 07:40:33+00:00,Pizza Chef #7587 SOLD for 0.64 #AVAX https://t.co/9ESdqjyajS,0,0,en,['AVAX'],07:40:33+0,2022-05-09 07:40:33+00:00,07,AVAX
2022-05-09 07:25:01+00:00,🐒  Monkeez #3598 (Wobo) sold for 1.50 AVAX ($75.95) 🐒  https://t.co/Hbly0y7m8F  Community Chat: https://t.co/SRQlBY6MJH Marketplace: https://t.co/UbbQSb8kZQ Transaction: https://t.co/fp1BoqH7C4 https://t.co/NqpAQjUQmB,0,1,en,,07:25:01+0,2022-05-09 07:25:01+00:00,07,AVAX
2022-05-09 05:32:12+00:00,@gemhostofficial @YuroNFT @iKozakii @STARDUST_AVAX @SolMintsGang @SolWavi Done https://t.co/KNKrycfTHA,0,0,en,,05:32:12+0,2022-05-09 05:32:12+00:00,05,AVAX
2022-05-09 05:26:06+00:00,@Trek_avalanche あの微笑みを浮かべてる人間になりたいす…,0,0,ja,,05:26:06+0,2022-05-09 05:26:06+00:00,05,AVAX
2022-05-09 05:01:45+00:00,#btc #eth #xrp #ada #bnb #avax #bitcoin #ethereum #cardano #ripple #Avalanche https://t.co/ZjezPv7uXr,0,16,qme,"['btc', 'eth', 'xrp', 'ada', 'bnb', 'avax', 'bitcoin', 'ethereum', 'cardano', 'ripple', 'Avalanche']",05:01:45+0,2022-05-09 05:01:45+00:00,05,AVAX
2022-05-09 04:48:09+00:00,@0xbxy Superbe ! Je tente ma chance une fois de + bien volontiers et j'invite  @ElianeCarrier @DigitalLif3 @tonvoisin #P2E #CONCOURS #GEM #AVAX #GIVEAWAY,0,0,fr,"['P2E', 'CONCOURS', 'GEM', 'AVAX', 'GIVEAWAY']",04:48:09+0,2022-05-09 04:48:09+00:00,04,AVAX
2022-05-09 03:48:10+00:00,【STEPNが始められない方必見】GMTの購入方法、STEPNの将来性や今後の展望を調べてみた【STEPN仮想通貨】🧑🏽‍🚀 https://t.co/qbuAPdJVrH #stepn #gst #仮想通貨 #gmt #アクティベーションコード #sweatcoin #sol #activationcode #bybit #binance        #code #fitfi #avax #stepapp #MoveToEarn #コード,2,3,ja,"['stepn', 'gst', '仮想通貨', 'gmt', 'アクティベーションコード', 'sweatcoin', 'sol', 'activationcode', 'bybit', 'binance', 'code', 'fitfi', 'avax', 'stepapp', 'MoveToEarn', 'コード']",03:48:10+0,2022-05-09 03:48:10+00:00,03,AVAX
2022-05-09 03:42:56+00:00,"me, watching @orabark start a fucking avalanche of ABO gojohime on my dash https://t.co/UaP8a047CS",0,3,en,,03:42:56+0,2022-05-09 03:42:56+00:00,03,AVAX
2022-05-09 02:54:38+00:00,Can #AVAX  family get @PlayGunfireAVAX  to 1000 followers? Show me some love fam!,0,2,en,['AVAX'],02:54:38+0,2022-05-09 02:54:38+00:00,02,AVAX
2022-05-09 01:26:51+00:00,@GoncaloCpalco13 @TFC_Avax @joykhepa @neshuvo @NazmulNFT,0,1,qam,,01:26:51+0,2022-05-09 01:26:51+00:00,01,AVAX
2022-05-09 01:14:51+00:00,@taysonFN BUST DOWN ROLEY AVALANCHE!,0,0,et,,01:14:51+0,2022-05-09 01:14:51+00:00,01,AVAX
2022-05-08 23:10:10+00:00,"@ProTheDoge Comon Pro! Stop gambling and focus on the Top 10 (excluding the stable coins)!! From the non-top 10, maybe Fantom, Amp, Avax, Matic,dot… (the first two, long holds….).",0,0,en,,23:10:10+0,2022-05-08 23:10:10+00:00,23,AVAX
2022-05-08 23:09:46+00:00,BUST DOWN ROLLIE AVALANCHE!!!,0,0,en,,23:09:46+0,2022-05-08 23:09:46+00:00,23,AVAX
2022-05-08 22:47:00+00:00,buss down rollie avalanche,0,1,et,,22:47:00+0,2022-05-08 22:47:00+00:00,22,AVAX
2022-05-08 22:40:31+00:00,@TheMoonCarl Can’t forgot about #pxt $avax,0,1,en,['pxt'],22:40:31+0,2022-05-08 22:40:31+00:00,22,AVAX
2022-05-08 22:21:09+00:00,@CryptoChanel_ Luna avax,0,1,sv,,22:21:09+0,2022-05-08 22:21:09+00:00,22,AVAX
2022-05-08 22:20:13+00:00,Bust down rollie avalanche,0,1,en,,22:20:13+0,2022-05-08 22:20:13+00:00,22,AVAX
