date,content,retweetCount,likeCount,lang,hashtags,time,datetime,hour,coin
2022-11-18 02:29:58+00:00,@CoinDesk Biconomy Exchange Token 💎,0,0,en,,02:29:58+0,2022-11-18 02:29:58+00:00,02,BICO
2022-11-17 17:10:50+00:00,@GtonCapital @Web3Dubai @Zenland_app @PointNetwork @biconomy 😍😍,0,1,und,,17:10:50+0,2022-11-17 17:10:50+00:00,17,BICO
2022-11-15 16:51:59+00:00,@biconomy is by far the most promising project to onboard the next billion. Very soon you would interact seamlessly with blockchain without realizing it.,0,0,en,,16:51:59+0,2022-11-15 16:51:59+00:00,16,BICO
2022-11-15 07:33:52+00:00,"@biconomy Please improve your meta trx SDK, ye sab badme",0,3,en,,07:33:52+0,2022-11-15 07:33:52+00:00,07,BICO
2022-11-22 07:42:27+00:00,@biconomy Well!!,0,0,en,,07:42:27+0,2022-11-22 07:42:27+00:00,07,BICO
2022-11-22 07:40:40+00:00,2/ gweithering (30th Nov)  a day to experience the web3 ecosystem - with some surprises tossed in with @biconomy &amp; @Superblock__ 🎁  register here 👇 https://t.co/QcsDBCddVV,3,18,en,,07:40:40+0,2022-11-22 07:40:40+00:00,07,BICO
2022-11-21 10:21:12+00:00,"@divine_economy @0xPolygon @biconomy As for an absolute outsider, it's very unobvious, thanks. Do you think the expensive nature comes from the low scale of an enterprise or it's just inherently a problem with the no-code?",0,0,en,,10:21:12+0,2022-11-21 10:21:12+00:00,10,BICO
2022-11-20 00:02:52+00:00,#30mCandlesTA4Crypto | 🚨👀 Biggest decrease in $USDT #volume exchanged this past candle:  $STRAX ➡️ -96.8% $FARM ➡️ -96.21% $FXS ➡️ -95.63% $XVS ➡️ -94.81% $BICO ➡️ -92.53%  20/11/2022 @ 12:02am UTC #whalealert #cryptomarket #cryptotrading #crypto,0,0,en,"['30mCandlesTA4Crypto', 'volume', 'whalealert', 'cryptomarket', 'cryptotrading', 'crypto']",00:02:52+0,2022-11-20 00:02:52+00:00,00,BICO
2022-11-19 05:54:16+00:00,"@BiconomyDAO #BiconomySDK Developers have a ton of 𝗺𝗼𝗱𝘂𝗹𝗲𝘀 in the Biconomy SDK toolkit. They can easily plug, stack &amp; customise them like legos to create custom user journeys on their projects.",0,1,en,['BiconomySDK'],05:54:16+0,2022-11-19 05:54:16+00:00,05,BICO
2022-11-18 13:20:33+00:00,"$BICO   Guys, Don't miss the next move in a few hours..🔥https://t.co/SxL0IQodmI.",0,0,en,,13:20:33+0,2022-11-18 13:20:33+00:00,13,BICO
2022-11-16 12:02:21+00:00,#30mCandlesTA4Crypto | 🚨 📉 Lowest 14 periods #MFI now:  $BICO ➡️ 4.307 $ASTR ➡️ 5.78 $CVX ➡️ 6.367 $MBL ➡️ 6.731 $XNO ➡️ 6.737  16/11/2022 @ 12:02pm UTC Follow for regular updates #cryptotrading #crypto #cryptomarket,0,0,en,"['30mCandlesTA4Crypto', 'MFI', 'cryptotrading', 'crypto', 'cryptomarket']",12:02:21+0,2022-11-16 12:02:21+00:00,12,BICO
2022-11-16 07:51:26+00:00,Wow! #BiconomySDK is live  Social Login Fiat OnRamp Gasless txns Cross chain trans and many more... All in one SDK from @biconomy!   #CryptoCom #Crypto #BITCOIN #CryptoNews #Ethereum #BinanceTTC #bico #BlockFi #XRPHolders #NFTs  For more details click here https://t.co/uhtbN43oJx,0,1,en,"['BiconomySDK', 'CryptoCom', 'Crypto', 'BITCOIN', 'CryptoNews', 'Ethereum', 'BinanceTTC', 'bico', 'BlockFi', 'XRPHolders', 'NFTs']",07:51:26+0,2022-11-16 07:51:26+00:00,07,BICO
2022-11-15 13:31:59+00:00,And we are making sure the experience for those 8 billion people is smooth when they use crypto without compromising on self custody 🤘  #BiconomySDK @biconomy,3,20,en,['BiconomySDK'],13:31:59+0,2022-11-15 13:31:59+00:00,13,BICO
2022-11-14 21:07:01+00:00,"@biconomy Bounty SDK.  Join the campaign!  ”Biconomy SDK is like a set of legos. Developers have a ton of modules in the Biconomy SDK toolkit. They can easily plug, stack &amp; customise them like legos to create custom user journeys on their projects.   #BiconomySDK",0,0,en,['BiconomySDK'],21:07:01+0,2022-11-14 21:07:01+00:00,21,BICO
2022-11-13 09:37:15+00:00,"@LivEchonews The city will be better off with the commissioners here as Labour have let this city down with dodgy dealings, mismanagement of funds so all liverpool labour are to blame for bringing the commissioners here &amp; where is the #BICO money that should have been for local communities!",0,7,en,['BICO'],09:37:15+0,2022-11-13 09:37:15+00:00,09,BICO
2022-11-12 12:45:01+00:00,high volatile #cryptocurrency in last 15 minute :  #BICO  0.339 | 0.357 USDT (5.22%) #FTT  1.9811 | 2.0845 USDT (5.10%) #GMX  37.5 | 39.09 USDT (4.22%) #UNFI  4.107 | 4.274 USDT (3.96%) #VGX  0.313 | 0.324 USDT (3.42%)  moon or earth? [12-11-2022 12:45 Z],0,0,no,"['cryptocurrency', 'BICO', 'FTT', 'GMX', 'UNFI', 'VGX']",12:45:01+0,2022-11-12 12:45:01+00:00,12,BICO
2022-11-12 11:02:08+00:00,★直近1時間の騰落率ランキング（下位）★(20時現在)  1位　$FTT/USDT　:　-5.28% 2位　$RAY/USDT　:　-5.22% 3位　$BICO/USDT　:　-4.13% 4位　$DEXE/USDT　:　-3.11% 5位　$NEXO/USDT　:　-2.91%.,0,0,ja,,11:02:08+0,2022-11-12 11:02:08+00:00,11,BICO
2022-11-12 04:49:05+00:00,#BICOUSDT % -1.82 decrease in last 10 seconds price: 0.32300000 #BICO #Bitcoin Bitcoin #BTC https://t.co/mK6JDkWoD9,0,0,en,"['BICOUSDT', 'BICO', 'Bitcoin', 'BTC']",04:49:05+0,2022-11-12 04:49:05+00:00,04,BICO
