date,content,retweetCount,likeCount,lang,hashtags,time,datetime,hour,coin
2023-01-24 19:51:24+00:00,@humps_avax Haha! Thank you!,0,1,en,,19:51:24+0,2023-01-24 19:51:24+00:00,19,AVAX
2023-01-24 19:25:28+00:00,Can Avalanche (AVAX) Do a 50X? Crypto Bull Mark Yusko Says Ethereum and Layer Ones To Outrun Next Bitcoin Rally https://t.co/NslzXSXhAF,0,0,en,,19:25:28+0,2023-01-24 19:25:28+00:00,19,AVAX
2023-01-24 19:07:32+00:00,PointsBet Daily Bets: Avalanche/Capitals puckline &amp; shot prop parlay https://t.co/Fk53ucVhWk,0,1,en,,19:07:32+0,2023-01-24 19:07:32+00:00,19,AVAX
2023-01-24 18:39:49+00:00,[✅] MadSkullz #4125 SOLD for 4.17 AVAX [$75.22] - https://t.co/6ZuHHgLQEu  📊 MadSkullz #AVAX Analytics: https://t.co/fAEGAxOFr6 https://t.co/nFbYyaIGhm,0,0,sv,['AVAX'],18:39:49+0,2023-01-24 18:39:49+00:00,18,AVAX
2023-01-24 18:33:38+00:00,"@AltitudeTV @nuggets @Avalanche What station is what? I'm from Illinois so, I don't know which one is which",0,0,en,,18:33:38+0,2023-01-24 18:33:38+00:00,18,AVAX
2023-01-24 17:43:00+00:00,"Following the third avalanche death in two weeks, forecasters say dangerous conditions will persist in B.C.'s north and Interior. https://t.co/ovLhZl4seT",1,2,en,,17:43:00+0,2023-01-24 17:43:00+00:00,17,AVAX
2023-01-24 17:36:52+00:00,@EmmyPO2 It  is fact that Obidient movement has caused an avalanche but what should be talked about is how to protect our votes...cos the old corrupt  system know dey have lost and rigging is their only option now...,0,1,en,,17:36:52+0,2023-01-24 17:36:52+00:00,17,AVAX
2023-01-24 15:39:19+00:00,"2. Arc Bridge Hub: Powers bi-directional bridges to prominent blockchains in and outside of the Cosmos ecosystem - such as IBC enabled chains and Avalanche, Polygon, Moonbeam, etc.",0,0,en,,15:39:19+0,2023-01-24 15:39:19+00:00,15,AVAX
2023-01-24 15:21:29+00:00,"Thank you very much  @EdgyEggsAvax .  #Avalanche NFT rush is on.  Edgy eggs are a great way to earn $WORM daily,   for your @chikn_nft farm land. Daily contests are icing on the cake.",2,14,en,['Avalanche'],15:21:29+0,2023-01-24 15:21:29+00:00,15,AVAX
2023-01-24 14:52:01+00:00,#KAVA Analizim  1.08$ direncini kırmayı deniyor. Kısa vadede direncini kırabilirse 1.25$ bölgesinbe kadar bir yükseliş hareketi gelebilir. 0.97$ destek bölgesi.  Yatırım Tavsiyesi Değildir #Bitcoin #BTC #ETH #BNB #kriptopara #BORSA #AVAX #dolar #altcoin https://t.co/Td7W5sTOHV,0,4,tr,"['KAVA', 'Bitcoin', 'BTC', 'ETH', 'BNB', 'kriptopara', 'BORSA', 'AVAX', 'dolar', 'altcoin']",14:52:01+0,2023-01-24 14:52:01+00:00,14,AVAX
2023-01-24 14:46:19+00:00,Binance Futures $AVAX/ $USDT Take-Profit target 3 ✅ Profit: 139.4065% 📈 Period: 22 Hours 18 Minutes ⏰,0,0,en,,14:46:19+0,2023-01-24 14:46:19+00:00,14,AVAX
2023-01-24 14:16:25+00:00,@TheBandWagon7 @DegenEcosystem Yesirrr!!!! #DGNX flying outta here!! #avax #DGNX,2,7,en,"['DGNX', 'avax', 'DGNX']",14:16:25+0,2023-01-24 14:16:25+00:00,14,AVAX
2023-01-24 12:06:36+00:00,@ROA_NFT_GAME @NewtonMintLabs @GetKalao @OwnersUnity @Crypto_Oracles_ @SparqNet @avalancheavax @Avalanche_Space @AvaxholicGG @CenkYiitYlmaz2 @yagmurjfy21,0,0,qam,,12:06:36+0,2023-01-24 12:06:36+00:00,12,AVAX
2023-01-24 10:51:21+00:00,@BullsCoin #avax bakar mısın abi,0,0,tr,['avax'],10:51:21+0,2023-01-24 10:51:21+00:00,10,AVAX
2023-01-24 09:54:28+00:00,@Stupifff @Wrathtank_avax @Jonbros01 Sheeeesh,0,2,en,,09:54:28+0,2023-01-24 09:54:28+00:00,09,AVAX
2023-01-24 09:31:44+00:00,#Crypto news: Bridged Bitcoin on Avalanche Surpasses Value Locked on the Lightning Network https://t.co/Wc2VOc5Yh8,0,0,en,['Crypto'],09:31:44+0,2023-01-24 09:31:44+00:00,09,AVAX
2023-01-24 09:16:17+00:00,@Avalanche_Space @Stardust @avalancheavax @_VaporFi @GoDevour @OpenOceanGlobal @traderjoe_xyz @bitindichain @TokenBulksender @Platypusdefi $BNI #Crypto #Bitindichain,0,0,qme,"['Crypto', 'Bitindichain']",09:16:17+0,2023-01-24 09:16:17+00:00,09,AVAX
2023-01-24 08:30:39+00:00,#Avalanche 's Premier Upgradable #BlueChipNFT   Market: https://t.co/qr7TDInJ0W Papers: https://t.co/s8KBJjAu8J Medium: https://t.co/ha0eQR7WQL Twitter: @chikn_nft @RoostrNFT @ChiknBokcast  $EGG $FERT $FEED $WORM #Chikn #Roostr #BokBok #AVAX #NFTs #AVAXNFT https://t.co/FfrewSPaHy,0,4,en,"['Avalanche', 'BlueChipNFT', 'Chikn', 'Roostr', 'BokBok', 'AVAX', 'NFTs', 'AVAXNFT']",08:30:39+0,2023-01-24 08:30:39+00:00,08,AVAX
2023-01-31 22:21:48+00:00,"""@marteawqakuq_ Curiosidade, eu  fui ver qual era o estúdio do jogo e só vi avalanche, aí pensei """"nossa", é a avalanche studios," pelo menos tem um estúdio daora""""", mas não, é a avalanche software,22:21:48+0,2023-01-31 22:21:48+00:00,22,AVAX
2023-01-31 20:25:46+00:00,@a_skin2 @wenlaunchinfo @workingdeadnft @AlleyKatzCNFT @porkyisland @ImmortuiUrsus @MadMonkeysINC @Mithical_io @CardanoSinners @wolfpack_avax @RumbleBunnies @Supernovacnft @ClarisaManoban @JustTroopyAVAX @TopGNFTs @kay_wren_ So beautiful!!!,0,3,en,,20:25:46+0,2023-01-31 20:25:46+00:00,20,AVAX
2023-01-31 20:00:21+00:00,@bayc9797 Yo yo the Sassy's are going to cause an avalanche from running all here 😂  @ShreddingSassy 🗻 https://t.co/Abw6ya0POm,0,6,en,,20:00:21+0,2023-01-31 20:00:21+00:00,20,AVAX
2023-01-31 19:47:53+00:00,📈 #cryptocurrency Hourly Social Volume Increased by 333.33% for $AVAX AVAX is available here: https://t.co/ObLTn2l28E,0,0,en,['cryptocurrency'],19:47:53+0,2023-01-31 19:47:53+00:00,19,AVAX
2023-01-31 18:58:14+00:00,[✅] Chad Doge (#3090) SOLD for 3.79 AVAX [$75.58] - https://t.co/IWWrNkNYOe  📊 Chad Doge #AVAX Analytics: https://t.co/bewv0DaI2W https://t.co/h94o3bes20,0,0,en,['AVAX'],18:58:14+0,2023-01-31 18:58:14+00:00,18,AVAX
2023-01-31 18:48:56+00:00,Avax is a humble hero who only wants to lend a helping hand by making sure that everyone's finances are in check. #AvaxChecks,0,0,en,['AvaxChecks'],18:48:56+0,2023-01-31 18:48:56+00:00,18,AVAX
2023-01-31 17:19:11+00:00,"Soon, the Avax check became a cultural phenomenon. Everyone wanted to get their hands on one. #avax",0,0,en,['avax'],17:19:11+0,2023-01-31 17:19:11+00:00,17,AVAX
2023-01-31 17:15:06+00:00,"⌛ ENDING IN 30 MINUTES!  Avax Heads #81 Ticket Price: 0.05 Avax Tickets Left: 10/10 End: Tuesday, January 31, 2023 5:46 PM UTC  Buy a ticket here! https://t.co/EAjAb3YIxp  #Avax #AvaxNFTs https://t.co/fRYhHlLWkG",0,0,en,"['Avax', 'AvaxNFTs']",17:15:06+0,2023-01-31 17:15:06+00:00,17,AVAX
2023-01-31 16:53:32+00:00,We made our own snow and had so many adventures. From an avalanche to a penguin party! We’re still hoping for the real deal but this was pretty good too ❄️🐧@ASP180 #InverclydeNurture #sensoryplay https://t.co/qaKYCL220T,1,7,en,"['InverclydeNurture', 'sensoryplay']",16:53:32+0,2023-01-31 16:53:32+00:00,16,AVAX
2023-01-31 16:20:03+00:00,[✅] Liquidity Book SOLD for 0.21 AVAX [$4.20] - https://t.co/ZkeCBHTuab  📊 Liquidity Book #AVAX Analytics: https://t.co/lqcHEcsNeI,0,0,en,['AVAX'],16:20:03+0,2023-01-31 16:20:03+00:00,16,AVAX
2023-01-31 16:12:33+00:00,[✅] Normal Vault SOLD for 0.24 AVAX [$4.80] - https://t.co/txwk1GF640  📊 Joe's SwissBorg Surprise #AVAX Analytics: https://t.co/7KEyPb5DAc,0,0,en,['AVAX'],16:12:33+0,2023-01-31 16:12:33+00:00,16,AVAX
2023-01-31 15:57:02+00:00,[✅] Liquidity Book SOLD for 0.20 AVAX [$4.00] - https://t.co/uSEpfbcio5  📊 Liquidity Book #AVAX Analytics: https://t.co/lqcHEcsNeI,0,0,en,['AVAX'],15:57:02+0,2023-01-31 15:57:02+00:00,15,AVAX
2023-01-31 15:50:45+00:00,"""Avalanche also has a special """"administrator"""" - the p-chain. All the data is stored here and subnets can talk to each other using something called """"warp messaging"""". This is really fast and really efficient", and it can keep up with lots and lots of people," unlike Cosmos. 4/""",1,25,15:50:45+0,2023-01-31 15:50:45+00:00,15,AVAX
2023-01-31 15:19:44+00:00,"Intain Inc., #Avalanche Alt Ağı (Subnet) olarak inşa edilen tokenize varlığa dayalı menkul kıymetler için bir pazar yeri olan #IntainMARKETS'i başlattı",22,173,tr,"['Avalanche', 'IntainMARKETS']",15:19:44+0,2023-01-31 15:19:44+00:00,15,AVAX
2023-01-31 14:06:51+00:00,@AroAlfaPlus $AVAX,0,0,qme,,14:06:51+0,2023-01-31 14:06:51+00:00,14,AVAX
2023-01-31 13:37:52+00:00,"Good news for music lovers, get ready. #Avalanche Park X Ed Balloon Concert Series with Emerging NFT Artists to kick off at DTLA downtown in February.@Wisdome_LA   For detailed information⬇️ #AVAX #Web3 #NFT #NFTs #blockhchain #Musica   https://t.co/Se5S3fnb3h",19,34,en,"['Avalanche', 'AVAX', 'Web3', 'NFT', 'NFTs', 'blockhchain', 'Musica']",13:37:52+0,2023-01-31 13:37:52+00:00,13,AVAX
