date,content,retweetCount,likeCount,lang,hashtags,time,datetime,hour,coin
2022-02-23 21:50:27+00:00,@AltcoinDailyio #avalanche all day,0,0,en,['avalanche'],21:50:27+0,2022-02-23 21:50:27+00:00,21,AVAX
2022-02-23 20:47:15+00:00,"@thomastthai This is only good advice about encryption, and it won't wait until the cryptocurrency plummets to say sorry to the people who support you   #AVAX #LUNA",0,0,en,"['AVAX', 'LUNA']",20:47:15+0,2022-02-23 20:47:15+00:00,20,AVAX
2022-02-23 20:45:28+00:00,"Help us: By the end of the seasons, if there’s a tie between businesses, what do you think should happen? (NostraCity families competition) 💼  #GameFi #NFT #NFTgaming #NFTGame #nodes #nodearmy #nodelife $BOSS #AVAX #DefiKingdoms",0,6,en,"['GameFi', 'NFT', 'NFTgaming', 'NFTGame', 'nodes', 'nodearmy', 'nodelife', 'AVAX', 'DefiKingdoms']",20:45:28+0,2022-02-23 20:45:28+00:00,20,AVAX
2022-02-23 20:25:24+00:00,@Avax_News @traderjoe_xyz @avalancheavax @fraxfinance @versofinance @pangolindex @TrustSwap @AvalaunchApp @PlayCrabada @Wonderland_fi Looks accurate to me,0,0,en,,20:25:24+0,2022-02-23 20:25:24+00:00,20,AVAX
2022-02-23 20:03:17+00:00,@AltcoinDailyio $AVAX #AVAX #Avalanche https://t.co/hIJJ8Dy4ej,0,3,qme,"['AVAX', 'Avalanche']",20:03:17+0,2022-02-23 20:03:17+00:00,20,AVAX
2022-02-23 20:00:02+00:00,"💻🧾 Crypto News  Price analysis 2/23: BTC, ETH, BNB, XRP, ADA, SOL, AVAX, LUNA, DOGE, DOT #Crypto https://t.co/lMSUTJ6L12",0,0,en,['Crypto'],20:00:02+0,2022-02-23 20:00:02+00:00,20,AVAX
2022-02-23 19:58:22+00:00,@AltcoinDailyio Both Baby @SOL and @AVAX gonna be Huge..,0,1,en,,19:58:22+0,2022-02-23 19:58:22+00:00,19,AVAX
2022-02-23 19:53:57+00:00,@stevedabitcoin Hedef çok uzak durmuyor 150 dolar olsun bana 2 avax versen yeter,0,0,tr,,19:53:57+0,2022-02-23 19:53:57+00:00,19,AVAX
2022-02-23 19:26:16+00:00,Went for a 3-0 sweep on NHL Player props yesterday. Let’s try it again. All 1 unit plays🔥.  Pavelski (Stars) Over 0.5 points -190 Suzuki (Canadiens) Over 0.5 points -170 Landeskog (Avalanche) Over 2.5 SOG -150 https://t.co/sC7bD3BdF8,4,4,en,,19:26:16+0,2022-02-23 19:26:16+00:00,19,AVAX
2022-02-23 19:20:37+00:00,@MonoLocco_ @avax_collector @avax_collector,0,0,qam,,19:20:37+0,2022-02-23 19:20:37+00:00,19,AVAX
