date,content,retweetCount,likeCount,lang,hashtags,time,datetime,hour,coin
2021-03-12 09:33:24+00:00,"Ознакомьтесь с эфективностью новых проектов, получивших листинг на #KuCoin  (12 марта 2021)  $SRK +121.5% 📈 $PHA +63.60% 📈 $AVAX +53.95% 📈 $SWINGBY +26.49% 📈 $IDEA +17.84% 📈 https://t.co/Wraf3SHAq6",0,0,ru,['KuCoin'],09:33:24+0,2021-03-12 09:33:24+00:00,09,AVAX
2021-03-12 06:26:26+00:00,"ᅟ 𝐄ncarando a lasanha congelada e considerando, seriamente, em aquecer. O barulho que o meu estômago fez quando a encontrei é maior do que qualquer avalanche. Mente confusa, xeque - entretanto, corpo ciente - mate. Hora de comer e dane-se as sete da manhã.  ᅟ",0,5,pt,,06:26:26+0,2021-03-12 06:26:26+00:00,06,AVAX
2021-03-12 06:10:56+00:00,There can't be an avalanche if there's no mountain 😏 https://t.co/k1533TxyXh,0,0,en,,06:10:56+0,2021-03-12 06:10:56+00:00,06,AVAX
2021-03-12 05:26:50+00:00,Emin Gün Sirer’s AVA Labs Seeks Wall Street Business After Open Sourcing ‘Avalanche’ Protocol https://t.co/UuxVHrz70Y via @coindesk,0,0,en,,05:26:50+0,2021-03-12 05:26:50+00:00,05,AVAX
2021-03-12 03:32:57+00:00,"@Super70sSports If you're the #NHLBruins, trading Ken Dryden's rights to Montreal for 2 career minor leaguers. If you're Montreal, it's giving away Patrick Roy to Colorado. #GoHabsGo #Avalanche",0,1,en,"['NHLBruins', 'GoHabsGo', 'Avalanche']",03:32:57+0,2021-03-12 03:32:57+00:00,03,AVAX
2021-03-12 00:49:31+00:00,@kylekeefetv @Avalanche @LAKings My dad who passed almost 8 yrs ago from leukemia and a dear friend who is currently kicking ovarian cancer in the ass.,0,1,en,,00:49:31+0,2021-03-12 00:49:31+00:00,00,AVAX
2021-03-11 20:57:48+00:00,@Morgo_82 What about:  Blackhawks Oilers Blackhawks Flyers Flames Avalanche Flames Blues Senators Islanders Devils,0,0,en,,20:57:48+0,2021-03-11 20:57:48+00:00,20,AVAX
2021-03-11 20:29:19+00:00,@mertadass Avax hakkında ne düşünüyorsunuz,0,0,tr,,20:29:19+0,2021-03-11 20:29:19+00:00,20,AVAX
2021-03-11 17:18:19+00:00,@StakingRewards you should check this out to stop sharing wrong data about $AVAX,0,0,en,,17:18:19+0,2021-03-11 17:18:19+00:00,17,AVAX
2021-03-11 16:35:00+00:00,"🔸Stake and earn rewards on $AVAX at MyCointainer  🔸@avalancheavax is a highly-scalable, open-source platform for launching decentralized finance applications.  🔸Stake to instantly start earning $AVAX rewards  #altseason #Avalanche #HODL  https://t.co/Jg3fTIo7V6",3,10,en,"['altseason', 'Avalanche', 'HODL']",16:35:00+0,2021-03-11 16:35:00+00:00,16,AVAX
2021-03-11 15:07:04+00:00,"#YKHwy2: Avalanche Area - KM 70 to Yukon / BC Border - KM 80, Road Reopened.",0,0,en,['YKHwy2'],15:07:04+0,2021-03-11 15:07:04+00:00,15,AVAX
2021-03-11 15:00:48+00:00,@Avalanche Bring on Friday! Let's GOOOOOO!,0,0,en,,15:00:48+0,2021-03-11 15:00:48+00:00,15,AVAX
2021-03-11 10:02:05+00:00,Avax fiyatlarında sert düşüş - https://t.co/t7dZShgvyM https://t.co/fRusYhFjhl,0,0,tr,,10:02:05+0,2021-03-11 10:02:05+00:00,10,AVAX
2021-03-11 09:44:24+00:00,@Selcoin $avax. Bu borsadan uye olup alabılırsınız. Uye olmak için asagıdakı linki kullanabılırsınız  komısyon indirimi için  https://t.co/XKrCSkGgGH,0,0,tr,,09:44:24+0,2021-03-11 09:44:24+00:00,09,AVAX
2021-03-11 08:02:31+00:00,AVAX looking really good right here. Looking for an entry anywhere from 23.33 to 25.55. Stochastic cross to the downside on the daily should provide momentum. This should trigger the cross in the weekly. Will enter trade right before it crosses to the upside on the daily.,0,0,en,,08:02:31+0,2021-03-11 08:02:31+00:00,08,AVAX
2021-03-11 04:48:50+00:00,@IPAerrday @Avalanche No it's even like this in the clip. So weird. Happened in the last game too,0,2,en,,04:48:50+0,2021-03-11 04:48:50+00:00,04,AVAX
2021-03-11 04:48:32+00:00,@Avalanche Congrats Guys:-),0,0,en,,04:48:32+0,2021-03-11 04:48:32+00:00,04,AVAX
2021-03-11 04:25:34+00:00,@RadioMoser So sorry. I mistook the Avalanche's bald assistant coach for Arizona's bald assistant coach. That is a pretty lavender shirt though.,0,0,en,,04:25:34+0,2021-03-11 04:25:34+00:00,04,AVAX
2021-03-11 04:12:11+00:00,@brendanfratis13 @Avalanche yes,0,0,und,,04:12:11+0,2021-03-11 04:12:11+00:00,04,AVAX
2021-03-11 04:05:59+00:00,@werpsu26 @LOPN_Avalanche True that!!,0,0,en,,04:05:59+0,2021-03-11 04:05:59+00:00,04,AVAX
2021-03-11 03:18:27+00:00,"""""""você é a avalanche", um mundo distante, meu faz-de-conta enquanto estou acordada. apenas um truque de luz para me trazer para perto novamente, aqueles olhos selvagens, uma silhueta psicodélica. eu nunca quis me apaixonar por você,03:18:27+0,2021-03-11 03:18:27+00:00,03,AVAX
2021-03-11 02:20:31+00:00,@Avalanche 😂,0,2,und,,02:20:31+0,2021-03-11 02:20:31+00:00,02,AVAX
2021-03-11 01:47:59+00:00,"Along with the rest of the world, everything started to change for the @Avalanche when the #COVID19 pandemic began.  Here is a look back at what unfolded on March 11, 2020.  #GoAvsGo https://t.co/PLPnNKIn5T",10,67,en,"['COVID19', 'GoAvsGo']",01:47:59+0,2021-03-11 01:47:59+00:00,01,AVAX
2021-03-10 22:53:34+00:00,@Crash_Andrews @BakerAndTymo @Avalanche I liked this just so I could unlike it,0,1,en,,22:53:34+0,2021-03-10 22:53:34+00:00,22,AVAX
2021-03-10 19:18:47+00:00,@CryptoMichNL Did you cover avax already? Promising project but still 50% from ath.,0,0,en,,19:18:47+0,2021-03-10 19:18:47+00:00,19,AVAX
2021-03-10 19:13:34+00:00,Follow for profits @Crypto_Scofield🤑  $BTC $ETH  $UMA $FTT $ONT $STMX $TNB $VIB $DREP $DLT $SFP  $MATIC $BNB $UNFI $AVAX $QTUM  $FIL $PROM $KSM $ANKR $DGB $ICX  $HBAR $COTI $ATOM $DIA $ATOM  $CTSI $SUSHI $BURGER $DASH $MATIC $FTM $KSM $ANKR $ICX $DASH $RUNE $BAND $IOTA,0,0,en,,19:13:34+0,2021-03-10 19:13:34+00:00,19,AVAX
2021-03-10 18:18:55+00:00,@VZennl #avax,0,12,qme,['avax'],18:18:55+0,2021-03-10 18:18:55+00:00,18,AVAX
2021-03-10 18:02:22+00:00,It should be enough... Let's gooo up up up #avax,0,0,en,['avax'],18:02:22+0,2021-03-10 18:02:22+00:00,18,AVAX
2021-03-10 17:14:19+00:00,"@Alexintosh Avalanche, it is the only truly decentralized system tgat scales well. It is also fully EVM compatible.  I would love to see the pieDAO there.  Do you plan cross chain support?",0,1,en,,17:14:19+0,2021-03-10 17:14:19+00:00,17,AVAX
2021-03-10 16:38:06+00:00,On dirait que $AVAX nous fait un triangle descendant en H1 😮  Attention il y a une forte probabilité de cassure vers le bas😟. Il faut voir se que va nous faire Papa #Bitcoin https://t.co/ip9szw2GdV,2,10,fr,['Bitcoin'],16:38:06+0,2021-03-10 16:38:06+00:00,16,AVAX
2021-03-10 16:11:34+00:00,#AVAX bebeğim hadi kırma beni yüksel 😌,0,4,tr,['AVAX'],16:11:34+0,2021-03-10 16:11:34+00:00,16,AVAX
2021-03-10 15:30:14+00:00,@PaulTassi My old avalanche https://t.co/F5n5i3e7dJ,0,0,en,,15:30:14+0,2021-03-10 15:30:14+00:00,15,AVAX
2021-03-10 15:16:25+00:00,"#Daily SAC Update: Mar 10th, 2021 The Bottom Line: CONSIDERABLE avalanche danger will exist at all elevations due to continued snow and wind throughout the forecast region.   https://t.co/jPrFqfwec0  Stay'nThirsty Coop https://t.co/OzusB1sv0N",0,1,en,['Daily'],15:16:25+0,2021-03-10 15:16:25+00:00,15,AVAX
2021-03-10 10:39:12+00:00,@ckaansoylu #AVAX alalım dedim dinlemedin.,0,0,tr,['AVAX'],10:39:12+0,2021-03-10 10:39:12+00:00,10,AVAX
2021-03-10 09:37:30+00:00,"Dibini sıyıranlar için çanlar çalıyor, 50-60 tether seviyesinden giriş yapan kardeşlerim bir umuttur yaşamak dinliyor...  #AVAX",0,1,tr,['AVAX'],09:37:30+0,2021-03-10 09:37:30+00:00,09,AVAX
2021-03-10 08:23:36+00:00,#AVAX soran arkadaşlar için telefondan çok takip edemiyorum ancak alım için 30 seviyeleri uygun ben de kaçırdım şuan saatlik olarak 34 üzerine çıkmasını beklemek en sağlıklısı #btc #Bitcoin https://t.co/MVuu4xmRtJ,0,4,tr,"['AVAX', 'btc', 'Bitcoin']",08:23:36+0,2021-03-10 08:23:36+00:00,08,AVAX
2021-03-10 06:46:14+00:00,Ne zaman yükselişe geçecek bunlar #omgnetwork #Tezos #AVAX,0,2,tr,"['omgnetwork', 'Tezos', 'AVAX']",06:46:14+0,2021-03-10 06:46:14+00:00,06,AVAX
2021-03-10 06:41:28+00:00,$AVAX &amp; $CAKE,0,2,qct,,06:41:28+0,2021-03-10 06:41:28+00:00,06,AVAX
2021-03-09 23:22:23+00:00,@MartiniGuyYT $AVAX and also it's one of the best choices out there,0,2,en,,23:22:23+0,2021-03-09 23:22:23+00:00,23,AVAX
2021-03-09 22:29:36+00:00,MacKinnon near return for banged-up Avalanche https://t.co/o3OnZCZn5X https://t.co/a5GFZ2Qsa6,0,0,en,,22:29:36+0,2021-03-09 22:29:36+00:00,22,AVAX
2021-03-09 22:17:38+00:00,I have been DESPERATELY waiting for a big evangelical move like this and had honestly just about given up. I don’t think this triggers an avalanche but it’s going to be major fertilizer on a lot of already planted seeds.,0,2,en,,22:17:38+0,2021-03-09 22:17:38+00:00,22,AVAX
2021-03-09 22:05:28+00:00,@coinbase $AVAX is appearing in more and more exchanges and I still don't see it in this one. I hope it will be added soon.,0,10,en,,22:05:28+0,2021-03-09 22:05:28+00:00,22,AVAX
2021-03-09 21:50:54+00:00,@stevedabitcoin Profesör al sat icin koydugum avax satışını iptal etmeyi unuttum su an  %20 zarardayim lutfen olumlu birseyler söyle 25-27 dolar bandindan bir düzeltme gelir mi?,0,1,tr,,21:50:54+0,2021-03-09 21:50:54+00:00,21,AVAX
2021-03-09 21:48:59+00:00,@bphillipsonMP @UKLabour An avalanche of platitudes. No wonder potential Labour voters are switching off.,0,3,en,,21:48:59+0,2021-03-09 21:48:59+00:00,21,AVAX
2021-03-09 21:05:03+00:00,This is the most popular artist page ever! Avalanche the Architect https://t.co/HNmCNcqwqF,0,0,en,,21:05:03+0,2021-03-09 21:05:03+00:00,21,AVAX
2021-03-09 19:59:09+00:00,@Avalanche Tyson and that eye.  Gabe did apologize for whacking him in the face right?,0,2,en,,19:59:09+0,2021-03-09 19:59:09+00:00,19,AVAX
2021-03-09 19:32:15+00:00,"Get the houses under contract, get crypto holdings, get rare cards, get gold/silver, get stocks, set up the ad accounts, increase the budgets, alllll that. Another avalanche is coming when the printing press releases these funds to Americans. Don’t get caught holding cash 🤢",0,1,en,,19:32:15+0,2021-03-09 19:32:15+00:00,19,AVAX
2021-03-09 18:27:56+00:00,@avaxtr Bizi aya götür $avax 🚀 🌝,0,0,tr,,18:27:56+0,2021-03-09 18:27:56+00:00,18,AVAX
2021-03-09 17:35:52+00:00,ce matin j’ai vendu 650 balle d’avax et il fait +20% j’ai envie de canner,0,0,fr,,17:35:52+0,2021-03-09 17:35:52+00:00,17,AVAX
2021-03-09 15:59:36+00:00,"Raanta enters late, helps Coyotes hold off Avalanche 3-2 https://t.co/g13MCluArm",0,0,en,,15:59:36+0,2021-03-09 15:59:36+00:00,15,AVAX
2021-03-09 15:39:35+00:00,"Ang native token ng @avalancheavax na $AVAX ay available na ngayon sa @SimplexCC na mabibili gamit ang iyong debit o credit card sa 30 na magkakaibang mga klase ng pera kasama na rito ang $USD, $EUR,  $GBP at marmi pang iba. Alamin Rito: https://t.co/yeCYmMQkiU",4,8,tl,,15:39:35+0,2021-03-09 15:39:35+00:00,15,AVAX
2021-03-09 15:07:05+00:00,"@UNSfess_ Sleepwalking, Shadow Moses, follow me, avalanche, drown live from maida vale version, parasite eve.  Alasane mbuh seneng wae",0,0,en,,15:07:05+0,2021-03-09 15:07:05+00:00,15,AVAX
2021-03-09 13:52:20+00:00,"@CryptoFinally $SXP , $Avax , $Lit , $Fis , $Sfp They gonna bull to the sky",0,2,en,,13:52:20+0,2021-03-09 13:52:20+00:00,13,AVAX
2021-03-09 11:13:39+00:00,#AVAX,0,0,qht,['AVAX'],11:13:39+0,2021-03-09 11:13:39+00:00,11,AVAX
2021-03-09 11:08:53+00:00,@TurkElit Avax bakabilir misin acaba,0,0,tr,,11:08:53+0,2021-03-09 11:08:53+00:00,11,AVAX
2021-03-09 11:08:28+00:00,"@bestenazsullu 0.50$’dan 1000 tane avax alan biri, 500$’lık maliyetini stake ederek 1 Ay 10 gün içinde çıkarabilir. Bu halde satan varsa aklından şüphe ederim.",0,0,tr,,11:08:28+0,2021-03-09 11:08:28+00:00,11,AVAX
2021-03-09 10:45:12+00:00,"U.S. SUFFERED COLDEST FEB SINCE 1989, AVALANCHE DEATHS NEAR ALL-TIME RECORD, AND ANTARCTIC SEA ICE NOW BUILDING AT UNPRECEDENTED RATE  Temps in the U.S. ran 3.2F colder than the February average. Plus, never before ice increases registered in Antarctica.  https://t.co/5mGGIXMut2",89,133,en,,10:45:12+0,2021-03-09 10:45:12+00:00,10,AVAX
