date,content,retweetCount,likeCount,lang,hashtags,time,datetime,hour,coin
2022-02-04 09:00:02+00:00,Avalanche week yall https://t.co/9IYcnFfSic,0,0,en,,09:00:02+0,2022-02-04 09:00:02+00:00,09,AVAX
2022-02-04 07:57:38+00:00,Nodes of Avalanche and FTM.  You saw it here first,0,2,en,,07:57:38+0,2022-02-04 07:57:38+00:00,07,AVAX
2022-02-04 07:56:22+00:00,Antionette (Construction) sold for 0.89 #AVAX!  @AVAXWARRIORS https://t.co/HQISTjZvGq https://t.co/KElr0CFgHf https://t.co/RaOJrXoDXS,1,5,en,['AVAX'],07:56:22+0,2022-02-04 07:56:22+00:00,07,AVAX
2022-02-04 07:37:25+00:00,AVAX 在 67.55 加碼了 https://t.co/dzrEBUCXCp,0,1,zh,,07:37:25+0,2022-02-04 07:37:25+00:00,07,AVAX
2022-02-04 04:47:42+00:00,@TalesBA__ @SonyaR63188538 @CoronavirusBra1 Da uma olhada nos EUA ….a avalanche de mortes q está por lá …e a taxa de vacinação lá é alta tb ..ou seja se vier igual está lá …estamos na merda de novo,0,0,pt,,04:47:42+0,2022-02-04 04:47:42+00:00,04,AVAX
2022-02-04 03:47:18+00:00,@GremlinHypno My simple take:  We are building the future on Avalanche. https://t.co/o0aZlt4f7f,0,1,en,,03:47:18+0,2022-02-04 03:47:18+00:00,03,AVAX
2022-02-04 03:40:17+00:00,"@JFreshHockey 😬 @ArizonaCoyotes, @Capitals, @LAKings, @AnaheimDucks, @BuffaloSabres, @Avalanche, and @mnwild are more than 2 or 3 😜",0,16,en,,03:40:17+0,2022-02-04 03:40:17+00:00,03,AVAX
2022-02-04 03:39:15+00:00,@xo_poseidon @avalabsofficial @avalancheavax I just realized I have the same outfit as your photo 😂 lol we should make this the official #Avalanche outfit,0,3,en,['Avalanche'],03:39:15+0,2022-02-04 03:39:15+00:00,03,AVAX
2022-02-03 23:21:05+00:00,@TikiTuka_ @jujudevilsarmy @avaxcuplasa @avaxerol  @avax_clarz,0,0,qam,,23:21:05+0,2022-02-03 23:21:05+00:00,23,AVAX
2022-02-03 22:07:10+00:00,@titosnhockey @Grumpy7447 @TiffNicole18 @Cmakar8 @43_Kadri @Avalanche @NHL @LoveTheRox And the @Rockies might still be in there somewhere 👀,1,4,en,,22:07:10+0,2022-02-03 22:07:10+00:00,22,AVAX
2022-02-03 21:43:34+00:00,@MMCrypto #Avalanche #Avax eindeutig,0,0,de,"['Avalanche', 'Avax']",21:43:34+0,2022-02-03 21:43:34+00:00,21,AVAX
