date,content,retweetCount,likeCount,lang,hashtags,time,datetime,hour,coin
2022-01-06 19:17:48+00:00,"↑ #BOOFI PRICE = 2,78 Rank = #3601 #AVAX = 34,71 BOOFI ⏫ 24-hour: ⏬ Low: 2,48/High: 3,26 CHANGING = 6,11 ▁▃▅  ▼ BELOW 30-day average ▼ BELOW 7-day average ✍ FIBO DATA ✍ ︻ R3= 5,5723 ︻ R2= 4,705 ︻ R1= 3,8377 ︼ S1= 2,7646 ︼ S2= 1,03 ︼ S3= 1,03",0,0,en,"['BOOFI', 'AVAX']",19:17:48+0,2022-01-06 19:17:48+00:00,19,AVAX
2022-01-06 19:17:48+00:00,Let's send this 🚀🔺New boost in AVAX rewards on Passive Aave USD on @avalancheavax!  New APY: 33.7% on USD stables🔥🔥 https://t.co/g8leTH3O4o,9,73,en,,19:17:48+0,2022-01-06 19:17:48+00:00,19,AVAX
2022-01-06 19:15:04+00:00,#AvaxPunk (token id: 25) sold for 0.220 #AVAX! https://t.co/h2qXH62Do7,0,0,en,"['AvaxPunk', 'AVAX']",19:15:04+0,2022-01-06 19:15:04+00:00,19,AVAX
2022-01-06 18:25:59+00:00,"@ShibInfo matic , dot , mana, sand, avax can make millionaire :))",0,0,en,,18:25:59+0,2022-01-06 18:25:59+00:00,18,AVAX
2022-01-06 18:10:59+00:00,@phil0sphere The avalanche moves quickly after the shelf breaks.,0,7,en,,18:10:59+0,2022-01-06 18:10:59+00:00,18,AVAX
2022-01-06 17:31:34+00:00,"was never into NFTs till I met #chikn NFT.,  Then I explored more NFT projects on #AVAX network. I think I found the next money land💰💰💰 after flipping shitcoins on BSC chain. I think I'll spend more time playing these NFT projects than trading stocks/crypto in the near future.",0,1,en,"['chikn', 'AVAX']",17:31:34+0,2022-01-06 17:31:34+00:00,17,AVAX
2022-01-06 17:17:47+00:00,@Alanator88 @TimeFrogs @go_avax @acarajeRick,0,0,qam,,17:17:47+0,2022-01-06 17:17:47+00:00,17,AVAX
2022-01-06 16:30:54+00:00,🤝 @KairaNetwork has announced a partnership with @Akitavax   📌This will bring the following:  💥Connect via #NFT character to Kaira network 💥 Create topics &amp; content 💥 Earn $KAIRA token while socializing  🔗 https://t.co/9AF5haA4aF   #AvalancheSpace #Avalanche https://t.co/4vLc6xf9ii,19,47,en,"['NFT', 'AvalancheSpace', 'Avalanche']",16:30:54+0,2022-01-06 16:30:54+00:00,16,AVAX
2022-01-06 14:56:13+00:00,Congrats to @TimeFrogs  for selling out!  6 days into 2022 and looking promising already! 👀 WAGMI! #Avax #AvaxNftRush #NFTCommunity #Avalanche https://t.co/HiDNC5Awuf,0,4,en,"['Avax', 'AvaxNftRush', 'NFTCommunity', 'Avalanche']",14:56:13+0,2022-01-06 14:56:13+00:00,14,AVAX
2022-01-06 13:50:35+00:00,"@PostyXBT Btc,eth,sol,avax,dot,matic,luna,ada?",0,0,ro,,13:50:35+0,2022-01-06 13:50:35+00:00,13,AVAX
2022-01-06 12:41:22+00:00,"🤝 @Maximizer_xyz in partnership with @AvalaunchApp launches ‘Startup Boosting’  🤝 #Maximizer to help new #Avalanche projects bootstrap much needed liquidity &amp; support their launches, an innovative new way called ‘Startup Boosting’  🔽INFO https://t.co/7ZfPmcoNzS #AvalancheSpace https://t.co/OtVbFQ7pJS",31,68,en,"['Maximizer', 'Avalanche', 'AvalancheSpace']",12:41:22+0,2022-01-06 12:41:22+00:00,12,AVAX
2022-01-06 10:53:37+00:00,@Avalanche_In @heroesofnft Can you please share with us the Backers and Partners of #HeroesOfNFT ? What will be the advantages for the NFT holders ?,0,3,en,['HeroesOfNFT'],10:53:37+0,2022-01-06 10:53:37+00:00,10,AVAX
2022-01-06 10:52:53+00:00,Shill me your upcoming avax NFT mint,0,4,en,,10:52:53+0,2022-01-06 10:52:53+00:00,10,AVAX
2022-01-06 10:37:24+00:00,@Leinit0 @moumoondo apparemment ils vont lancer sur avalanche aussi. le mieux c'est d'attendre le launch sur avalanche je pense,0,1,fr,,10:37:24+0,2022-01-06 10:37:24+00:00,10,AVAX
