date,content,retweetCount,likeCount,lang,hashtags,time,datetime,hour,coin
2021-12-22 15:33:57+00:00,"#Avalanche C-Chain günlük işlemlerde, tüm zamanların en yüksek seviyesine ulaşıldı: 896 bin!   #Avalanche, işlemleri 1 saniyenin altında ve düşük ücretlerle tamamlıyor..",0,0,tr,"['Avalanche', 'Avalanche']",15:33:57+0,2021-12-22 15:33:57+00:00,15,AVAX
2021-12-22 14:34:54+00:00,"@CryptoToucher @blocmatesdotcom Yeah, rn it's not that good with only 2 bonds but when wavax and Avax/time get back on wonderland it's pretty decent. You can get 8-9% discount without tryharding",0,0,en,,14:34:54+0,2021-12-22 14:34:54+00:00,14,AVAX
2021-12-22 14:27:43+00:00,These are some of the best and most exciting blockchain projects on Avalanche today -  https://t.co/VWCknvVDoe -Avalanche (AVAX) is a state-of-the-art DeFi ecosystem that provi... https://t.co/3tnjNDZOzd,0,0,en,,14:27:43+0,2021-12-22 14:27:43+00:00,14,AVAX
2021-12-22 14:02:37+00:00,"@ShinALEMONed AVAXとかPolygon,FTMあたりは期待したい、、、 日本の取引所、便利さの観点からは終わってるからねぇ、、、、、、",0,1,ja,,14:02:37+0,2021-12-22 14:02:37+00:00,14,AVAX
2021-12-22 13:12:20+00:00,WHEN IT HITS WELL IT HITS LIKE AN AVALANCHE,0,3,en,,13:12:20+0,2021-12-22 13:12:20+00:00,13,AVAX
2021-12-22 13:06:43+00:00,AVAX Update 12/22/21 - 1hr chart - $AVAX https://t.co/DyHUzBNbes,0,1,en,,13:06:43+0,2021-12-22 13:06:43+00:00,13,AVAX
2021-12-22 13:01:50+00:00,Avax lo 🤟,0,0,sv,,13:01:50+0,2021-12-22 13:01:50+00:00,13,AVAX
2021-12-22 12:57:15+00:00,Who are the TOP #AVAX NFT and gaming token influencers in the space?    Tag whoever I should be following!    #Avalanche #NFTCommunity #AVAXNFT,0,0,en,"['AVAX', 'Avalanche', 'NFTCommunity', 'AVAXNFT']",12:57:15+0,2021-12-22 12:57:15+00:00,12,AVAX
2021-12-22 12:36:59+00:00,"@ariii_lifestyle Metamask, mainenet avalanche ro bede",0,0,et,,12:36:59+0,2021-12-22 12:36:59+00:00,12,AVAX
2021-12-22 12:24:53+00:00,"🐻💰$1,653,573 $AVAX SHORT @$121.0 | 12/22 12:24:46 🏦FTX | #AVAX PERP  👀 Everytime I buy it, it dips, but why? - Pasqual",0,0,en,['AVAX'],12:24:53+0,2021-12-22 12:24:53+00:00,12,AVAX
2021-12-22 12:23:24+00:00,#UVERworld_30 #AVALANCHE この出だし神秘的でいいですよね🌟✨一度たりとも見えたことのないものを信じてこれたのは 闇に全てが、包まれて見えなくとも誰の声もとざされて届かぬとも心ならば見えてたものがある 心ならば聞こえてたものがある  歌詞最高すぎます😭,0,1,ja,"['UVERworld_30', 'AVALANCHE']",12:23:24+0,2021-12-22 12:23:24+00:00,12,AVAX
2021-12-22 12:19:31+00:00,この混迷の夜が明けたら最初に聴きたい曲  #AVALANCHE #UVERworld_30,0,3,ja,"['AVALANCHE', 'UVERworld_30']",12:19:31+0,2021-12-22 12:19:31+00:00,12,AVAX
2021-12-22 12:05:24+00:00,え？？EN ってMV化されるん？wwww  ・AVALANCHE ・One stroke of freedom ・えくぼ ・EN  やばくね？😭  #UVERworld_30,1,103,ja,['UVERworld_30'],12:05:24+0,2021-12-22 12:05:24+00:00,12,AVAX
2021-12-22 11:20:53+00:00,@CryptoMichNL #hero #avax,0,0,qme,"['hero', 'avax']",11:20:53+0,2021-12-22 11:20:53+00:00,11,AVAX
2021-12-22 10:25:12+00:00,"Avalanche 1-week social activity:  Galaxy Score™ 60/100 AltRank™ 35/3,414 24,011 social mentions 56,151,941 engagements 398 social contributors 0.28% social dominance 4,517 shared links Price +4.72% to $124.32   https://t.co/qvqD2fDCMl $avax #avalanche",0,0,en,['avalanche'],10:25:12+0,2021-12-22 10:25:12+00:00,10,AVAX
2021-12-22 10:02:32+00:00,@FTX_TR Tabi ki Avax  @avalancheavax @avalanche_tr,0,0,hu,,10:02:32+0,2021-12-22 10:02:32+00:00,10,AVAX
2021-12-22 09:00:48+00:00,"Avalanche - AVAX Price: $122.71 Change in 1h: -1.5038807% Market cap: $29,843,135,691.89 Ranking: 10 #Avalanche #AVAX",0,0,fr,"['Avalanche', 'AVAX']",09:00:48+0,2021-12-22 09:00:48+00:00,09,AVAX
2021-12-22 07:54:54+00:00,@chef_mikky_slot AVALANCHE😇,0,0,fr,,07:54:54+0,2021-12-22 07:54:54+00:00,07,AVAX
2021-12-22 06:20:17+00:00,"""Trending on #LunarCrush:  """"Avalanche", Polkadot," &amp;amp; Solana are going to suprise some people. $AVAX $DOT $SOL"""" via @AltcoinDailyio  Top coin mentions $avax  https://t.co/JGhPugwxDb""",1,1,06:20:17+0,2021-12-22 06:20:17+00:00,06,AVAX
2021-12-22 04:40:10+00:00,La criptomoneda @Avalanche (AVAX) es de las pocas que se encuentran alcistas actualmente ¿Hacia dónde va? https://t.co/YMUso5R9kZ,0,0,es,,04:40:10+0,2021-12-22 04:40:10+00:00,04,AVAX
2021-12-22 03:07:36+00:00,"MATIC, AVAX, CRV, mayb SOL.  I reached this conclusion based on 'mere exposure' bias. I have done 0 DD",0,0,en,,03:07:36+0,2021-12-22 03:07:36+00:00,03,AVAX
2021-12-22 02:42:50+00:00,"$AVAX, broke out of ascending triangle, 4HR is putting in multiple drives or bearish divergence. Overall strong chart looking for retest to 110-120 for the next swing up @TradingView: https://t.co/zKBPecmne7",1,2,en,,02:42:50+0,2021-12-22 02:42:50+00:00,02,AVAX
2021-12-22 02:22:02+00:00,🔥🔥 Avalanche is on fire! 🔥🔥   1 AVAX is now $126.56 (Up 12.63% since 24h ago)  👏 Pat yourselves on the back if you had long AVAX futures.  https://t.co/4Vy66TUwQV  #Avalanche #AVAX $AVAX #crypto,0,1,en,"['Avalanche', 'AVAX', 'crypto']",02:22:02+0,2021-12-22 02:22:02+00:00,02,AVAX
2021-12-22 01:42:46+00:00,@avalanche_fr Plus d’avax dans mon wallet,0,0,fr,,01:42:46+0,2021-12-22 01:42:46+00:00,01,AVAX
2021-12-22 01:21:04+00:00,"@coinbureau We all made mistakes, as long as we keep up and learn from that, it's ok, now it's time to hold and recognize #AVAX potential!",0,1,en,['AVAX'],01:21:04+0,2021-12-22 01:21:04+00:00,01,AVAX
2021-12-22 01:16:44+00:00,皆、参加するのだ🧑‍🎄  $DCAU $AVAX,0,4,ja,,01:16:44+0,2021-12-22 01:16:44+00:00,01,AVAX
2021-12-22 00:00:24+00:00,⏰ 03:00   🥇 #AVAX = 123.31 $  #avaxusd #avaxusdt #btc,0,0,und,"['AVAX', 'avaxusd', 'avaxusdt', 'btc']",00:00:24+0,2021-12-22 00:00:24+00:00,00,AVAX
2021-12-21 23:57:39+00:00,@Avalanche 🥰🥰😊😊😛😛🤩😎😎 #GoAvsGo  #AllHailCale blows the kiss my way every time I look at the phone….. #Swoon #BeatStillMyHeart. #ThatHair https://t.co/5K0HoIpcrq,0,0,en,"['GoAvsGo', 'AllHailCale', 'Swoon', 'BeatStillMyHeart', 'ThatHair']",23:57:39+0,2021-12-21 23:57:39+00:00,23,AVAX
