date,content,retweetCount,likeCount,lang,hashtags,time,datetime,hour,coin
2021-01-25 06:34:37+00:00,"@DavidKButlerUoA @MarissaKawehi That is just a horrifying avalanche of awfulness! Thank you for calling them out, putting that together and sharing it as can’t imagine that was enjoyable. Thank you too for actually just doing your job well. This rot shouldn’t have to be a part of that.",0,3,en,,06:34:37+0,2021-01-25 06:34:37+00:00,06,AVAX
2021-01-25 06:31:36+00:00,@May____18 @Jn_7L Have you ever heard the explosive sound of an avalanche it's scary if you can't see it it like am I in the way,0,0,en,,06:31:36+0,2021-01-25 06:31:36+00:00,06,AVAX
2021-01-25 05:05:46+00:00,@torijordan_ @Avalanche Tough day,0,0,en,,05:05:46+0,2021-01-25 05:05:46+00:00,05,AVAX
2021-01-25 03:45:12+00:00,@deejsmith724 Be alright. I know we think we are trash but the avalanche were expected to be 6-0 and they are 3-3. Husso young. He looks bad. But its early.,0,1,en,,03:45:12+0,2021-01-25 03:45:12+00:00,03,AVAX
2021-01-25 03:03:04+00:00,@Jcon262 @KMears8 @Avalanche You think Arizona is a playoff team that’s all I need to know😂😂😂,0,0,en,,03:03:04+0,2021-01-25 03:03:04+00:00,03,AVAX
2021-01-25 00:31:27+00:00,@Avalanche definitely some metallica,0,1,en,,00:31:27+0,2021-01-25 00:31:27+00:00,00,AVAX
2021-01-24 23:23:49+00:00,i brividi che mi fa provare Avalanche dei bmth DIAMINE,0,0,it,,23:23:49+0,2021-01-24 23:23:49+00:00,23,AVAX
2021-01-24 22:18:12+00:00,Going with Naz for #AvsTwitterPsychic ! Also because he's the only avs option I saw in the Tim Horton's app!   I predict he will scored with more time left on the clock this time!  😉  @AvsPodcast  @Avalanche  @43_Kadri https://t.co/jfosb6pzVT,0,0,en,['AvsTwitterPsychic'],22:18:12+0,2021-01-24 22:18:12+00:00,22,AVAX
2021-01-24 22:04:41+00:00,@Avalanche That is so pure ❤️😭,0,0,en,,22:04:41+0,2021-01-24 22:04:41+00:00,22,AVAX
2021-01-24 21:28:19+00:00,@dthe_avalanche @praiselabelle @instablog9ja Calm down 😃,0,0,en,,21:28:19+0,2021-01-24 21:28:19+00:00,21,AVAX
2021-01-24 19:58:38+00:00,"Our Academy 18U Premier team completes the weekend sweep, knocking off the New Hampshire Avalanche in GSL action by a final score of 4-2 at the Ice Den! Coach Henke's team is hitting stride in 2021!",1,6,en,,19:58:38+0,2021-01-24 19:58:38+00:00,19,AVAX
