date,content,retweetCount,likeCount,lang,hashtags,time,datetime,hour,coin
2022-10-21 22:57:04+00:00,"https://t.co/Ake0sXM7nJ Biconomy Price Prediction for Today, October 21: BICO/USD Hits $0.498 Resistance https://t.co/o7WD4etwxo",0,0,en,,22:57:04+0,2022-10-21 22:57:04+00:00,22,BICO
2022-03-15 13:16:06+00:00,$BICO ✅  Increased 3.90% in 4.1 hour(s) 💵 Price - 1.21600000 USDT ⏱️ [15 Mar] - 13:16:06 UTC #BICO #BICOUSDT #CryptoBOT,0,0,en,"['BICO', 'BICOUSDT', 'CryptoBOT']",13:16:06+0,2022-03-15 13:16:06+00:00,13,BICO
2022-10-21 20:53:14+00:00,$BICO $QNT $KLAY   Just pack your bags 💰   This dip is temporary!  Get your entries from the group  87.5% accurate🎯🎯.....by our Algo bot   Join Now⬇️ 👉 https://t.co/a8iIUkgHPY 👈 https://t.co/JOyoSIODdN,0,0,en,,20:53:14+0,2022-10-21 20:53:14+00:00,20,BICO
2022-03-14 16:51:40+00:00,◎取引量急増アラート（15分単位）◎(1時45分現在)  1位  $BOND/USDT  :  11.49倍 2位  $KSM/USDT  :  9.99倍 3位  $BAR/USDT  :  9.39倍 4位  $TRIBE/USDT  :  7.95倍 5位  $BICO/USDT  :  6.67倍,0,0,ja,,16:51:40+0,2022-03-14 16:51:40+00:00,16,BICO
2022-10-20 19:08:34+00:00,@TheMoonCarl Thank you very much Dimitriy (CEO of Biconomy exchange) for the nice words about the Pitbull Community.. appreciated! ❤ Please have a watch from 46:20 😎 @TheMoonCarl  https://t.co/sr8MLLfYj3 https://t.co/Kdr2qQv1Fo,1,2,en,,19:08:34+0,2022-10-20 19:08:34+00:00,19,BICO
2022-03-14 10:49:12+00:00,$BICO  Real price will come out soon; Follow price targets.. https://t.co/vjynoTO3o5,0,0,en,,10:49:12+0,2022-03-14 10:49:12+00:00,10,BICO
2022-10-19 23:02:20+00:00,@SheludkoDmitriy @KristinaLCorner @BitcoinCom @fizenwallet @CoinwebOfficial @Cointelegraph @maplesyrupsuckr #Biconomy  $bit #BITToken  Only BitToken To The MOON 🤝🤝🤝🤝💌💌,0,0,en,"['Biconomy', 'BITToken']",23:02:20+0,2022-10-19 23:02:20+00:00,23,BICO
2022-03-12 14:07:09+00:00,$BICO   Real price will come out soon; Follow price targets.. https://t.co/Ohs2KtPowZ,0,0,en,,14:07:09+0,2022-03-12 14:07:09+00:00,14,BICO
2022-10-18 00:58:46+00:00,#BICO  #Gasless #WEB3,0,1,qht,"['BICO', 'Gasless', 'WEB3']",00:58:46+0,2022-10-18 00:58:46+00:00,00,BICO
2022-03-10 14:31:37+00:00,$BICO~If you really want to make huge profits on trading then check out this chat; https://t.co/CMu07EXrQe,0,0,en,,14:31:37+0,2022-03-10 14:31:37+00:00,14,BICO
2022-10-16 11:26:32+00:00,$BICO Top analyst price target for next week- https://t.co/aLhaKuct3x,0,0,en,,11:26:32+0,2022-10-16 11:26:32+00:00,11,BICO
2022-03-10 02:16:02+00:00,@biconomy @altura_nft every day is a new deal and every day is a new fall... i don't understand how it happens god...,0,2,en,,02:16:02+0,2022-03-10 02:16:02+00:00,02,BICO
2022-10-23 20:20:02+00:00,"#BICOUSDT #BICO  Signal #2    Last Signal: 4 mins ago  Before: 0.43100000  After: 0.42200000 🔴(-2.09%)  Volume Chng: 233,925 USDT (8.43%)   Daily   Price Chng: (5.24%)🟢  Volume: 2,879,445 USDT   🚀PRO ➡️ https://t.co/1EgdzYfAe1 🐳  #Crypto #Bitcoin #BTC #ETH",0,0,en,"['BICOUSDT', 'BICO', 'Crypto', 'Bitcoin', 'BTC', 'ETH']",20:20:02+0,2022-10-23 20:20:02+00:00,20,BICO
2022-03-10 02:00:14+00:00,Biconomy宣佈支持 @gitcoin Grants第13輪！  🚀  期待在支持web3建設者的共同願景方面進行合作💪  請繼續關注更多關於如何參與的細節   電報中文頻道：https://t.co/oW0Yf8xquC,0,6,zh,,02:00:14+0,2022-03-10 02:00:14+00:00,02,BICO
2022-10-22 05:55:47+00:00,"✅ #mln 47% within 7 hour ✅ #bico 62% within 3 minute ✅ #lto 7% within 25 minute Don't compare your dreams with the words of others.  Because your words can give sorrow, happiness to anyone.  It takes a long time to collect them back.  Truth is always needed. https://t.co/RZyL48c2be",0,2,en,"['mln', 'bico', 'lto']",05:55:47+0,2022-10-22 05:55:47+00:00,05,BICO
2022-03-08 13:12:36+00:00,@biconomy 👏👏,0,0,und,,13:12:36+0,2022-03-08 13:12:36+00:00,13,BICO
2022-10-22 05:00:01+00:00,high volatile #cryptocurrency in last 15 minute :  #MLN  30.06 | 34.34 USDT (13.97%) #FARM  37.1 | 38.6 USDT (4.01%) #DREP  0.3777 | 0.39 USDT (3.22%) #BICO  0.418 | 0.43 USDT (2.84%) #VIDT  0.3695 | 0.3777 USDT (2.20%)  moon or earth? [22-10-2022 05:00 Z],0,0,no,"['cryptocurrency', 'MLN', 'FARM', 'DREP', 'BICO', 'VIDT']",05:00:01+0,2022-10-22 05:00:01+00:00,05,BICO
2022-03-08 02:35:49+00:00,$BICO ✅  Increased 5.22% in 2.1 hour(s) 💵 Price - 1.35700000 USDT ⏱️ [8 Mar] - 02:35:49 UTC #BICO #BICOUSDT #CryptoBOT,0,0,en,"['BICO', 'BICOUSDT', 'CryptoBOT']",02:35:49+0,2022-03-08 02:35:49+00:00,02,BICO
2022-10-22 03:04:32+00:00,"◎5位　$BICO/BTC◎ (左は騰落率、右は売買回数を表す)  今　回　：0.88%,　589回 前　回　：4.11%,　374回 前々回　：-1.79%,　332回 ３回前　：0.22%,　171回 ４回前　：-1.46%,　705回",0,0,ja,,03:04:32+0,2022-10-22 03:04:32+00:00,03,BICO
