date,content,retweetCount,likeCount,lang,hashtags,time,datetime,hour,coin
2023-01-31 10:15:16+00:00,Will February be the month we will get a complete Roadmap by @okinamitoken?  One thing I know for sure when it comes out it will be the best Roadmap we've ever seen in #Crypto  Grab a couple bucks and HODL!   #Okinami #ETH #Ryoshi $Tsuka $SHIB $Eth https://t.co/lQKMswjCKQ,3,18,en,"['Crypto', 'Okinami', 'ETH', 'Ryoshi']",10:15:16+0,2023-01-31 10:15:16+00:00,10,TSUKA
2023-01-31 02:33:35+00:00,In a bull run this could be an easy ride for #TSUKA. Is clear for all to see,0,0,en,['TSUKA'],02:33:35+0,2023-01-31 02:33:35+00:00,02,TSUKA
2023-01-30 22:47:11+00:00,@alltheway08 $TSUKA NT STOP US,0,10,en,,22:47:11+0,2023-01-30 22:47:11+00:00,22,TSUKA
2023-01-30 17:06:16+00:00,@WhaleCoinTalk @Dejitaru_Tsuka Thanks for recognizing $Tsuka and having the discussion!,1,9,en,,17:06:16+0,2023-01-30 17:06:16+00:00,17,TSUKA
2023-01-30 15:43:31+00:00,@MrBigWhaleREAL $Tsuka,0,2,qme,,15:43:31+0,2023-01-30 15:43:31+00:00,15,TSUKA
2023-01-30 02:54:44+00:00,lets gooooooooooo $TSUKA 🐉 https://t.co/7Rc4xy4iUI,2,17,en,,02:54:44+0,2023-01-30 02:54:44+00:00,02,TSUKA
2023-01-29 21:47:44+00:00,"This is it, y’all- $Tsuka is breaking that barrier and taking off. Still not too late to grab a ticket for the ride! #JoinTheSangha #Tsuka",2,15,en,"['JoinTheSangha', 'Tsuka']",21:47:44+0,2023-01-29 21:47:44+00:00,21,TSUKA
2023-01-29 21:39:55+00:00,#tsuka is flyyyyyinggggggggg,0,1,en,['tsuka'],21:39:55+0,2023-01-29 21:39:55+00:00,21,TSUKA
2023-01-29 20:55:17+00:00,$TSUKA has taken off https://t.co/06808Pjb6y,0,4,en,,20:55:17+0,2023-01-29 20:55:17+00:00,20,TSUKA
2023-01-29 19:16:27+00:00,@CryptoGodJohn $TSUKA AND $MAMBA,0,2,und,,19:16:27+0,2023-01-29 19:16:27+00:00,19,TSUKA
