date,content,retweetCount,likeCount,lang,hashtags,time,datetime,hour,coin
2021-11-14 14:54:40+00:00,@MartiniGuyYT Thanks for #avax,0,0,en,['avax'],14:54:40+0,2021-11-14 14:54:40+00:00,14,AVAX
2021-11-14 12:32:39+00:00,"↓ #JOE PRICE = 2,66 Rank = #272 #AVAX = 35,65 JOE ⏫ 24-hour: ⏬ Low: 2,17/High: 2,87 CHANGING = -5 ▅▃▁  ▼ BELOW 30-day average ▲ ABOVE 7-day average ✍ FIBO DATA ✍ ︻ R3= 3,23118 ︻ R2= 2,95734 ︻ R1= 2,765 ︼ S1= 2,57266 ︼ S2= 2,33468 ︼ S3= 1,95",0,0,en,"['JOE', 'AVAX']",12:32:39+0,2021-11-14 12:32:39+00:00,12,AVAX
2021-11-14 12:23:07+00:00,#BNB #BSC #BinanceSmartChain #Binance #Huobi #HECO #HuobiEcochain #Polygon $MATIC $ETH #Avalanche $AVAX #Avax #Fantom #FTM $FTM #Moonriver #Kusama #Polkadot #MOVRment #OKEx #OEC #OKExChain $OKT,0,11,qme,"['BNB', 'BSC', 'BinanceSmartChain', 'Binance', 'Huobi', 'HECO', 'HuobiEcochain', 'Polygon', 'Avalanche', 'Avax', 'Fantom', 'FTM', 'Moonriver', 'Kusama', 'Polkadot', 'MOVRment', 'OKEx', 'OEC', 'OKExChain']",12:23:07+0,2021-11-14 12:23:07+00:00,12,AVAX
2021-11-14 11:05:08+00:00,buy $AVAX on #futures @ 95.861 https://t.co/d7MjrR6qu8 https://t.co/45dvInJfZl,0,0,en,['futures'],11:05:08+0,2021-11-14 11:05:08+00:00,11,AVAX
2021-11-14 10:38:23+00:00,"$AVAX a hit 99,88$ LESSSGOOO LES 100$ https://t.co/1oggCJTXlX",0,3,es,,10:38:23+0,2021-11-14 10:38:23+00:00,10,AVAX
2021-11-14 09:16:58+00:00,"↓ #VSO PRICE = 0,145 Rank = #1283 #AVAX = 666,48 VSO ⏫ 24-hour: ⏬ Low: 0,1313/High: 0,1556 CHANGING = -4,79 ▅▃▁  ▲ ABOVE 30-day average ▲ ABOVE 7-day average ✍ FIBO DATA ✍ ︻ R2= 0,171884 ︻ R1= 0,1556 ︼ S1= 0,140834 ︼ S2= 0,129242 ︼ S3= 0,1211",0,0,en,"['VSO', 'AVAX']",09:16:58+0,2021-11-14 09:16:58+00:00,09,AVAX
2021-11-14 08:16:33+00:00,@stevedabitcoin Avax 100 dolar olunca Avax im çıktığı kadar bağıracağım olabilir mi,0,0,tr,,08:16:33+0,2021-11-14 08:16:33+00:00,08,AVAX
2021-11-14 07:44:01+00:00,@YTBaranOzcan Portföyünde avax yok mu? Avax ile ilgili yorumun ne?,0,0,tr,,07:44:01+0,2021-11-14 07:44:01+00:00,07,AVAX
2021-11-14 07:41:00+00:00,Good project to the Moon 🌙  @Nagaraj86620140  @Naresh04685594   #AVAX   0x0816293e80B95c10Ad22E69125F106B2e4aad960,0,0,en,['AVAX'],07:41:00+0,2021-11-14 07:41:00+00:00,07,AVAX
2021-11-14 07:12:26+00:00,Triple digit #AVAX at long last 🥳 https://t.co/niUW3FLT3G,1,4,en,['AVAX'],07:12:26+0,2021-11-14 07:12:26+00:00,07,AVAX
2021-11-14 06:50:05+00:00,avax死ぬまで駄目だなこりゃ笑,0,0,ja,,06:50:05+0,2021-11-14 06:50:05+00:00,06,AVAX
2021-11-14 06:47:35+00:00,#avax Yorumsuz anlık 99...usd https://t.co/JzX1Bu53ea,12,25,tr,['avax'],06:47:35+0,2021-11-14 06:47:35+00:00,06,AVAX
2021-11-14 06:06:49+00:00,Mormon History and Culture : LDS author Douglas Thayer's novel of teen’s fight to survive avalanche: https://t.co/J3h0XQL28k,0,0,en,,06:06:49+0,2021-11-14 06:06:49+00:00,06,AVAX
2021-11-14 05:48:56+00:00,Rupture: Blinded avalanche.  ⚪️1ed // 1.5ꜩ🔵  https://t.co/TbDAypaEsB https://t.co/sPdAUEiIdy https://t.co/HEVcVPxko1  🦚https://t.co/JB8RHdDIKw🦚  #BlindSnooper #hicetnunc #hicetnunc2000 #OBJKT #NFT #CleanNFT #NFTartist #NFTCommunity #XTZ #Tezos #NFTcollectors https://t.co/piQIxty27d,1,8,en,"['BlindSnooper', 'hicetnunc', 'hicetnunc2000', 'OBJKT', 'NFT', 'CleanNFT', 'NFTartist', 'NFTCommunity', 'XTZ', 'Tezos', 'NFTcollectors']",05:48:56+0,2021-11-14 05:48:56+00:00,05,AVAX
2021-11-14 05:24:37+00:00,"Anyone looking for a data analyst, I'd work for ETH, SOL, BTC or AVAX?  Tell me what you'd be comfortable paying me in",0,0,en,,05:24:37+0,2021-11-14 05:24:37+00:00,05,AVAX
2021-11-14 05:06:07+00:00,@DNVR_Sports @DNVR_Avalanche https://t.co/5DDWB07QOm,0,2,qme,,05:06:07+0,2021-11-14 05:06:07+00:00,05,AVAX
2021-11-14 05:02:22+00:00,#AVAX TVL $18 Billion.  Just the reason why the price shot up.  #Crypto  #cryptotrading  #avalanche,0,0,en,"['AVAX', 'Crypto', 'cryptotrading', 'avalanche']",05:02:22+0,2021-11-14 05:02:22+00:00,05,AVAX
2021-11-17 19:25:00+00:00,@_Avangers_ @avax_foxes 🦊🦊🦊 Get one for you ! @I_Emotionnelle  @AlgerieAffaires  @ExpatJeddah   🌞,0,3,en,,19:25:00+0,2021-11-17 19:25:00+00:00,19,AVAX
2021-11-17 19:14:51+00:00,AVAX is a beast.,0,0,hu,,19:14:51+0,2021-11-17 19:14:51+00:00,19,AVAX
2021-11-17 19:03:49+00:00,"$AVAX call made back on the 14th August 🤝 done over x5 since then. Even nailed the double bottom at $9, crazy trade set up posted in the VIP group. https://t.co/cfnAsc5fHw",0,3,en,,19:03:49+0,2021-11-17 19:03:49+00:00,19,AVAX
2021-11-17 18:53:25+00:00,@ustadsplinter34 Avax kendi bogasini yaşıyorken biraz avax agina odaklanma zamanı değil mi,0,0,tr,,18:53:25+0,2021-11-17 18:53:25+00:00,18,AVAX
2021-11-17 18:53:18+00:00,"JD Gagnon of BENQI Talks Avalanche, NFT’s, Liquid Staking, and Where the DeFi Market is Headed  We’ve seen some interesting trends in the cryptospace over the last year.  While Ethereum has made massive gains, the platform has also left a sour taste for many institutes and indi https://t.co/w7FQq4HZva",0,1,en,,18:53:18+0,2021-11-17 18:53:18+00:00,18,AVAX
2021-11-17 17:53:36+00:00,😎 Avalanche is going to grow big,0,2,en,,17:53:36+0,2021-11-17 17:53:36+00:00,17,AVAX
2021-11-17 17:43:02+00:00,@Route2FI Avalanche 🤞,0,0,fr,,17:43:02+0,2021-11-17 17:43:02+00:00,17,AVAX
2021-11-17 17:39:56+00:00,Everyone is talking about $avax pump but not seeing $scrt is pumping even more and it is also lower MC with more upside potential. @SecretNetwork is unique project 🔥😎🤫  Should we tell them??,0,0,en,,17:39:56+0,2021-11-17 17:39:56+00:00,17,AVAX
2021-11-17 16:56:35+00:00,@bhp_blockchain Good project #danversdefi #BSC #polygon #FTM #AVAX #Airdrop #defi #BTC #Airdrops #bitcoin #crypto #BNB #shiba #doge @artchiyasa @HamitTafsir @air_narukami @AirdropRedEU  @HaruCoinlove @airdrop_alert @bsc_AIRDROP @Airdrop_Exp  0xcd9c4c1537b906750304cA8e72172Cdf98440d9c,0,1,en,"['danversdefi', 'BSC', 'polygon', 'FTM', 'AVAX', 'Airdrop', 'defi', 'BTC', 'Airdrops', 'bitcoin', 'crypto', 'BNB', 'shiba', 'doge']",16:56:35+0,2021-11-17 16:56:35+00:00,16,AVAX
2021-11-17 16:46:41+00:00,@ConorMcGahey @Avalanche @AltitudeSR @AltitudeTV Same! https://t.co/rcx0So9oz6,0,4,en,,16:46:41+0,2021-11-17 16:46:41+00:00,16,AVAX
2021-11-17 16:46:02+00:00,#avalanche  Ecosystem 👀👀👀🚀🚀🚀  $AVAX,2,6,pl,['avalanche'],16:46:02+0,2021-11-17 16:46:02+00:00,16,AVAX
2021-11-17 16:29:30+00:00,Feeling like it could finally be my turn to have gotten in early to a meme coin. How can $HEY not pump it's a native crypto meme vs doggy coins.  Buy $HEY!!! 0xb1Ec55536B2c0Ba575C4Bc8fF96046eeC3027d31   #ETH #BTC #NFT $floki #memecoin #dogelon $shib #Metaverse $hello $mana $avax,0,0,en,"['ETH', 'BTC', 'NFT', 'memecoin', 'dogelon', 'Metaverse']",16:29:30+0,2021-11-17 16:29:30+00:00,16,AVAX
2021-11-17 16:18:44+00:00,@traderrocko Who is selling Luna for Avax and why ?,0,0,en,,16:18:44+0,2021-11-17 16:18:44+00:00,16,AVAX
2021-11-17 15:55:30+00:00,"@rapapoach @apa_nft Every blockchain does need a few original, iconic NFTs that mediate the symbolic cultural experience.  ETH has Punks and BAYC, maybe Cats.  AVAX is creating their own symbolic language different from ETH.  @apa_nft and @AvaxApesNFT are contenders, and it's still very early.",0,1,en,,15:55:30+0,2021-11-17 15:55:30+00:00,15,AVAX
2021-11-17 15:54:17+00:00,"@dobuybitcoin Which begs question, do ppl ape into an already $100+ token, or maybe DYOR and diversify into &lt;$1 projects Avalanche itself is promoting? #ALBT @allianceblock",0,3,en,['ALBT'],15:54:17+0,2021-11-17 15:54:17+00:00,15,AVAX
2021-11-17 15:23:01+00:00,@Avalanche 4-2 Avalanche of course,0,0,en,,15:23:01+0,2021-11-17 15:23:01+00:00,15,AVAX
2021-11-17 14:51:40+00:00,Avalanche 1-month AltRank™ is down -44.36% to 74 with price up 81.88% to $103.42   https://t.co/KoaOkdTXUT $AVAX #Avalanche #LunarShare #LunarCrush,0,0,en,"['Avalanche', 'LunarShare', 'LunarCrush']",14:51:40+0,2021-11-17 14:51:40+00:00,14,AVAX
