date,content,retweetCount,likeCount,lang,hashtags,time,datetime,hour,coin
2021-10-29 18:03:26+00:00,#FLOKI+#KISHU+hold=MOON🚀🛸,0,2,en,"['FLOKI', 'KISHU']",18:03:26+0,2021-10-29 18:03:26+00:00,18,KISHU
2021-10-29 17:48:21+00:00,@AltGemHunter @CRYPTOSDRAGON9 $KISHU must have bots that automatically vote on every poll that mentions them. That token is fucking worthless. https://t.co/i8858wtonj,0,0,en,,17:48:21+0,2021-10-29 17:48:21+00:00,17,KISHU
2021-10-29 17:47:12+00:00,#kishu hodl,0,0,cs,['kishu'],17:47:12+0,2021-10-29 17:47:12+00:00,17,KISHU
2021-10-29 17:17:30+00:00,@AltCryptoGems @TotoroInu I believe its gonna be mononoke v2 $shib $totoro $kishu $floki #MononokeInu,1,7,en,['MononokeInu'],17:17:30+0,2021-10-29 17:17:30+00:00,17,KISHU
2021-10-29 17:07:10+00:00,@davidgokhshtein $Kishu #Kishu only $Kishu,0,0,en,['Kishu'],17:07:10+0,2021-10-29 17:07:10+00:00,17,KISHU
2021-10-29 16:34:06+00:00,"#KISHU guys, are we ready to fly? 🙃🙃😋😋🤪🤪🤪🤠🥳🥳",0,0,en,['KISHU'],16:34:06+0,2021-10-29 16:34:06+00:00,16,KISHU
2021-10-29 16:00:33+00:00,"#KISHU guys, are we ready to fly? 🧕🧕🧕🧑‍🌾🧑‍🚒🧑‍🚒🧑‍🚒",0,0,en,['KISHU'],16:00:33+0,2021-10-29 16:00:33+00:00,16,KISHU
2021-10-29 15:03:21+00:00,@robinhood_star1 @erbi007 @davidgokhshtein |￣￣￣￣￣￣￣￣￣￣￣￣￣|             💯Buy #KISHU !💯  |＿＿＿＿＿＿＿＿＿＿＿＿＿|                     \ (👀) /                        \      /                         ——                        |     |                        |_   |_🎉,2,1,und,['KISHU'],15:03:21+0,2021-10-29 15:03:21+00:00,15,KISHU
2021-10-29 13:40:16+00:00,#KISHU 💪💪💪💪💪💪,0,0,und,['KISHU'],13:40:16+0,2021-10-29 13:40:16+00:00,13,KISHU
2021-10-29 13:19:56+00:00,@WatcherGuru #KISHU 💪💪💪💪,3,29,und,['KISHU'],13:19:56+0,2021-10-29 13:19:56+00:00,13,KISHU
2021-10-29 13:17:31+00:00,@InuKishu $KISHU? Heck heah man definitely $KISHU 🔥🔥🔥🚀🚀🚀,0,0,en,,13:17:31+0,2021-10-29 13:17:31+00:00,13,KISHU
2021-10-29 12:28:29+00:00,Coming #KISHU #KISHUARMY #KISHUUSDT @davidgokhshtein,0,0,en,"['KISHU', 'KISHUARMY', 'KISHUUSDT']",12:28:29+0,2021-10-29 12:28:29+00:00,12,KISHU
2021-10-29 11:42:08+00:00,@DelCrxpto Should I swap my $Kishu for $ZOOT ?,3,7,en,,11:42:08+0,2021-10-29 11:42:08+00:00,11,KISHU
2021-10-29 11:28:19+00:00,@HuobiGlobal wanna to see #kishu on houbi exchange,1,4,en,['kishu'],11:28:19+0,2021-10-29 11:28:19+00:00,11,KISHU
2021-10-29 10:34:58+00:00,@yourcryptodj @InuKishu @Shibtoken @FEGtoken #kishu,0,0,qme,['kishu'],10:34:58+0,2021-10-29 10:34:58+00:00,10,KISHU
2021-10-29 10:14:03+00:00,@Crypto__emily #kishu 🚀🪐,4,20,und,['kishu'],10:14:03+0,2021-10-29 10:14:03+00:00,10,KISHU
2021-10-29 10:05:20+00:00,@kucoincom #KISHU,0,0,qme,['KISHU'],10:05:20+0,2021-10-29 10:05:20+00:00,10,KISHU
2021-10-29 09:54:25+00:00,@NischalShetty #floki #kishu #polydoge,0,0,qme,"['floki', 'kishu', 'polydoge']",09:54:25+0,2021-10-29 09:54:25+00:00,09,KISHU
2021-10-29 09:30:44+00:00,@kucoincom @TheLTONetwork #KISHU,0,0,qme,['KISHU'],09:30:44+0,2021-10-29 09:30:44+00:00,09,KISHU
2021-10-29 09:27:41+00:00,"@TokenInari is about to shave a zero off, this will be first of many, mark my words  $imari is a first mover token coming up with the first ever working social platform #Metaverse,  https://t.co/yrtF52HCnp  Get in#SHIB #FLOKI #KISHU #saitama $luffy $ufo $stral $leash $ass $gyro https://t.co/Lu3D1ma1G9",0,0,en,"['Metaverse', 'FLOKI', 'KISHU', 'saitama']",09:27:41+0,2021-10-29 09:27:41+00:00,09,KISHU
2021-10-29 09:21:32+00:00,@ShibaInuHodler @InuKishu Kishu #kishu 🚀🚀🚀,0,0,hu,['kishu'],09:21:32+0,2021-10-29 09:21:32+00:00,09,KISHU
2021-10-29 08:50:36+00:00,@kucoincom @InuKishu #kishu,0,0,qme,['kishu'],08:50:36+0,2021-10-29 08:50:36+00:00,08,KISHU
2021-10-29 08:18:39+00:00,@davidgokhshtein #KISHU,0,0,qme,['KISHU'],08:18:39+0,2021-10-29 08:18:39+00:00,08,KISHU
2021-10-29 07:15:35+00:00,@NischalShetty #KISHU,0,0,qme,['KISHU'],07:15:35+0,2021-10-29 07:15:35+00:00,07,KISHU
2021-10-29 07:06:19+00:00,I hold $doge $elon and now $kishu 😃,1,1,en,,07:06:19+0,2021-10-29 07:06:19+00:00,07,KISHU
2021-10-29 06:52:54+00:00,@AmarU31191486 @NischalShetty @InuKishu #KISHU,0,4,qme,['KISHU'],06:52:54+0,2021-10-29 06:52:54+00:00,06,KISHU
2021-10-29 06:36:05+00:00,@001yangxu Kishu 🚀🚀🚀🚀🚀 #KISHUARMY #KISHU $KISHU,0,1,hu,"['KISHUARMY', 'KISHU']",06:36:05+0,2021-10-29 06:36:05+00:00,06,KISHU
2021-10-29 06:08:09+00:00,@NischalShetty #Kishu,0,1,qme,['Kishu'],06:08:09+0,2021-10-29 06:08:09+00:00,06,KISHU
2021-10-29 04:04:53+00:00,@WatcherGuru #kishu,0,6,qme,['kishu'],04:04:53+0,2021-10-29 04:04:53+00:00,04,KISHU
2021-10-29 03:45:27+00:00,@packers #SAITAMA #KISHU,0,0,qme,"['SAITAMA', 'KISHU']",03:45:27+0,2021-10-29 03:45:27+00:00,03,KISHU
2021-10-29 01:54:50+00:00,$cake #bscgem $kishu #currency #altcoin #LEASH #cryptoworld #investor $leash #coin #ethereum #SHI #motivation $near #tenshi #inu #MononokeInu #shiba #saitama #PensionPlan $PP,0,0,qme,"['bscgem', 'currency', 'altcoin', 'LEASH', 'cryptoworld', 'investor', 'coin', 'ethereum', 'SHI', 'motivation', 'tenshi', 'inu', 'MononokeInu', 'shiba', 'saitama', 'PensionPlan']",01:54:50+0,2021-10-29 01:54:50+00:00,01,KISHU
2021-10-29 01:28:23+00:00,@RALPHODL @InuKishu @FEGtoken @DefiSportsCoin #KISHU,0,5,qme,['KISHU'],01:28:23+0,2021-10-29 01:28:23+00:00,01,KISHU
2021-10-29 00:33:31+00:00,$SHIB $FEG  $DOGE $KISHU  Which #Crypto comes out top ?,0,0,en,['Crypto'],00:33:31+0,2021-10-29 00:33:31+00:00,00,KISHU
2021-10-29 00:22:35+00:00,#KISHU EAT THAT ZERO!,0,2,en,['KISHU'],00:22:35+0,2021-10-29 00:22:35+00:00,00,KISHU
2021-10-28 23:15:11+00:00,@SharksCoins #KISHU will tell you why,0,1,en,['KISHU'],23:15:11+0,2021-10-28 23:15:11+00:00,23,KISHU
2021-10-28 22:38:58+00:00,@VipKripto2021 #KISHU daha yeni basliyor😁,0,1,tr,['KISHU'],22:38:58+0,2021-10-28 22:38:58+00:00,22,KISHU
2021-10-28 21:59:57+00:00,@_AndrewForte #KISHU and #KISHUARMY 💪🏻,0,0,und,"['KISHU', 'KISHUARMY']",21:59:57+0,2021-10-28 21:59:57+00:00,21,KISHU
2021-10-28 21:47:53+00:00,@Crypto__emily @mohammadganjal5 $kishu 🚀🚀,0,1,und,,21:47:53+0,2021-10-28 21:47:53+00:00,21,KISHU
2021-10-28 21:35:11+00:00,@anndylian #kishu https://t.co/RZ7v8EoVhg,0,0,qme,['kishu'],21:35:11+0,2021-10-28 21:35:11+00:00,21,KISHU
2021-10-28 21:27:26+00:00,@ayhankayan14 Anket devam ediyor. Tweet yorumlarında #kishu açık ara farkla öne çıkıyor. Bu tarz community tokenlarında önemli bir olay. Hem coin'in yatırımcısısın hem de pazarlamacısı...iyi pazarlarsan coin yükselir ve kazanırsın. #KishuInu tayfayı tebrik ederim (Bunu paylaşmısın daha önce ?),1,1,tr,"['kishu', 'KishuInu']",21:27:26+0,2021-10-28 21:27:26+00:00,21,KISHU
2021-10-28 21:16:47+00:00,@InuKishu #Kıshu🚀🚀🚀,2,18,und,['Kıshu'],21:16:47+0,2021-10-28 21:16:47+00:00,21,KISHU
2021-10-28 19:58:10+00:00,#KISHU I have at least 1000x expectation from kishu #KishuInu RocketRocketRocket🚀🚀🚀🚀,0,0,en,"['KISHU', 'KishuInu']",19:58:10+0,2021-10-28 19:58:10+00:00,19,KISHU
2021-10-28 19:40:17+00:00,@Crypto__emily #kishu❤✌❤,0,0,und,['kishu'],19:40:17+0,2021-10-28 19:40:17+00:00,19,KISHU
2021-10-28 19:39:51+00:00,#KISHU ggogogogogooooo🤗🤗🤗,0,0,eu,['KISHU'],19:39:51+0,2021-10-28 19:39:51+00:00,19,KISHU
2021-10-28 19:02:47+00:00,#Kıshu.,0,0,qht,['Kıshu'],19:02:47+0,2021-10-28 19:02:47+00:00,19,KISHU
2021-10-28 18:50:05+00:00,@Cointelegraph That is why I'm in $KISHU right now. The same story as $SHIB but many months before parabolic gains. Still early.,0,2,en,,18:50:05+0,2021-10-28 18:50:05+00:00,18,KISHU
2021-10-28 18:44:28+00:00,$KITTY almost ready for the big buy orders. $Shib $floki $kishu whales come join us :)  To celebrate NATIONAL CAT DAY😻,1,1,en,,18:44:28+0,2021-10-28 18:44:28+00:00,18,KISHU
2021-10-28 18:42:15+00:00,E uyardık ama biz çok sert bir hareket geleceğini size. BIG SHORT...  #crv $crv #bzrx $bzrx #ftm $ftm $btc #btc #bitcoin #SHIB $SHIB #shib $doge $doge #kishu $kishu #1inch #SAFEMOON #dogecoin #sand #dogearmytoken #coti $coti #matic $matic #mana $mana #FLOKI $FLOKI https://t.co/0UBQUe2Zxo,1,1,tr,"['crv', 'bzrx', 'ftm', 'btc', 'bitcoin', 'SHIB', 'shib', 'kishu', '1inch', 'SAFEMOON', 'dogecoin', 'sand', 'dogearmytoken', 'coti', 'matic', 'mana', 'FLOKI']",18:42:15+0,2021-10-28 18:42:15+00:00,18,KISHU
2021-10-28 18:19:02+00:00,@davidgokhshtein @InuKishu #KISHU  🚀 $kishu 🚀,0,1,und,['KISHU'],18:19:02+0,2021-10-28 18:19:02+00:00,18,KISHU
2021-10-28 18:11:37+00:00,@CryptoLoretta #kishu🚀🚀🚀,0,0,und,['kishu'],18:11:37+0,2021-10-28 18:11:37+00:00,18,KISHU
2021-10-28 18:00:49+00:00,"#KISHU guys, are we ready to fly? 🐙🐙🐙",0,0,en,['KISHU'],18:00:49+0,2021-10-28 18:00:49+00:00,18,KISHU
2021-10-28 17:12:00+00:00,@anndylian #KISHU,0,1,qme,['KISHU'],17:12:00+0,2021-10-28 17:12:00+00:00,17,KISHU
2021-10-28 16:57:52+00:00,@InuKishu @McDonalds #KISHU  #KISHU  #KISHU  #KISHU  #KISHU,0,0,qme,"['KISHU', 'KISHU', 'KISHU', 'KISHU', 'KISHU']",16:57:52+0,2021-10-28 16:57:52+00:00,16,KISHU
2021-10-28 16:35:35+00:00,@CryptoLoretta #KISHU $kishu is better than shib,2,3,en,['KISHU'],16:35:35+0,2021-10-28 16:35:35+00:00,16,KISHU
2021-10-28 16:25:03+00:00,@InuKishu @McDonalds #KISHU Happy Meal 🍔🔥🔥🔥,0,2,en,['KISHU'],16:25:03+0,2021-10-28 16:25:03+00:00,16,KISHU
2021-10-28 16:07:44+00:00,Blue pill : buy #KISHU  Red pill : buy #dogecoin,0,0,en,"['KISHU', 'dogecoin']",16:07:44+0,2021-10-28 16:07:44+00:00,16,KISHU
2021-10-28 15:32:47+00:00,@anndylian $KISHU,0,0,qme,,15:32:47+0,2021-10-28 15:32:47+00:00,15,KISHU
2021-10-28 15:30:54+00:00,@davidgokhshtein #kıshu,0,0,qme,['kıshu'],15:30:54+0,2021-10-28 15:30:54+00:00,15,KISHU
2021-10-28 15:21:50+00:00,@LewisHamilton Sir Lewis pls support #KISHU and #saita #SaitamaWolfPack #ApesTogetherStrong #APESNOTLEAVING,0,0,en,"['KISHU', 'saita', 'SaitamaWolfPack', 'ApesTogetherStrong', 'APESNOTLEAVING']",15:21:50+0,2021-10-28 15:21:50+00:00,15,KISHU
2021-10-28 15:20:27+00:00,@AltCryptoGems @06projectile #KISHU,0,1,qme,['KISHU'],15:20:27+0,2021-10-28 15:20:27+00:00,15,KISHU
2021-10-28 15:14:07+00:00,$Kishu #KISHU,0,0,qme,['KISHU'],15:14:07+0,2021-10-28 15:14:07+00:00,15,KISHU
2021-10-28 15:11:46+00:00,@anndylian #KISHU,0,0,qme,['KISHU'],15:11:46+0,2021-10-28 15:11:46+00:00,15,KISHU
2021-10-28 14:58:13+00:00,"‌This project looks very interesting. I am interested, and I will support this project until it is successful according to the plan that has been set.   @Udin_WHY1  @hendrawan_sen2  @pangerankadal1   #SHIB #KISHU #FLOKI #PIG #FEG",0,1,en,"['SHIB', 'KISHU', 'FLOKI', 'PIG', 'FEG']",14:58:13+0,2021-10-28 14:58:13+00:00,14,KISHU
2021-10-28 14:55:45+00:00,@ProTheDoge #KISHU ✋🏼💎🤚🏼 $KISHU 🔥🚀🌕,0,0,und,['KISHU'],14:55:45+0,2021-10-28 14:55:45+00:00,14,KISHU
2021-10-28 14:45:48+00:00,KISHU #kishu #inukishu #KishuArmy @InuKishu @KishuTurkiye 🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀,0,0,hu,"['kishu', 'inukishu', 'KishuArmy']",14:45:48+0,2021-10-28 14:45:48+00:00,14,KISHU
2021-10-28 14:42:43+00:00,#Kishu Inu is for the next Millionaires $$$$$$$$$$,0,0,en,['Kishu'],14:42:43+0,2021-10-28 14:42:43+00:00,14,KISHU
2021-10-28 14:39:50+00:00,@InuKishu #kishu 👌🏻👌🏻👌🏻💎💎💎💎,0,3,und,['kishu'],14:39:50+0,2021-10-28 14:39:50+00:00,14,KISHU
2021-10-28 14:35:41+00:00,@gokhshteinmedia Hold $kishu #kishu,0,0,en,['kishu'],14:35:41+0,2021-10-28 14:35:41+00:00,14,KISHU
2021-10-28 14:13:21+00:00,@DelCrxpto Any one want to by kishu here is where you can by $KISHU https://t.co/iHsnSoS4k7,1,7,en,,14:13:21+0,2021-10-28 14:13:21+00:00,14,KISHU
2021-10-28 14:10:45+00:00,@DelCrxpto Any one want to buy $KISHU you can buy on Bitmart or https://t.co/KKzcfu6a7z,0,1,en,,14:10:45+0,2021-10-28 14:10:45+00:00,14,KISHU
2021-10-28 14:03:54+00:00,@Zoeyfx_ #kishu,0,0,qme,['kishu'],14:03:54+0,2021-10-28 14:03:54+00:00,14,KISHU
2021-10-28 14:01:04+00:00,@robinhood_star1 @InuKishu Kishu to the moon 🚀🚀🚀🚀🚀 #KISHUARMY #KISHU $KISHU,0,0,en,"['KISHUARMY', 'KISHU']",14:01:04+0,2021-10-28 14:01:04+00:00,14,KISHU
2021-10-28 13:32:29+00:00,@InuKishu @davidgokhshtein @gokhshteinmedia #kishu🚀🚀🚀💎💎💎,0,0,und,['kishu'],13:32:29+0,2021-10-28 13:32:29+00:00,13,KISHU
2021-10-28 12:46:16+00:00,@ShibArmy #just #KISHU,0,0,qme,"['just', 'KISHU']",12:46:16+0,2021-10-28 12:46:16+00:00,12,KISHU
2021-10-28 11:09:07+00:00,@krakenfx #kishu,0,0,qme,['kishu'],11:09:07+0,2021-10-28 11:09:07+00:00,11,KISHU
2021-10-28 10:22:56+00:00,@cz_binance @InuKishu #kishu,0,1,qme,['kishu'],10:22:56+0,2021-10-28 10:22:56+00:00,10,KISHU
2021-10-28 10:22:07+00:00,Hi $KISHU — 🥷,1384,5505,tl,,10:22:07+0,2021-10-28 10:22:07+00:00,10,KISHU
2021-10-28 10:05:41+00:00,@scoinaldo Dün boktu bugün Altın 💸 $shib $kishu $doge  Ayı gidecek boğa gelecek derken piyasa kedi köpeklerin eline kaldı 🙂,0,3,tr,,10:05:41+0,2021-10-28 10:05:41+00:00,10,KISHU
2021-10-28 08:39:14+00:00,@koinefendisi #kai #kishu,0,0,qme,"['kai', 'kishu']",08:39:14+0,2021-10-28 08:39:14+00:00,08,KISHU
2021-10-28 07:40:58+00:00,@AltCryptoGems #KISHU NEXT GEM 💎💎💎,0,0,en,['KISHU'],07:40:58+0,2021-10-28 07:40:58+00:00,07,KISHU
2021-10-28 07:27:47+00:00,@AltCryptoGems #kishu💎💎💎💎,0,0,und,['kishu'],07:27:47+0,2021-10-28 07:27:47+00:00,07,KISHU
2021-10-28 07:21:23+00:00,@VipKripto2021 #kishu #kishu @elonmusk @elonmusk  @cz_binance @cz_binance  @kucoincom @kucoincom  Kishuuuuuuu listt,0,1,hi,"['kishu', 'kishu']",07:21:23+0,2021-10-28 07:21:23+00:00,07,KISHU
2021-10-28 06:56:25+00:00,Could $ASS have collaboration with $Kishu?,2,4,en,,06:56:25+0,2021-10-28 06:56:25+00:00,06,KISHU
2021-10-28 06:52:44+00:00,@ChinaPumpWXC $kishu,0,0,qme,,06:52:44+0,2021-10-28 06:52:44+00:00,06,KISHU
2021-10-28 05:24:13+00:00,@WatcherGuru how much $kishu can go?,0,0,en,,05:24:13+0,2021-10-28 05:24:13+00:00,05,KISHU
2021-10-28 05:22:43+00:00,@HuobiGlobal #kishu inu 🥰,0,0,und,['kishu'],05:22:43+0,2021-10-28 05:22:43+00:00,05,KISHU
2021-10-28 04:33:30+00:00,@krakenfx #KISHU  list kishu,0,0,hu,['KISHU'],04:33:30+0,2021-10-28 04:33:30+00:00,04,KISHU
2021-10-28 04:22:18+00:00,@SpaceX @NASA @Commercial_Crew @esa @astro_matthias @AstroMarshburn @Astro_Raja #kıshu,0,0,qme,['kıshu'],04:22:18+0,2021-10-28 04:22:18+00:00,04,KISHU
2021-10-28 04:12:50+00:00,@ChinaPumpWXC #KISHU  🚀,0,0,und,['KISHU'],04:12:50+0,2021-10-28 04:12:50+00:00,04,KISHU
2021-10-28 04:01:04+00:00,$ASS $HOKK $KISHU 今ワンちゃんたちに生かしてもらってる状態。こいつら居なかったらメンタル死んでたな。,0,0,ja,,04:01:04+0,2021-10-28 04:01:04+00:00,04,KISHU
2021-10-28 04:00:14+00:00,which one did you buy? $kishu $FEG $SAITAM,0,0,en,,04:00:14+0,2021-10-28 04:00:14+00:00,04,KISHU
2021-10-28 03:59:55+00:00,Who else caught $kishu before this breakout?  With Floki up 160% I think we have 100% from here  https://t.co/SHSGSGeukc https://t.co/rZSUGb1D0M,1,11,en,,03:59:55+0,2021-10-28 03:59:55+00:00,03,KISHU
2021-10-28 03:52:44+00:00,$kishu. $pig. $shib. To moon,0,1,en,,03:52:44+0,2021-10-28 03:52:44+00:00,03,KISHU
2021-10-28 03:31:57+00:00,@Mr_A1Hunt @_AndrewForte @InuKishu welcome to #KISHU community,1,7,en,['KISHU'],03:31:57+0,2021-10-28 03:31:57+00:00,03,KISHU
2021-10-28 03:30:31+00:00,$Floki and $Kishu looking very strong right now…,0,5,en,,03:30:31+0,2021-10-28 03:30:31+00:00,03,KISHU
2021-10-28 03:25:07+00:00,@1goonrich @InuKishu #KISHU,0,0,qme,['KISHU'],03:25:07+0,2021-10-28 03:25:07+00:00,03,KISHU
