date,content,retweetCount,likeCount,lang,hashtags,time,datetime,hour,coin
2021-04-22 06:52:32+00:00,"$BTC: $9,184.59 (765.38%) $ETH: $17,266.73 (1,438.89%) $ADA: $42,430.81 (3,535.90%) $BNB: $42,655.05 (3,554.59%) $DOGE: $174,969.53 (14,580.79%) $LINK: $14,206.73 (1,183.89%) $TRX: $12,098.16 (1,008.18%) $XRP: $8,328.16 (694.01%)  #bitcoin #doge #cardano #ethereum #bnb",1,0,und,"['bitcoin', 'doge', 'cardano', 'ethereum', 'bnb']",06:52:32+0,2021-04-22 06:52:32+00:00,06,TRX
2021-04-30 22:40:22+00:00,"Let's join #TRON 2021 Global DeFi Hackathon, Great Voyage Program with #JustinSun and start the new year from using #TRON emoji!",0,0,en,"['TRON', 'JustinSun', 'TRON']",22:40:22+0,2021-04-30 22:40:22+00:00,22,TRX
2021-04-30 14:46:02+00:00,@quasarcoins What an amazing project keep moving to the moon. @dwi_aditya29  @hulap_nami  @adikjeska   Address 0x52B5254b485D787738Ed5c349C6E6011FD2814e4  #wbtc #bsv #xmr #eos #trx #usdc,0,0,en,"['wbtc', 'bsv', 'xmr', 'eos', 'trx', 'usdc']",14:46:02+0,2021-04-30 14:46:02+00:00,14,TRX
2021-04-30 14:15:13+00:00,"@Clockcoinx @coinkit_ I wish you success and lasting success in your beautiful project, and I have not won a race in any AirDrop or any competition. I hope to be the first with you. Thank you very much for your love.  0x27FC1e4988ea0534051953f058Ac9a7170C64cFB  @coinkit_ mon 0.2 500 $trx #CLCMOON",0,0,en,['CLCMOON'],14:15:13+0,2021-04-30 14:15:13+00:00,14,TRX
2021-04-30 13:48:46+00:00,"@justinsuntron #Tron coin kaplumbağa 🐢 gibi, yürümüyor, büyük hayal kırıklığına uğradım, en yakın zamanda satacağım, @justinsuntron  coin yakman lazım, biraz fiyatlar yükselmeli",0,0,tr,['Tron'],13:48:46+0,2021-04-30 13:48:46+00:00,13,TRX
2021-04-30 11:08:41+00:00,"@Clockcoinx @coinkit_ thanks for the opportunity, hope me lucky on this giveaway and don't forget to join this potential project my friend, good project!  $trx #CLCMOON $CLC  0xb6a2eF3e5cdFb910Cc04070512e09924a9617831",0,0,en,['CLCMOON'],11:08:41+0,2021-04-30 11:08:41+00:00,11,TRX
2021-04-30 10:17:16+00:00,@Tronfoundation #tron,0,0,qme,['tron'],10:17:16+0,2021-04-30 10:17:16+00:00,10,TRX
2021-04-30 10:02:06+00:00,$trx send to moon 🚀,0,1,en,,10:02:06+0,2021-04-30 10:02:06+00:00,10,TRX
2021-04-30 09:54:14+00:00,Cardano Announced Second Major Partnership in Africa   Read▶️https://t.co/ZoCNJ2mWrP  #cryptonews #news #cryptocurrencyNews #bitcoin #btc #crypto #blockchain #eth #ico #xrp #btt #sol #doge #trx #bnb   #Exchange▶️https://t.co/LqwIFbmiqj,0,1,en,"['cryptonews', 'news', 'cryptocurrencyNews', 'bitcoin', 'btc', 'crypto', 'blockchain', 'eth', 'ico', 'xrp', 'btt', 'sol', 'doge', 'trx', 'bnb', 'Exchange']",09:54:14+0,2021-04-30 09:54:14+00:00,09,TRX
2021-04-30 09:39:08+00:00,"💰2,723,640 #USDT (2,723,640 USD) move from #binance to unknown wallet   Date : 2021-04-30 09:38:39 (GMT 0) Blockchain : #TRON Symbol : #USDT   Detail: https://t.co/E49u7VFx21",0,0,en,"['USDT', 'binance', 'TRON', 'USDT']",09:39:08+0,2021-04-30 09:39:08+00:00,09,TRX
2021-04-30 09:16:02+00:00,"@Clockcoinx @coinkit_ thanks for the opportunity, hope me lucky on this giveaway and don't forget to join this potential project my friend, good project!  $trx #CLCMOON $CLC   BSC wallet: 0x9b811E44b0B225498200F26a11fe9707822ad436",0,0,en,['CLCMOON'],09:16:02+0,2021-04-30 09:16:02+00:00,09,TRX
2021-04-30 09:09:42+00:00,"The possibilities are endless on #TRON! @LdRose3 @Rosita67660176  @Alinuddin6 Thanks for the chance and opportunity to land this prize! 🤠 Thank's for the opportunuity. Wishing success to the project ⭐⭐⭐⭐⭐  #I_Support_EtherLite, #We4ETL $ETL",0,0,en,"['TRON', 'I_Support_EtherLite', 'We4ETL']",09:09:42+0,2021-04-30 09:09:42+00:00,09,TRX
2021-04-30 08:17:46+00:00,@Clockcoinx @coinkit_ I like this project! #CLCMOON $TRX 0xBdb58f78066b2C733928881883f2b06a8F068015,0,0,en,['CLCMOON'],08:17:46+0,2021-04-30 08:17:46+00:00,08,TRX
2021-04-30 08:11:55+00:00,"@Clockcoinx @coinkit_ I hope this project is a success, sir, and then it becomes one of the best cryptos, I am enthusiastic about participating in this and also supporting it, Good luck sir. 🚀🚀😍 @sucksociety_  @kesyaitonan $trx #CLCMOON $CLC  0x39719C015739ea3F3fB5F8ee8F4C4242C0f61178",0,0,en,['CLCMOON'],08:11:55+0,2021-04-30 08:11:55+00:00,08,TRX
2021-04-30 07:04:36+00:00,"🎉🎉🎉#TRON 총 계정 3,100만개 돌파!  ✅#TRONSCAN에 따르면 TRON 총 계정이 31,085,435개에 도달했습니다. ✅#TRON 생태계는 빠르게 발전중이며 웹 탈중앙화를 위해 지속적으로 노력하고 있습니다.  🥰모든 #TRONICS 에게 감사드립니다. https://t.co/p4DeLqnXWG",1,6,ko,"['TRON', 'TRONSCAN에', 'TRON', 'TRONICS']",07:04:36+0,2021-04-30 07:04:36+00:00,07,TRX
2021-04-30 01:59:39+00:00,Join Now ! Min.TRX 1 Investment And Earn 18% Daily For LifeTime https://t.co/y1eL7bG49t Get 100x #airdrop #TRON #TRX,0,0,en,"['airdrop', 'TRON', 'TRX']",01:59:39+0,2021-04-30 01:59:39+00:00,01,TRX
2021-04-30 01:11:57+00:00,RIP to the noobs who sold $forth at 33 dollars  Hahaha Fucking noobs $btc $eth $xrp $vet $trx https://t.co/XWc7dZnY2y,1,5,en,,01:11:57+0,2021-04-30 01:11:57+00:00,01,TRX
2021-04-29 20:43:34+00:00,@HctPGuidance Right now MOST retail users are AVOIDING #BTC #ETH transactions to other competitive coins with its OWN blockchain (+ tokenization) #TRX #RVN #ADA #DOT others... for LOW FEEs which was original essense of crypto than using VISA/MC/SWIFT,7,33,en,"['BTC', 'ETH', 'TRX', 'RVN', 'ADA', 'DOT']",20:43:34+0,2021-04-29 20:43:34+00:00,20,TRX
