date,content,retweetCount,likeCount,lang,hashtags,time,datetime,hour,coin
2022-11-12 04:01:38+00:00,@Pablo_cro #Volt,0,0,qme,['Volt'],04:01:38+0,2022-11-12 04:01:38+00:00,04,VOLT
2022-11-12 03:36:37+00:00,@Pablo_cro #Volt,0,0,qme,['Volt'],03:36:37+0,2022-11-12 03:36:37+00:00,03,VOLT
2022-11-12 01:20:24+00:00,@VoltInuOfficial #volt ⚡️⚡️⚡️⚡️for the win!,0,0,en,['volt'],01:20:24+0,2022-11-12 01:20:24+00:00,01,VOLT
2022-11-11 20:43:44+00:00,#VOLT Last month this was high 2K on ranking. Last week in the high 400s. Currently sitting at 311 on #CMC and climbing. #Voltichange a couple weeks away. Huge marketing campaign including #NASDAQ interview coming this month. 118K followers on Twitter. #VOLTINU @VoltInuOfficial https://t.co/DkGEajxt8D,57,89,en,"['VOLT', 'CMC', 'Voltichange', 'NASDAQ', 'VOLTINU']",20:43:44+0,2022-11-11 20:43:44+00:00,20,VOLT
2022-11-11 12:31:09+00:00,@fomonacci007 missed $VOLT!,0,0,et,,12:31:09+0,2022-11-11 12:31:09+00:00,12,VOLT
2022-11-10 15:42:47+00:00,Aped $sFloki here as well ✅️ token looks good to me!! Whales accumulating as well. Be Ready for big move. 👑  https://t.co/ILnNUdKwZg  $VOLT $SER $THE $DC $HEX $BONE,0,1,en,,15:42:47+0,2022-11-10 15:42:47+00:00,15,VOLT
2022-11-10 14:10:07+00:00,@VoltInuOfficial #VOLTARMY #VOLT #VOLTINU #VOLTCHANGE https://t.co/119yrOpv5q,2,4,qme,"['VOLTARMY', 'VOLT', 'VOLTINU', 'VOLTCHANGE']",14:10:07+0,2022-11-10 14:10:07+00:00,14,VOLT
2022-11-10 12:31:58+00:00,#VOLT IS THE #HONEY #BADGER of #crytpo ... And the honey badger don't care...,0,0,en,"['VOLT', 'HONEY', 'BADGER', 'crytpo']",12:31:58+0,2022-11-10 12:31:58+00:00,12,VOLT
2022-11-10 08:16:20+00:00,"19,229,855.28 $VOLT (~$15.63) -&gt; transferred to dead wallet. https://t.co/OPqzpKEquD",3,7,en,,08:16:20+0,2022-11-10 08:16:20+00:00,08,VOLT
2022-11-09 16:42:34+00:00,@Pablo_cro @VoltInuOfficial @kingoozzy @TheGen35 #VOLTED $VOLT 🔥⚡️⚡️⚡️⚡️⚡️ https://t.co/3qbdA19eCk,6,7,und,['VOLTED'],16:42:34+0,2022-11-09 16:42:34+00:00,16,VOLT
