date,content,retweetCount,likeCount,lang,hashtags,time,datetime,hour,coin
2022-11-01 20:35:23+00:00,"#cryptoprices Live Crypto Prices (24h change)  BTC: $20,444.00 (+0.23%) ETH: $1,575.26 (+0.62%) AVAX: $18.60 (-1.69%) EOS: $1.15 (+0.49%) MIOTA: $0.2553 (-0.55%) CAKE: $4.61 (-2.74%) HBAR: $0.0585 (-1.41%)  Powered by CoinGecko API $BTC $ETH $AVAX $EOS $… https://t.co/Pjf455nNX0",0,0,en,['cryptoprices'],20:35:23+0,2022-11-01 20:35:23+00:00,20,AVAX
2022-11-01 18:58:33+00:00,@Wrathtank_avax Thoon,1,4,en,,18:58:33+0,2022-11-01 18:58:33+00:00,18,AVAX
2022-11-01 18:20:49+00:00,BUILD ON #USDC: Please send testnet funds to 0x640CFC5aBD4F3f01041059C01438170DF65b9480 on AVAX! @usdcpatron,0,0,en,['USDC'],18:20:49+0,2022-11-01 18:20:49+00:00,18,AVAX
2022-11-01 18:17:25+00:00,[✅] Apelanche Unrevealed SOLD for 1.38 AVAX [$25.82] - https://t.co/FByyh9ImII  📊 Apelanche #AVAX Analytics: https://t.co/xvBUbkiahF https://t.co/DnMsW6mnfY,0,0,en,['AVAX'],18:17:25+0,2022-11-01 18:17:25+00:00,18,AVAX
2022-11-01 18:00:20+00:00,⏰ 21:00   🥇 #AVAX = 18.66 $  #avaxusd #avaxusdt #btc,0,0,und,"['AVAX', 'avaxusd', 'avaxusdt', 'btc']",18:00:20+0,2022-11-01 18:00:20+00:00,18,AVAX
2022-11-01 17:21:34+00:00,avax usdt https://t.co/sj6rPk9fFK 🙋 Receive $25 in BTC ⟶ https://t.co/U1oqm9KBjD ❤️ https://t.co/JqltnyN3b1,1,0,en,,17:21:34+0,2022-11-01 17:21:34+00:00,17,AVAX
2022-11-01 16:59:35+00:00,BUILD ON #USDC: Please send testnet funds to 0x5d717ce7c81818a42734a3c7e9b5ef3480f6a6fa on AVAX! @usdcpatron,0,0,en,['USDC'],16:59:35+0,2022-11-01 16:59:35+00:00,16,AVAX
2022-11-01 16:15:23+00:00,"Avalanche PREDICTION RESULT  SELL 159.0 AVAX for $18.89 Entry: BUY Entry Price: $18.81(61 min ago on Binance) Amount $3,010 Trade Profit: $12.7💖👍 Daily   : $19(0.6%) Monthly: $37(1.2%)  #Avalanche #AVAX #Binance https://t.co/iYeKEDVRjY https://t.co/EvoiXClaWC",0,0,en,"['Avalanche', 'AVAX', 'Binance']",16:15:23+0,2022-11-01 16:15:23+00:00,16,AVAX
2022-11-01 16:08:08+00:00,"Got my OG @StreetMonolith on Avax chain, let's go 🤘🤘🤘 https://t.co/eusuCDhJX7",0,0,en,,16:08:08+0,2022-11-01 16:08:08+00:00,16,AVAX
2022-11-01 14:09:29+00:00,@SugeXBT 🤝 avax postundan sonra izledim uygun yeri bulup yapıştırdım.Teşekkürler https://t.co/4o12Xz4vs5,0,0,tr,,14:09:29+0,2022-11-01 14:09:29+00:00,14,AVAX
