date,content,retweetCount,likeCount,lang,hashtags,time,datetime,hour,coin
2021-10-22 00:26:54+00:00,Marked as exceptionally safe. Marked for the moon!!!! Let's go $KISHU !!! 💥🚀💥🚀💯🐶🌒💸💸 #KISHU #KISHUINU #KISHUARMY,15,57,en,"['KISHU', 'KISHUINU', 'KISHUARMY']",00:26:54+0,2021-10-22 00:26:54+00:00,00,KISHU
2021-10-21 19:58:44+00:00,@cz_binance #KISHU .  It's everywhere. Next 💎. https://t.co/0s5HxZgBzn,0,0,en,['KISHU'],19:58:44+0,2021-10-21 19:58:44+00:00,19,KISHU
2021-10-21 19:14:39+00:00,@001yangxu @elonmusk @cz_binance @InuKishu #kıshu #KISHU #kishu #kişhu https://t.co/7fRHZ45xHS,0,0,qme,"['kıshu', 'KISHU', 'kishu', 'kişhu']",19:14:39+0,2021-10-21 19:14:39+00:00,19,KISHU
2021-10-21 16:49:01+00:00,@CryptoGenzo $kishu dan başkası zor 50 x,0,0,tr,,16:49:01+0,2021-10-21 16:49:01+00:00,16,KISHU
2021-10-21 11:28:36+00:00,@InuKishu #Kishu can do some chain games or the hot spots of the yuan universe plate,0,0,en,['Kishu'],11:28:36+0,2021-10-21 11:28:36+00:00,11,KISHU
2021-10-21 10:14:11+00:00,@SharksCoins @Shibacake_bsc @BabyCakeBSC @InuKishu @BodaToken #KISHU everywhere 💎💎💎,0,0,en,['KISHU'],10:14:11+0,2021-10-21 10:14:11+00:00,10,KISHU
2021-10-21 06:08:18+00:00,@crypt0p1zza $KISHU 💥🚀💹💎💎,1,7,und,,06:08:18+0,2021-10-21 06:08:18+00:00,06,KISHU
2021-10-21 02:12:02+00:00,#KISHU #KISHUARMY wants #KuCoin @kucoincom #Binance @binance @cz_binance,0,2,en,"['KISHU', 'KISHUARMY', 'KuCoin', 'Binance']",02:12:02+0,2021-10-21 02:12:02+00:00,02,KISHU
2021-10-21 01:37:56+00:00,$KISHU could be the next $SHIB,0,11,en,,01:37:56+0,2021-10-21 01:37:56+00:00,01,KISHU
2021-10-20 20:39:13+00:00,@binance @OfficialSSLazio #KISHU loading,0,0,en,['KISHU'],20:39:13+0,2021-10-20 20:39:13+00:00,20,KISHU
2021-10-20 18:58:14+00:00,@ChinaPumpWXC #kishu to the Giresun 🚀🚀❣️😬😬😬,1,1,en,['kishu'],18:58:14+0,2021-10-20 18:58:14+00:00,18,KISHU
2021-10-26 21:23:33+00:00,@CryptoLoretta @InuKishu @HuobiGlobal @HuobiGlobal listen #KISHU asking you,2,13,en,['KISHU'],21:23:33+0,2021-10-26 21:23:33+00:00,21,KISHU
2021-10-26 21:07:33+00:00,@SharksCoins #KISHU,0,2,qme,['KISHU'],21:07:33+0,2021-10-26 21:07:33+00:00,21,KISHU
2021-10-26 20:57:00+00:00,+119% for $kishu #kishu https://t.co/I4vnyUxGQs,0,3,und,['kishu'],20:57:00+0,2021-10-26 20:57:00+00:00,20,KISHU
2021-10-26 20:21:59+00:00,Bu saatden sonra #kishu yu kimse tutamaz alip başını giden coinleri bırakın kishu trenine binin 6 aydir hodlım 2 sıfır atmadan satmam https://t.co/xG6SiqI3cG,7,30,tr,['kishu'],20:21:59+0,2021-10-26 20:21:59+00:00,20,KISHU
2021-10-26 20:15:32+00:00,@InuKishu  #KISHU #KISHUARMY $KISHU  🔥🔥,0,1,und,"['KISHU', 'KISHUARMY']",20:15:32+0,2021-10-26 20:15:32+00:00,20,KISHU
2021-10-26 20:06:30+00:00,@kishuarmyMOD #KISHU #kishuinu 🚀🚀🚀🚀🚀,0,1,und,"['KISHU', 'kishuinu']",20:06:30+0,2021-10-26 20:06:30+00:00,20,KISHU
2021-10-26 19:47:43+00:00,@davidgokhshtein I even wrote you a message just for her but here it is 😹.. I love you $kishu 🚀,0,1,en,,19:47:43+0,2021-10-26 19:47:43+00:00,19,KISHU
2021-10-26 19:43:03+00:00,@cryptogems555 @InuKishu #KISHU next shiba,0,1,en,['KISHU'],19:43:03+0,2021-10-26 19:43:03+00:00,19,KISHU
2021-10-26 19:41:00+00:00,@davidgokhshtein I love you #kıshu,0,1,en,['kıshu'],19:41:00+0,2021-10-26 19:41:00+00:00,19,KISHU
2021-10-26 19:35:27+00:00,@1goonrich #kishu is a dimond❤️❤️,0,0,en,['kishu'],19:35:27+0,2021-10-26 19:35:27+00:00,19,KISHU
2021-10-26 19:34:49+00:00,I‘m in $kishu (like anyone would care). If you buy in I suggest you watch it like a hawk and have $ETH fees ready to sell if needed. Gas fees are high.  Right now it is running like the wind.,0,0,en,,19:34:49+0,2021-10-26 19:34:49+00:00,19,KISHU
2021-10-26 19:33:50+00:00,@ChinaPumpWXC #kishu,0,0,qme,['kishu'],19:33:50+0,2021-10-26 19:33:50+00:00,19,KISHU
2021-10-26 19:08:07+00:00,@davidgokhshtein $kishu 🤭,0,0,und,,19:08:07+0,2021-10-26 19:08:07+00:00,19,KISHU
