date,content,retweetCount,likeCount,lang,hashtags,time,datetime,hour,coin
2021-10-22 08:00:54+00:00,"브릿지 네트워크 📈 $AVAX, $FTM 성장세에 따른 브릿지의 TVL이 약 39.7% 증가 📈 브릿지 TVL이 커질수록 $AVAX, $FTM 의 펀더멘탈이 개선되고 있음 📈 특히 @AnyswapNetwork @SynapseProtocol @CelerNetwork  브릿지의 TVL, 볼륨, 토큰 큰 성장을 보이고 있음 https://t.co/AEuJKPRSCh",1,0,ko,,08:00:54+0,2021-10-22 08:00:54+00:00,08,AVAX
2021-10-22 07:56:56+00:00,$AVAX Daily  So far so good.   $BTC Dominance rejecting from 48ish so hopefully a green day for majority alts. https://t.co/tw8n1nhgno,0,0,en,,07:56:56+0,2021-10-22 07:56:56+00:00,07,AVAX
2021-10-22 07:03:21+00:00,"↑ #KLO PRICE = 0,5948 Rank = #3075 #AVAX = 110,36 KLO ⏫ 24-hour: ⏬ Low: 0,5189/High: 0,6451 CHANGING = 6,52 ▁▃▅  ▲ ABOVE 30-day average ▼ BELOW 7-day average ✍ FIBO DATA ✍ ︻ R3= 1,13 ︻ R2= 0,88818 ︻ R1= 0,69834 ︼ S1= 0,565 ︼ S2= 0,43166 ︼ S3= 0,26668",0,0,en,"['KLO', 'AVAX']",07:03:21+0,2021-10-22 07:03:21+00:00,07,AVAX
2021-10-22 05:05:57+00:00,"@Avalanche Many won’t know what this means… but for those who do, it means the world.",0,0,en,,05:05:57+0,2021-10-22 05:05:57+00:00,05,AVAX
2021-10-22 04:42:18+00:00,$SMRT on 🔥 🔥 25K% in APR. The APR just doubled from 12K% @0xSmartCoin #AVAX $OHM $TIME $STRONG #passiveincome https://t.co/kUhwhmFvUG,0,0,en,"['AVAX', 'passiveincome']",04:42:18+0,2021-10-22 04:42:18+00:00,04,AVAX
2021-10-22 04:02:30+00:00,$AVAX w/ the $BTC pair cloud entry &amp; resistance break on the 4H. Loading up on the USD pair here for a run to ATHs. https://t.co/VbyZzp4Gb1,0,0,en,,04:02:30+0,2021-10-22 04:02:30+00:00,04,AVAX
2021-10-22 04:01:02+00:00,It's Layer 1 season again. The charts are screaming this.   But how could this be? I thought it was bitcoin season.  Easy. Layer 1s have strong hands by force.  $SOL $DOT $AVAX $LUNA $ALGO https://t.co/echXy91ba9,0,1,en,,04:01:02+0,2021-10-22 04:01:02+00:00,04,AVAX
2021-10-22 02:40:43+00:00,@taegiveaway @Avax_News done,0,0,en,,02:40:43+0,2021-10-22 02:40:43+00:00,02,AVAX
2021-10-22 02:12:56+00:00,Is it too soon to ask what is wrong with the @Avalanche?,0,0,en,,02:12:56+0,2021-10-22 02:12:56+00:00,02,AVAX
2021-10-22 02:09:41+00:00,"@sjhdez21 @ViktorERatt96 @Avalanche Didn’t ask 😂 ur team is dirty as hell, get some actual tactics",0,0,en,,02:09:41+0,2021-10-22 02:09:41+00:00,02,AVAX
