date,content,retweetCount,likeCount,lang,hashtags,time,datetime,hour,coin
2022-11-23 20:33:27+00:00,❤️love @BscPitbull                                   ❤️      ❤️            ❤️                         ❤️                                     ❤️     I LOVE #PIT      ❤️                                 ❤️                         ❤️                     ❤️     ❤️,0,1,en,['PIT'],20:33:27+0,2022-11-23 20:33:27+00:00,20,PIT
2022-11-22 19:01:31+00:00,"49,680,038,282 (~$20) $PIT tokens burned from the total supply in the past hour.  #PitBull #PitBullish",3,21,en,"['PitBull', 'PitBullish']",19:01:31+0,2022-11-22 19:01:31+00:00,19,PIT
2022-11-22 13:01:08+00:00,"14,390,645,404 $PIT tokens burned from the total supply in the past hour.  #PitBull #PitBullish",4,28,en,"['PitBull', 'PitBullish']",13:01:08+0,2022-11-22 13:01:08+00:00,13,PIT
2022-11-20 13:12:08+00:00,@LBank_Exchange @bscpitbull #pitbulltoken $Pit 🚀🤩😍❤️😘 https://t.co/alpKOfnq6m,3,7,und,['pitbulltoken'],13:12:08+0,2022-11-20 13:12:08+00:00,13,PIT
2022-11-19 17:17:01+00:00,@BscPitbull_IR @binance @BscPitbull @bscpitbull #pitbulltoken $Pit,0,0,qme,['pitbulltoken'],17:17:01+0,2022-11-19 17:17:01+00:00,17,PIT
2022-11-18 19:16:58+00:00,Feat. Tunes by @wizetheproducer @Jammz @RoachMaterial @BigFris @jammerbbk #Pit @DarkosStrife #LilNasty @Dapzonthemap @TeddyMusicUK @KingPMoney @Novelist @KruzLeone @DoubleSmusician #Dominus @TheRikoDan @CharismaMixes #Jook @LOGAN_OLM @Unclemez @DOK_Dokument @OoRITE_C4 #Wiley,2,1,en,"['Pit', 'LilNasty', 'Dominus', 'Jook', 'Wiley']",19:16:58+0,2022-11-18 19:16:58+00:00,19,PIT
2022-11-18 13:15:18+00:00,@Eljaboom The growth here is exponential 🔥❤️ #pitbulltoken #PIT,0,3,en,"['pitbulltoken', 'PIT']",13:15:18+0,2022-11-18 13:15:18+00:00,13,PIT
2022-11-18 13:14:46+00:00,"@Eljaboom 🔴 2013 You missed $BTC  🔴 2016 You missed $ETH  🔴 2017 You missed $ADA  🔴 2018 You missed $BNB  🔴 2019 You missed $LINK  🔴 2020 You missed $DOT  🔴 2021 You missed $SHIB   🟢 In 2022, don't miss #PITTBULL $PIT #pitbulltoken",0,3,en,"['PITTBULL', 'pitbulltoken']",13:14:46+0,2022-11-18 13:14:46+00:00,13,PIT
2022-11-17 23:28:33+00:00,@LBank_Exchange @Tamadogecoin @trondao @bscpitbull #pitbulltoken $Pit,1,3,qme,['pitbulltoken'],23:28:33+0,2022-11-17 23:28:33+00:00,23,PIT
2022-11-17 12:48:08+00:00,@ChinaPumpWXC $Pit $Myobu,0,0,qme,,12:48:08+0,2022-11-17 12:48:08+00:00,12,PIT
2022-11-17 12:01:13+00:00,"The current price of one $PIT coin is: $0.000000000433052, +0.19557% change in the last hour, +0.50514% change in the last 24 hours.  24H Volume: $125,666. Market Cap: $17,338,660.  #PitBull #PitBullish",1,9,en,"['PitBull', 'PitBullish']",12:01:13+0,2022-11-17 12:01:13+00:00,12,PIT
2022-11-17 02:48:18+00:00,"Facebook post: https://t.co/JZZpxm5vsr  Do you know this Dog?   #FOUNDDOG #GA - Found on 2022-11-10 - DESCRIPTION: #Male #Pit Bull #Rust or Reddish/White - LOCATION FOUND: Scuffle Rd, Thomson, Duffie County, GA, US, 30824 (Found on I-20)  PLEASE Contact the Finder Directly!! Th… https://t.co/8HTLfdePd6",0,0,en,"['FOUNDDOG', 'GA', 'Male', 'Pit', 'Rust']",02:48:18+0,2022-11-17 02:48:18+00:00,02,PIT
2022-11-21 14:24:26+00:00,"@Pitbull_US @BscPitbull @ZeusInCrypto If you're researching tokens, you don't need to research anymore. Because there is Pitbull Token. $PIT @BscPitbull #Bitcoin #btc",0,2,en,"['Bitcoin', 'btc']",14:24:26+0,2022-11-21 14:24:26+00:00,14,PIT
2022-11-19 12:47:16+00:00,#F1 #AbuDhabiGP 🔧 Fernando Alonso Pit Stop  -&gt; https://t.co/yFYjtmuJL3  #F1 #Formula1 #AbuDhabiGP #Formel1 #TRmotosports #Motorsports #live #canliyayin #izle #race #yarış #pit #AbuDhabi #YasMarina #start #sürücü #drive #takım #battle #mücadele #pitstop #fernandoalonso #alpine,0,0,en,"['F1', 'AbuDhabiGP', 'F1', 'Formula1', 'AbuDhabiGP', 'Formel1', 'TRmotosports', 'Motorsports', 'live', 'canliyayin', 'izle', 'race', 'yarış', 'pit', 'AbuDhabi', 'YasMarina', 'start', 'sürücü', 'drive', 'takım', 'battle', 'mücadele', 'pitstop', 'fernandoalonso', 'alpine']",12:47:16+0,2022-11-19 12:47:16+00:00,12,PIT
2022-11-18 23:01:17+00:00,"11,620,634,112 $PIT tokens burned from the total supply in the past hour.  #PitBull #PitBullish",2,24,en,"['PitBull', 'PitBullish']",23:01:17+0,2022-11-18 23:01:17+00:00,23,PIT
2022-11-18 11:01:23+00:00,"1,723,896,896 $PIT tokens burned from the total supply in the past hour.  #PitBull #PitBullish",3,18,en,"['PitBull', 'PitBullish']",11:01:23+0,2022-11-18 11:01:23+00:00,11,PIT
2022-11-18 07:44:11+00:00,Proloterapi kimlere uygulanır? https://t.co/OkbhGFOCJ4  #meltemhastanesi #proloterapi #bel #belfıtığı #fıtık #pit #boyun #boyunfıtığı https://t.co/CQNAw7vfHi,1,4,tr,"['meltemhastanesi', 'proloterapi', 'bel', 'belfıtığı', 'fıtık', 'pit', 'boyun', 'boyunfıtığı']",07:44:11+0,2022-11-18 07:44:11+00:00,07,PIT
2022-11-17 20:01:15+00:00,"The current price of one $PIT coin is: $0.000000000427891, -0.0584% change in the last hour, -2.81673% change in the last 24 hours.  24H Volume: $115,522. Market Cap: $17,131,904.  #PitBull #PitBullish",1,10,en,"['PitBull', 'PitBullish']",20:01:15+0,2022-11-17 20:01:15+00:00,20,PIT
2022-11-17 11:39:10+00:00,"@Coinw_exchange I caught $PIT. Don't forget the following order: $DOGE, $SHIB and $PIT https://t.co/PJJhmAFAyp",5,19,en,,11:39:10+0,2022-11-17 11:39:10+00:00,11,PIT
2022-11-16 08:29:05+00:00,@okx @BscPitbull $PIT 🐶,3,16,und,,08:29:05+0,2022-11-16 08:29:05+00:00,08,PIT
2022-11-21 21:01:07+00:00,"63,009,104,325 (~$25) $PIT tokens burned from the total supply in the past hour.  #PitBull #PitBullish",2,13,en,"['PitBull', 'PitBullish']",21:01:07+0,2022-11-21 21:01:07+00:00,21,PIT
2022-11-20 00:01:08+00:00,"The current price of one $PIT coin is: $0.00000000043148, +0.151% change in the last hour, -0.72435% change in the last 24 hours.  24H Volume: $116,945. Market Cap: $17,275,147.  #PitBull #PitBullish",1,6,en,"['PitBull', 'PitBullish']",00:01:08+0,2022-11-20 00:01:08+00:00,00,PIT
2022-11-19 16:50:52+00:00,@binance @bscpitbull #pitbulltoken $Pit,0,0,qme,['pitbulltoken'],16:50:52+0,2022-11-19 16:50:52+00:00,16,PIT
2022-11-16 10:28:09+00:00,@BTCEX_exchange None of them. Only @BscPitbull / $PIT / #pitbulltoken is the right answer.❓-&gt;💡-&gt;🐶 https://t.co/QtPyU8W4jt,8,31,en,['pitbulltoken'],10:28:09+0,2022-11-16 10:28:09+00:00,10,PIT
2022-11-12 08:24:11+00:00,@WazirXIndia @BscPitbull / $PIT / #pitbulltoken the most transparent crypto project https://t.co/9wH99A72rx,3,14,en,['pitbulltoken'],08:24:11+0,2022-11-12 08:24:11+00:00,08,PIT
2022-11-12 05:53:26+00:00,@NikolaBench #Pit number one 😆😆😆 https://t.co/K4KESduaiX,2,7,en,['Pit'],05:53:26+0,2022-11-12 05:53:26+00:00,05,PIT
2022-11-10 06:39:26+00:00,"Wow! a terrible number. @CoinMarketCap are you really sure about this number? A really fun day, buy #Pit and wait. https://t.co/VFZ9woOFiR",3,11,en,['Pit'],06:39:26+0,2022-11-10 06:39:26+00:00,06,PIT
2022-11-09 19:20:58+00:00,@BitMartExchange Anyone looking for a GEM💎   #pitbulltoken $PIT is probably what you are looking for ❤️,0,0,en,['pitbulltoken'],19:20:58+0,2022-11-09 19:20:58+00:00,19,PIT
2022-11-08 21:11:19+00:00,@coolwallet Have you reviewed Pitbull Token? it looks really nice. $PIT @BscPitbull .,0,0,en,,21:11:19+0,2022-11-08 21:11:19+00:00,21,PIT
2022-11-08 15:08:36+00:00,@BitKanOfficial @BscPitbull has the powerfull #CryptoCommunity by far 🤩🔥 #HODL $PIT ✊💎✊  #PitBullish #Crypto,4,6,en,"['CryptoCommunity', 'HODL', 'PitBullish', 'Crypto']",15:08:36+0,2022-11-08 15:08:36+00:00,15,PIT
2022-11-08 08:22:14+00:00,@LBank_Exchange @BscPitbull @BabyDogeCoin #Pit bull https://t.co/CZdIDPqlGZ,0,0,en,['Pit'],08:22:14+0,2022-11-08 08:22:14+00:00,08,PIT
2022-11-07 21:52:38+00:00,@FTX_Official @BahamasSmith $PIT @BscPitbull https://t.co/RAeOjN5zD7,0,1,qme,,21:52:38+0,2022-11-07 21:52:38+00:00,21,PIT
2022-11-14 21:01:10+00:00,"The current price of one $PIT coin is: $0.000000000427536, -0.28335% change in the last hour, -1.01805% change in the last 24 hours.  24H Volume: $138,517. Market Cap: $17,118,708.  #PitBull #PitBullish",5,16,en,"['PitBull', 'PitBullish']",21:01:10+0,2022-11-14 21:01:10+00:00,21,PIT
2022-11-14 15:12:25+00:00,@LBank_Exchange @babyswap_bsc @BscPitbull The Rising and Shining Star of The Crypto World. #pit #PitbullToken #pitbulltoken1000x,0,3,en,"['pit', 'PitbullToken', 'pitbulltoken1000x']",15:12:25+0,2022-11-14 15:12:25+00:00,15,PIT
2022-11-14 11:46:58+00:00,"@LBank_Exchange @babyswap_bsc @BscPitbull 🔴 2013 You missed $BTC  🔴 2016 You missed $ETH  🔴 2017 You missed $ADA  🔴 2018 You missed $BNB  🔴 2019 You missed $LINK  🔴 2020 You missed $DOT  🔴 2021 You missed $SHIB   🟢 In 2022, don't miss #PITTBULL $PIT #pitbulltoken",2,6,en,"['PITTBULL', 'pitbulltoken']",11:46:58+0,2022-11-14 11:46:58+00:00,11,PIT
2022-11-11 21:51:27+00:00,@BscPitbull_TR @Eljaboom 💎It's Amazing $PIT #pitbulltoken  is building💎,0,1,en,['pitbulltoken'],21:51:27+0,2022-11-11 21:51:27+00:00,21,PIT
2022-11-09 14:01:05+00:00,"78,196,513,905 (~$38) $PIT tokens burned from the total supply in the past hour.  #PitBull #PitBullish",3,22,en,"['PitBull', 'PitBullish']",14:01:05+0,2022-11-09 14:01:05+00:00,14,PIT
2022-11-08 16:00:46+00:00,"Sweeney, head of the Public Interest Technology Lab, is helping to better understand how technology can cause social harms as well as serve the common good.  https://t.co/tnENxwElUw  #nyu #publicinterest #nyualliance #technology #PublicInterestTech #PIT #socialgood #innovation https://t.co/k0Etvczbnu",0,0,en,"['nyu', 'publicinterest', 'nyualliance', 'technology', 'PublicInterestTech', 'PIT', 'socialgood', 'innovation']",16:00:46+0,2022-11-08 16:00:46+00:00,16,PIT
